run,modelname,treatname,angle,spd,frequency,Pxx
20120622135700,nothing,no,0,50,6174.64599609,1.19400436463e-11
20120622135700,nothing,no,0,50,6180.02929688,1.33430353928e-11
20120622135700,nothing,no,0,50,6185.41259766,1.58034382134e-11
20120622135700,nothing,no,0,50,6190.79589844,1.43616904598e-11
20120622135700,nothing,no,0,50,6196.17919922,1.26036698028e-11
20120622135700,nothing,no,0,50,6201.5625,1.19897909576e-11
20120622135700,nothing,no,0,50,6206.94580078,1.18757274068e-11
20120622135700,nothing,no,0,50,6212.32910156,1.18087637032e-11
20120622135700,nothing,no,0,50,6217.71240234,1.21290001263e-11
20120622135700,nothing,no,0,50,6223.09570312,1.3199813273e-11
20120622135700,nothing,no,0,50,6228.47900391,1.45658773074e-11
20120622135700,nothing,no,0,50,6233.86230469,1.42663815573e-11
20120622135700,nothing,no,0,50,6239.24560547,1.2605937501e-11
20120622135700,nothing,no,0,50,6244.62890625,1.26028464161e-11
20120622135700,nothing,no,0,50,6250.01220703,1.57274661778e-11
20120622135700,nothing,no,0,50,6255.39550781,1.59732755999e-11
20120622135700,nothing,no,0,50,6260.77880859,1.46141989489e-11
20120622135700,nothing,no,0,50,6266.16210938,1.65076786116e-11
20120622135700,nothing,no,0,50,6271.54541016,1.57855529769e-11
20120622135700,nothing,no,0,50,6276.92871094,1.77339325749e-11
20120622135700,nothing,no,0,50,6282.31201172,1.61218781087e-11
20120622135700,nothing,no,0,50,6287.6953125,1.34751315619e-11
20120622135700,nothing,no,0,50,6293.07861328,1.32768116688e-11
20120622135700,nothing,no,0,50,6298.46191406,1.52269406392e-11
20120622135700,nothing,no,0,50,6303.84521484,1.60341705911e-11
20120622135700,nothing,no,0,50,6309.22851562,1.53950525556e-11
20120622135700,nothing,no,0,50,6314.61181641,1.41384640051e-11
20120622135700,nothing,no,0,50,6319.99511719,1.32409901015e-11
20120622135700,nothing,no,0,50,6325.37841797,1.42413427756e-11
20120622135700,nothing,no,0,50,6330.76171875,1.57554793369e-11
20120622135700,nothing,no,0,50,6336.14501953,1.56489774753e-11
20120622135700,nothing,no,0,50,6341.52832031,1.37527040651e-11
20120622135700,nothing,no,0,50,6346.91162109,1.27394896105e-11
20120622135700,nothing,no,0,50,6352.29492188,1.50262244248e-11
20120622135700,nothing,no,0,50,6357.67822266,1.82473586392e-11
20120622135700,nothing,no,0,50,6363.06152344,1.71018658741e-11
20120622135700,nothing,no,0,50,6368.44482422,1.53144394755e-11
20120622135700,nothing,no,0,50,6373.828125,1.6437916693e-11
20120622135700,nothing,no,0,50,6379.21142578,1.63713159432e-11
20120622135700,nothing,no,0,50,6384.59472656,1.52402281376e-11
20120622135700,nothing,no,0,50,6389.97802734,1.55236230616e-11
20120622135700,nothing,no,0,50,6395.36132812,1.7063787788e-11
20120622135700,nothing,no,0,50,6400.74462891,1.60181099207e-11
20120622135700,nothing,no,0,50,6406.12792969,1.58072168986e-11
20120622135700,nothing,no,0,50,6411.51123047,1.62541284585e-11
20120622135700,nothing,no,0,50,6416.89453125,1.59726418693e-11
20120622135700,nothing,no,0,50,6422.27783203,1.39450327198e-11
20120622135700,nothing,no,0,50,6427.66113281,1.36285260975e-11
20120622135700,nothing,no,0,50,6433.04443359,1.75241138851e-11
20120622135700,nothing,no,0,50,6438.42773438,1.70804539259e-11
20120622135700,nothing,no,0,50,6443.81103516,1.55314496113e-11
20120622135700,nothing,no,0,50,6449.19433594,1.56372413206e-11
20120622135700,nothing,no,0,50,6454.57763672,1.69467108792e-11
20120622135700,nothing,no,0,50,6459.9609375,1.92303829185e-11
20120622135700,nothing,no,0,50,6465.34423828,1.91168378065e-11
20120622135700,nothing,no,0,50,6470.72753906,1.70286402338e-11
20120622135700,nothing,no,0,50,6476.11083984,1.57832852857e-11
20120622135700,nothing,no,0,50,6481.49414062,1.56118536004e-11
20120622135700,nothing,no,0,50,6486.87744141,1.78489067223e-11
20120622135700,nothing,no,0,50,6492.26074219,1.94330670577e-11
20120622135700,nothing,no,0,50,6497.64404297,1.88242898778e-11
20120622135700,nothing,no,0,50,6503.02734375,1.66467972e-11
20120622135700,nothing,no,0,50,6508.41064453,1.51557125531e-11
20120622135700,nothing,no,0,50,6513.79394531,1.67763886761e-11
20120622135700,nothing,no,0,50,6519.17724609,1.61715785397e-11
20120622135700,nothing,no,0,50,6524.56054688,1.37058501217e-11
20120622135700,nothing,no,0,50,6529.94384766,1.35210832068e-11
20120622135700,nothing,no,0,50,6535.32714844,1.48268648859e-11
20120622135700,nothing,no,0,50,6540.71044922,1.47667339347e-11
20120622135700,nothing,no,0,50,6546.09375,1.68533799272e-11
20120622135700,nothing,no,0,50,6551.47705078,2.0109785739e-11
20120622135700,nothing,no,0,50,6556.86035156,1.84805633875e-11
20120622135700,nothing,no,0,50,6562.24365234,1.60693854705e-11
20120622135700,nothing,no,0,50,6567.62695312,1.62025035371e-11
20120622135700,nothing,no,0,50,6573.01025391,1.50836764654e-11
20120622135700,nothing,no,0,50,6578.39355469,1.40299683612e-11
20120622135700,nothing,no,0,50,6583.77685547,1.58668759116e-11
20120622135700,nothing,no,0,50,6589.16015625,1.64531440691e-11
20120622135700,nothing,no,0,50,6594.54345703,1.6335102398e-11
20120622135700,nothing,no,0,50,6599.92675781,1.72511726576e-11
20120622135700,nothing,no,0,50,6605.31005859,1.79277238911e-11
20120622135700,nothing,no,0,50,6610.69335938,1.59109078908e-11
20120622135700,nothing,no,0,50,6616.07666016,1.54752395033e-11
20120622135700,nothing,no,0,50,6621.45996094,1.40000976084e-11
20120622135700,nothing,no,0,50,6626.84326172,1.32065341441e-11
20120622135700,nothing,no,0,50,6632.2265625,1.35228642082e-11
20120622135700,nothing,no,0,50,6637.60986328,1.40563283293e-11
20120622135700,nothing,no,0,50,6642.99316406,1.2841289114e-11
20120622135700,nothing,no,0,50,6648.37646484,1.28451833757e-11
20120622135700,nothing,no,0,50,6653.75976562,1.24319830035e-11
20120622135700,nothing,no,0,50,6659.14306641,1.40331562662e-11
20120622135700,nothing,no,0,50,6664.52636719,1.51548289794e-11
20120622135700,nothing,no,0,50,6669.90966797,1.40250793615e-11
20120622135700,nothing,no,0,50,6675.29296875,1.52673373698e-11
20120622135700,nothing,no,0,50,6680.67626953,1.48977416143e-11
20120622135700,nothing,no,0,50,6686.05957031,1.41389354508e-11
20120622135700,nothing,no,0,50,6691.44287109,1.23409745506e-11
20120622135700,nothing,no,0,50,6696.82617188,1.18043550599e-11
20120622135700,nothing,no,0,50,6702.20947266,1.52740737856e-11
20120622135700,nothing,no,0,50,6707.59277344,1.43409481904e-11
20120622135700,nothing,no,0,50,6712.97607422,1.31759974205e-11
20120622135700,nothing,no,0,50,6718.359375,1.27483118955e-11
20120622135700,nothing,no,0,50,6723.74267578,1.21147960936e-11
20120622135700,nothing,no,0,50,6729.12597656,1.43792893744e-11
20120622135700,nothing,no,0,50,6734.50927734,1.63076861955e-11
20120622135700,nothing,no,0,50,6739.89257812,1.58767993913e-11
20120622135700,nothing,no,0,50,6745.27587891,1.57014948368e-11
20120622135700,nothing,no,0,50,6750.65917969,1.5752763601e-11
20120622135700,nothing,no,0,50,6756.04248047,1.49677445752e-11
20120622135700,nothing,no,0,50,6761.42578125,1.3075473615e-11
20120622135700,nothing,no,0,50,6766.80908203,1.33894651569e-11
20120622135700,nothing,no,0,50,6772.19238281,1.51123773485e-11
20120622135700,nothing,no,0,50,6777.57568359,1.61054797732e-11
20120622135700,nothing,no,0,50,6782.95898438,1.55936037456e-11
20120622135700,nothing,no,0,50,6788.34228516,1.35537010266e-11
20120622135700,nothing,no,0,50,6793.72558594,1.28595263912e-11
20120622135700,nothing,no,0,50,6799.10888672,1.38988913418e-11
20120622135700,nothing,no,0,50,6804.4921875,1.38890073671e-11
20120622135700,nothing,no,0,50,6809.87548828,1.38515138523e-11
20120622135700,nothing,no,0,50,6815.25878906,1.45843990048e-11
20120622135700,nothing,no,0,50,6820.64208984,1.4796266289e-11
20120622135700,nothing,no,0,50,6826.02539062,1.39961461427e-11
20120622135700,nothing,no,0,50,6831.40869141,1.2613683091e-11
20120622135700,nothing,no,0,50,6836.79199219,1.22649014622e-11
20120622135700,nothing,no,0,50,6842.17529297,1.34645072072e-11
20120622135700,nothing,no,0,50,6847.55859375,1.56184726312e-11
20120622135700,nothing,no,0,50,6852.94189453,1.55283690291e-11
20120622135700,nothing,no,0,50,6858.32519531,1.41747019024e-11
20120622135700,nothing,no,0,50,6863.70849609,1.40723717708e-11
20120622135700,nothing,no,0,50,6869.09179688,1.40463537223e-11
20120622135700,nothing,no,0,50,6874.47509766,1.41513484125e-11
20120622135700,nothing,no,0,50,6879.85839844,1.38428588151e-11
20120622135700,nothing,no,0,50,6885.24169922,1.38086163389e-11
20120622135700,nothing,no,0,50,6890.625,1.33761600766e-11
20120622135700,nothing,no,0,50,6896.00830078,1.31752743618e-11
20120622135700,nothing,no,0,50,6901.39160156,1.27642706792e-11
20120622135700,nothing,no,0,50,6906.77490234,1.23801548919e-11
20120622135700,nothing,no,0,50,6912.15820312,1.23022101808e-11
20120622135700,nothing,no,0,50,6917.54150391,1.3449183559e-11
20120622135700,nothing,no,0,50,6922.92480469,1.56149702268e-11
20120622135700,nothing,no,0,50,6928.30810547,1.61056252053e-11
20120622135700,nothing,no,0,50,6933.69140625,1.51300006065e-11
20120622135700,nothing,no,0,50,6939.07470703,1.53050169153e-11
20120622135700,nothing,no,0,50,6944.45800781,1.51812918275e-11
20120622135700,nothing,no,0,50,6949.84130859,1.55458836717e-11
20120622135700,nothing,no,0,50,6955.22460938,1.51550551425e-11
20120622135700,nothing,no,0,50,6960.60791016,1.48188456887e-11
20120622135700,nothing,no,0,50,6965.99121094,1.64246381595e-11
20120622135700,nothing,no,0,50,6971.37451172,1.57341613991e-11
20120622135700,nothing,no,0,50,6976.7578125,1.47561630293e-11
20120622135700,nothing,no,0,50,6982.14111328,1.44590386142e-11
20120622135700,nothing,no,0,50,6987.52441406,1.39895551316e-11
20120622135700,nothing,no,0,50,6992.90771484,1.33442703253e-11
20120622135700,nothing,no,0,50,6998.29101562,1.65119413326e-11
20120622135700,nothing,no,0,50,7003.67431641,1.73455451853e-11
20120622135700,nothing,no,0,50,7009.05761719,1.62320940058e-11
20120622135700,nothing,no,0,50,7014.44091797,1.49433408463e-11
20120622135700,nothing,no,0,50,7019.82421875,1.4834343955e-11
20120622135700,nothing,no,0,50,7025.20751953,1.62066588532e-11
20120622135700,nothing,no,0,50,7030.59082031,1.59602049459e-11
20120622135700,nothing,no,0,50,7035.97412109,1.58550855062e-11
20120622135700,nothing,no,0,50,7041.35742188,1.49150746338e-11
20120622135700,nothing,no,0,50,7046.74072266,1.24698662138e-11
20120622135700,nothing,no,0,50,7052.12402344,1.21386681976e-11
20120622135700,nothing,no,0,50,7057.50732422,1.35201560768e-11
20120622135700,nothing,no,0,50,7062.890625,1.41137362552e-11
20120622135700,nothing,no,0,50,7068.27392578,1.35970427446e-11
20120622135700,nothing,no,0,50,7073.65722656,1.39473721953e-11
20120622135700,nothing,no,0,50,7079.04052734,1.41091170073e-11
20120622135700,nothing,no,0,50,7084.42382812,1.47030534624e-11
20120622135700,nothing,no,0,50,7089.80712891,1.3852041494e-11
20120622135700,nothing,no,0,50,7095.19042969,1.25262106734e-11
20120622135700,nothing,no,0,50,7100.57373047,1.25583475397e-11
20120622135700,nothing,no,0,50,7105.95703125,1.20050987922e-11
20120622135700,nothing,no,0,50,7111.34033203,1.12502426129e-11
20120622135700,nothing,no,0,50,7116.72363281,1.08382011238e-11
20120622135700,nothing,no,0,50,7122.10693359,1.13022255633e-11
20120622135700,nothing,no,0,50,7127.49023438,1.21567945715e-11
20120622135700,nothing,no,0,50,7132.87353516,1.2093696054e-11
20120622135700,nothing,no,0,50,7138.25683594,1.03831127865e-11
20120622135700,nothing,no,0,50,7143.64013672,9.51285513728e-12
20120622135700,nothing,no,0,50,7149.0234375,8.51416684748e-12
20120622135700,nothing,no,0,50,7154.40673828,8.92318756451e-12
20120622135700,nothing,no,0,50,7159.79003906,9.2727577578e-12
20120622135700,nothing,no,0,50,7165.17333984,8.85308101452e-12
20120622135700,nothing,no,0,50,7170.55664062,1.00097023012e-11
20120622135700,nothing,no,0,50,7175.93994141,9.88760889273e-12
20120622135700,nothing,no,0,50,7181.32324219,9.49592926066e-12
20120622135700,nothing,no,0,50,7186.70654297,9.01041985592e-12
20120622135700,nothing,no,0,50,7192.08984375,8.95858314382e-12
20120622135700,nothing,no,0,50,7197.47314453,8.45096105706e-12
20120622135700,nothing,no,0,50,7202.85644531,8.42433714168e-12
20120622135700,nothing,no,0,50,7208.23974609,9.20153193727e-12
20120622135700,nothing,no,0,50,7213.62304688,9.79678304244e-12
20120622135700,nothing,no,0,50,7219.00634766,9.57059594859e-12
20120622135700,nothing,no,0,50,7224.38964844,9.32839993553e-12
20120622135700,nothing,no,0,50,7229.77294922,8.16050806648e-12
20120622135700,nothing,no,0,50,7235.15625,7.68882347656e-12
20120622135700,nothing,no,0,50,7240.53955078,7.75655067063e-12
20120622135700,nothing,no,0,50,7245.92285156,7.62280581507e-12
20120622135700,nothing,no,0,50,7251.30615234,7.2657518361e-12
20120622135700,nothing,no,0,50,7256.68945312,7.50905491713e-12
20120622135700,nothing,no,0,50,7262.07275391,9.01299700873e-12
20120622135700,nothing,no,0,50,7267.45605469,8.709049788e-12
20120622135700,nothing,no,0,50,7272.83935547,7.9397847008e-12
20120622135700,nothing,no,0,50,7278.22265625,6.63997499375e-12
20120622135700,nothing,no,0,50,7283.60595703,6.7117434788e-12
20120622135700,nothing,no,0,50,7288.98925781,7.25347223172e-12
20120622135700,nothing,no,0,50,7294.37255859,6.96353363691e-12
20120622135700,nothing,no,0,50,7299.75585938,7.06647055769e-12
20120622135700,nothing,no,0,50,7305.13916016,7.21458714767e-12
20120622135700,nothing,no,0,50,7310.52246094,6.66211926436e-12
20120622135700,nothing,no,0,50,7315.90576172,5.96765260264e-12
20120622135700,nothing,no,0,50,7321.2890625,6.24649631297e-12
20120622135700,nothing,no,0,50,7326.67236328,7.51202309965e-12
20120622135700,nothing,no,0,50,7332.05566406,7.88797451306e-12
20120622135700,nothing,no,0,50,7337.43896484,7.4212989256e-12
20120622135700,nothing,no,0,50,7342.82226562,7.41904279374e-12
20120622135700,nothing,no,0,50,7348.20556641,8.23346048004e-12
20120622135700,nothing,no,0,50,7353.58886719,8.15296479419e-12
20120622135700,nothing,no,0,50,7358.97216797,7.23063455437e-12
20120622135700,nothing,no,0,50,7364.35546875,7.23513521499e-12
20120622135700,nothing,no,0,50,7369.73876953,6.61125114648e-12
20120622135700,nothing,no,0,50,7375.12207031,6.18770768843e-12
20120622135700,nothing,no,0,50,7380.50537109,7.07443197549e-12
20120622135700,nothing,no,0,50,7385.88867188,7.92584980471e-12
20120622135700,nothing,no,0,50,7391.27197266,7.17779113931e-12
20120622135700,nothing,no,0,50,7396.65527344,6.90395985889e-12
20120622135700,nothing,no,0,50,7402.03857422,7.46093190142e-12
20120622135700,nothing,no,0,50,7407.421875,7.77911834318e-12
20120622135700,nothing,no,0,50,7412.80517578,7.23034191673e-12
20120622135700,nothing,no,0,50,7418.18847656,6.89587320354e-12
20120622135700,nothing,no,0,50,7423.57177734,7.1375129005e-12
20120622135700,nothing,no,0,50,7428.95507812,7.26100193207e-12
20120622135700,nothing,no,0,50,7434.33837891,7.22413879854e-12
20120622135700,nothing,no,0,50,7439.72167969,7.79201852726e-12
20120622135700,nothing,no,0,50,7445.10498047,8.84745368332e-12
20120622135700,nothing,no,0,50,7450.48828125,8.80338442484e-12
20120622135700,nothing,no,0,50,7455.87158203,8.31580688754e-12
20120622135700,nothing,no,0,50,7461.25488281,8.32979705286e-12
20120622135700,nothing,no,0,50,7466.63818359,8.5914401748e-12
20120622135700,nothing,no,0,50,7472.02148438,8.66627355973e-12
20120622135700,nothing,no,0,50,7477.40478516,8.44824347523e-12
20120622135700,nothing,no,0,50,7482.78808594,9.55047492678e-12
20120622135700,nothing,no,0,50,7488.17138672,1.05893982438e-11
20120622135700,nothing,no,0,50,7493.5546875,8.79507819299e-12
20120622135700,nothing,no,0,50,7498.93798828,7.70738747231e-12
20120622135700,nothing,no,0,50,7504.32128906,8.97382894221e-12
20120622135700,nothing,no,0,50,7509.70458984,1.01274589705e-11
20120622135700,nothing,no,0,50,7515.08789062,1.05383712542e-11
20120622135700,nothing,no,0,50,7520.47119141,8.96434973074e-12
20120622135700,nothing,no,0,50,7525.85449219,8.52787768896e-12
20120622135700,nothing,no,0,50,7531.23779297,9.7600383466e-12
20120622135700,nothing,no,0,50,7536.62109375,1.0665686399e-11
20120622135700,nothing,no,0,50,7542.00439453,1.17578884697e-11
20120622135700,nothing,no,0,50,7547.38769531,1.16920000704e-11
20120622135700,nothing,no,0,50,7552.77099609,9.52167936599e-12
20120622135700,nothing,no,0,50,7558.15429688,8.15410067839e-12
20120622135700,nothing,no,0,50,7563.53759766,8.95293461898e-12
20120622135700,nothing,no,0,50,7568.92089844,8.9022891893e-12
20120622135700,nothing,no,0,50,7574.30419922,8.53891157443e-12
20120622135700,nothing,no,0,50,7579.6875,9.47004576262e-12
20120622135700,nothing,no,0,50,7585.07080078,9.89763053593e-12
20120622135700,nothing,no,0,50,7590.45410156,9.1050720267e-12
20120622135700,nothing,no,0,50,7595.83740234,9.15111416063e-12
20120622135700,nothing,no,0,50,7601.22070312,1.0662941287e-11
20120622135700,nothing,no,0,50,7606.60400391,1.0843478309e-11
20120622135700,nothing,no,0,50,7611.98730469,1.18504159617e-11
20120622135700,nothing,no,0,50,7617.37060547,1.23422672436e-11
20120622135700,nothing,no,0,50,7622.75390625,1.1210128349e-11
20120622135700,nothing,no,0,50,7628.13720703,1.13142909777e-11
20120622135700,nothing,no,0,50,7633.52050781,1.16645268349e-11
20120622135700,nothing,no,0,50,7638.90380859,1.15581413334e-11
20120622135700,nothing,no,0,50,7644.28710938,1.04881908731e-11
20120622135700,nothing,no,0,50,7649.67041016,9.33579377758e-12
20120622135700,nothing,no,0,50,7655.05371094,9.77509726997e-12
20120622135700,nothing,no,0,50,7660.43701172,1.0408446958e-11
20120622135700,nothing,no,0,50,7665.8203125,9.83817910968e-12
20120622135700,nothing,no,0,50,7671.20361328,8.56038283981e-12
20120622135700,nothing,no,0,50,7676.58691406,7.68256191068e-12
20120622135700,nothing,no,0,50,7681.97021484,9.28239133098e-12
20120622135700,nothing,no,0,50,7687.35351562,1.14422154473e-11
20120622135700,nothing,no,0,50,7692.73681641,1.02290047937e-11
20120622135700,nothing,no,0,50,7698.12011719,9.31083126894e-12
20120622135700,nothing,no,0,50,7703.50341797,9.71329398744e-12
20120622135700,nothing,no,0,50,7708.88671875,1.00343244685e-11
20120622135700,nothing,no,0,50,7714.27001953,9.91407689619e-12
20120622135700,nothing,no,0,50,7719.65332031,1.1225478814e-11
20120622135700,nothing,no,0,50,7725.03662109,1.26910876801e-11
20120622135700,nothing,no,0,50,7730.41992188,1.10676417072e-11
20120622135700,nothing,no,0,50,7735.80322266,9.58776325648e-12
20120622135700,nothing,no,0,50,7741.18652344,9.37479744653e-12
20120622135700,nothing,no,0,50,7746.56982422,9.64636459387e-12
20120622135700,nothing,no,0,50,7751.953125,9.44773014943e-12
20120622135700,nothing,no,0,50,7757.33642578,8.56647690518e-12
20120622135700,nothing,no,0,50,7762.71972656,8.46357046947e-12
20120622135700,nothing,no,0,50,7768.10302734,9.2236998539e-12
20120622135700,nothing,no,0,50,7773.48632812,1.17852867774e-11
20120622135700,nothing,no,0,50,7778.86962891,1.33228171952e-11
20120622135700,nothing,no,0,50,7784.25292969,1.31713324199e-11
20120622135700,nothing,no,0,50,7789.63623047,1.29084136552e-11
20120622135700,nothing,no,0,50,7795.01953125,1.28759230961e-11
20120622135700,nothing,no,0,50,7800.40283203,1.50122549364e-11
20120622135700,nothing,no,0,50,7805.78613281,1.34152229131e-11
20120622135700,nothing,no,0,50,7811.16943359,1.12487641034e-11
20120622135700,nothing,no,0,50,7816.55273438,1.47448184359e-11
20120622135700,nothing,no,0,50,7821.93603516,1.37281466152e-11
20120622135700,nothing,no,0,50,7827.31933594,1.15423869759e-11
20120622135700,nothing,no,0,50,7832.70263672,1.08265650704e-11
20120622135700,nothing,no,0,50,7838.0859375,1.11310905109e-11
20120622135700,nothing,no,0,50,7843.46923828,1.08279135323e-11
20120622135700,nothing,no,0,50,7848.85253906,9.6174923553e-12
20120622135700,nothing,no,0,50,7854.23583984,1.22935529405e-11
20120622135700,nothing,no,0,50,7859.61914062,1.73907773778e-11
20120622135700,nothing,no,0,50,7865.00244141,1.68124265769e-11
20120622135700,nothing,no,0,50,7870.38574219,1.22537134009e-11
20120622135700,nothing,no,0,50,7875.76904297,1.10051708172e-11
20120622135700,nothing,no,0,50,7881.15234375,1.23735715576e-11
20120622135700,nothing,no,0,50,7886.53564453,1.61317828481e-11
20120622135700,nothing,no,0,50,7891.91894531,1.38604090861e-11
20120622135700,nothing,no,0,50,7897.30224609,1.09799442466e-11
20120622135700,nothing,no,0,50,7902.68554688,1.12863524821e-11
20120622135700,nothing,no,0,50,7908.06884766,1.24180312656e-11
20120622135700,nothing,no,0,50,7913.45214844,1.27921848553e-11
20120622135700,nothing,no,0,50,7918.83544922,1.19366967509e-11
20120622135700,nothing,no,0,50,7924.21875,1.12038921044e-11
20120622135700,nothing,no,0,50,7929.60205078,1.14009464651e-11
20120622135700,nothing,no,0,50,7934.98535156,1.6388957712e-11
20120622135700,nothing,no,0,50,7940.36865234,1.5273925319e-11
20120622135700,nothing,no,0,50,7945.75195312,1.20443006494e-11
20120622135700,nothing,no,0,50,7951.13525391,1.08510104155e-11
20120622135700,nothing,no,0,50,7956.51855469,1.01058907963e-11
20120622135700,nothing,no,0,50,7961.90185547,1.02875844715e-11
20120622135700,nothing,no,0,50,7967.28515625,1.03786005194e-11
20120622135700,nothing,no,0,50,7972.66845703,1.0613751178e-11
20120622135700,nothing,no,0,50,7978.05175781,9.87272734144e-12
20120622135700,nothing,no,0,50,7983.43505859,9.5740786894e-12
20120622135700,nothing,no,0,50,7988.81835938,1.13513668713e-11
20120622135700,nothing,no,0,50,7994.20166016,1.09788109189e-11
20120622135700,nothing,no,0,50,7999.58496094,1.09309183455e-11
20120622135700,nothing,no,0,50,8004.96826172,1.1259261043e-11
20120622135700,nothing,no,0,50,8010.3515625,1.13037218285e-11
20120622135700,nothing,no,0,50,8015.73486328,9.44299163127e-12
20120622135700,nothing,no,0,50,8021.11816406,8.34610707859e-12
20120622135700,nothing,no,0,50,8026.50146484,7.32431817827e-12
20120622135700,nothing,no,0,50,8031.88476562,7.21236540457e-12
20120622135700,nothing,no,0,50,8037.26806641,7.67566777284e-12
20120622135700,nothing,no,0,50,8042.65136719,7.54947644995e-12
20120622135700,nothing,no,0,50,8048.03466797,7.20547489186e-12
20120622135700,nothing,no,0,50,8053.41796875,8.99603384203e-12
20120622135700,nothing,no,0,50,8058.80126953,8.75622869962e-12
20120622135700,nothing,no,0,50,8064.18457031,8.45266083259e-12
20120622135700,nothing,no,0,50,8069.56787109,9.7740186858e-12
20120622135700,nothing,no,0,50,8074.95117188,1.13269036968e-11
20120622135700,nothing,no,0,50,8080.33447266,1.0034053429e-11
20120622135700,nothing,no,0,50,8085.71777344,1.01495286238e-11
20120622135700,nothing,no,0,50,8091.10107422,1.23027600077e-11
20120622135700,nothing,no,0,50,8096.484375,1.0212575479e-11
20120622135700,nothing,no,0,50,8101.86767578,8.35445728825e-12
20120622135700,nothing,no,0,50,8107.25097656,7.44164551079e-12
20120622135700,nothing,no,0,50,8112.63427734,8.94769127545e-12
20120622135700,nothing,no,0,50,8118.01757812,9.2624065182e-12
20120622135700,nothing,no,0,50,8123.40087891,8.69762622907e-12
20120622135700,nothing,no,0,50,8128.78417969,9.36212788196e-12
20120622135700,nothing,no,0,50,8134.16748047,8.88959650436e-12
20120622135700,nothing,no,0,50,8139.55078125,7.47276606526e-12
20120622135700,nothing,no,0,50,8144.93408203,6.72973135767e-12
20120622135700,nothing,no,0,50,8150.31738281,6.96363008558e-12
20120622135700,nothing,no,0,50,8155.70068359,7.67657068889e-12
20120622135700,nothing,no,0,50,8161.08398438,8.76511140211e-12
20120622135700,nothing,no,0,50,8166.46728516,8.88441413452e-12
20120622135700,nothing,no,0,50,8171.85058594,9.53310212099e-12
20120622135700,nothing,no,0,50,8177.23388672,9.74145054903e-12
20120622135700,nothing,no,0,50,8182.6171875,1.06189388232e-11
20120622135700,nothing,no,0,50,8188.00048828,1.33180830995e-11
20120622135700,nothing,no,0,50,8193.38378906,9.59344916475e-12
20120622135700,nothing,no,0,50,8198.76708984,7.97122141567e-12
20120622135700,nothing,no,0,50,8204.15039062,1.23145946492e-11
20120622135700,nothing,no,0,50,8209.53369141,1.33382908981e-11
20120622135700,nothing,no,0,50,8214.91699219,1.56423356682e-11
20120622135700,nothing,no,0,50,8220.30029297,1.48852900578e-11
20120622135700,nothing,no,0,50,8225.68359375,1.00408165824e-11
20120622135700,nothing,no,0,50,8231.06689453,8.77073388148e-12
20120622135700,nothing,no,0,50,8236.45019531,8.00719801596e-12
20120622135700,nothing,no,0,50,8241.83349609,1.04088549162e-11
20120622135700,nothing,no,0,50,8247.21679688,1.1325896797e-11
20120622135700,nothing,no,0,50,8252.60009766,9.46356431376e-12
20120622135700,nothing,no,0,50,8257.98339844,8.59010638989e-12
20120622135700,nothing,no,0,50,8263.36669922,7.81521715359e-12
20120622135700,nothing,no,0,50,8268.75,9.00660065427e-12
20120622135700,nothing,no,0,50,8274.13330078,1.03968797072e-11
20120622135700,nothing,no,0,50,8279.51660156,1.00104120563e-11
20120622135700,nothing,no,0,50,8284.89990234,8.81810463894e-12
20120622135700,nothing,no,0,50,8290.28320312,8.25068235808e-12
20120622135700,nothing,no,0,50,8295.66650391,8.11730050845e-12
20120622135700,nothing,no,0,50,8301.04980469,8.5182304548e-12
20120622135700,nothing,no,0,50,8306.43310547,9.40636243426e-12
20120622135700,nothing,no,0,50,8311.81640625,8.30413227074e-12
20120622135700,nothing,no,0,50,8317.19970703,7.96425035087e-12
20120622135700,nothing,no,0,50,8322.58300781,8.51466814584e-12
20120622135700,nothing,no,0,50,8327.96630859,9.58142288318e-12
20120622135700,nothing,no,0,50,8333.34960938,8.99421498086e-12
20120622135700,nothing,no,0,50,8338.73291016,1.02261035062e-11
20120622135700,nothing,no,0,50,8344.11621094,1.11127083986e-11
20120622135700,nothing,no,0,50,8349.49951172,8.07173367867e-12
20120622135700,nothing,no,0,50,8354.8828125,7.83374196922e-12
20120622135700,nothing,no,0,50,8360.26611328,8.12442459106e-12
20120622135700,nothing,no,0,50,8365.64941406,9.25002438161e-12
20120622135700,nothing,no,0,50,8371.03271484,9.76141660518e-12
20120622135700,nothing,no,0,50,8376.41601562,8.38079421446e-12
20120622135700,nothing,no,0,50,8381.79931641,1.07638304335e-11
20120622135700,nothing,no,0,50,8387.18261719,9.44744154351e-12
20120622135700,nothing,no,0,50,8392.56591797,7.61259998042e-12
20120622135700,nothing,no,0,50,8397.94921875,7.90353812081e-12
20120622135700,nothing,no,0,50,8403.33251953,9.33317401051e-12
20120622135700,nothing,no,0,50,8408.71582031,9.72725571188e-12
20120622135700,nothing,no,0,50,8414.09912109,8.51735971777e-12
20120622135700,nothing,no,0,50,8419.48242188,8.08576716032e-12
20120622135700,nothing,no,0,50,8424.86572266,8.68712681257e-12
20120622135700,nothing,no,0,50,8430.24902344,9.61427099255e-12
20120622135700,nothing,no,0,50,8435.63232422,1.05394994536e-11
20120622135700,nothing,no,0,50,8441.015625,9.24223197885e-12
20120622135700,nothing,no,0,50,8446.39892578,8.68328785928e-12
20120622135700,nothing,no,0,50,8451.78222656,8.68260750014e-12
