run,modelname,treatname,angle,spd,channel,variable,mean
20120521104337,rect690,no,0,0,FX,mu_1,0.00165034398604
20120521104337,rect690,no,0,0,FY,mu_2,-0.000673803907053
20120521104337,rect690,no,0,0,FZ,mu_3,-0.00740593826091
20120521104337,rect690,no,0,0,TX,mu_4,-0.00650873451302
20120521104337,rect690,no,0,0,TY,mu_5,-0.00721779703531
20120521104337,rect690,no,0,0,TZ,mu_6,0.00187233686311
20120521104337,rect690,no,0,100,FX,mu_1,-0.00244778721326
20120521104337,rect690,no,0,100,FY,mu_2,-0.00477887510799
20120521104337,rect690,no,0,100,FZ,mu_3,0.0146545938967
20120521104337,rect690,no,0,100,TX,mu_4,0.0171538054977
20120521104337,rect690,no,0,100,TY,mu_5,0.048258466622
20120521104337,rect690,no,0,100,TZ,mu_6,-0.0123025175228
20120521104337,rect690,no,0,150,FX,mu_1,-0.00149195927536
20120521104337,rect690,no,0,150,FY,mu_2,-0.0088659456378
20120521104337,rect690,no,0,150,FZ,mu_3,0.0133063000937
20120521104337,rect690,no,0,150,TX,mu_4,0.102915776486
20120521104337,rect690,no,0,150,TY,mu_5,0.0756375669619
20120521104337,rect690,no,0,150,TZ,mu_6,-0.00665266437359
20120520153009,pong290,fine,0,100,FX,mu_1,-0.000305868977734
20120520153009,pong290,fine,0,100,FY,mu_2,0.00362465572606
20120520153009,pong290,fine,0,100,FZ,mu_3,0.00274225762433
20120520153009,pong290,fine,0,100,TX,mu_4,-0.00853751765443
20120520153009,pong290,fine,0,100,TY,mu_5,-0.0110475942127
20120520153009,pong290,fine,0,100,TZ,mu_6,0.0102807971517
20120520153009,pong290,fine,0,250,FX,mu_1,-0.000553214695398
20120520153009,pong290,fine,0,250,FY,mu_2,0.0268125238806
20120520153009,pong290,fine,0,250,FZ,mu_3,0.00719730114544
20120520153009,pong290,fine,0,250,TX,mu_4,-0.00397729752451
20120520153009,pong290,fine,0,250,TY,mu_5,-0.0978038150775
20120520153009,pong290,fine,0,250,TZ,mu_6,-0.0322269589137
20120520153009,pong290,fine,0,150,FX,mu_1,-0.000365722616897
20120520153009,pong290,fine,0,150,FY,mu_2,0.00906244734555
20120520153009,pong290,fine,0,150,FZ,mu_3,0.00620387141907
20120520153009,pong290,fine,0,150,TX,mu_4,-0.00647059167877
20120520153009,pong290,fine,0,150,TY,mu_5,-0.0231805911892
20120520153009,pong290,fine,0,150,TZ,mu_6,-0.0179242330056
20120520153009,pong290,fine,0,0,FX,mu_1,0.000358288023997
20120520153009,pong290,fine,0,0,FY,mu_2,-0.000660603526546
20120520153009,pong290,fine,0,0,FZ,mu_3,-0.00619583083686
20120520153009,pong290,fine,0,0,TX,mu_4,0.00660368222394
20120520153009,pong290,fine,0,0,TY,mu_5,-0.00262316206564
20120520153009,pong290,fine,0,0,TZ,mu_6,0.00841345783994
20120520153009,pong290,fine,0,200,FX,mu_1,-0.000511915745216
20120520153009,pong290,fine,0,200,FY,mu_2,0.0168106756829
20120520153009,pong290,fine,0,200,FZ,mu_3,0.00266962334053
20120520153009,pong290,fine,0,200,TX,mu_4,-0.00309687505223
20120520153009,pong290,fine,0,200,TY,mu_5,-0.0574862880895
20120520153009,pong290,fine,0,200,TZ,mu_6,-0.0135891369218
20120520153009,pong290,fine,0,50,FX,mu_1,1.33597390744e-05
20120520153009,pong290,fine,0,50,FY,mu_2,3.51341167486e-05
20120520153009,pong290,fine,0,50,FZ,mu_3,0.00230977403898
20120520153009,pong290,fine,0,50,TX,mu_4,-0.000596297178406
20120520153009,pong290,fine,0,50,TY,mu_5,-0.00673132904775
20120520153009,pong290,fine,0,50,TZ,mu_6,0.0040928707034
20120518162635,hippocampus,sml,0,250,FX,mu_1,-0.00240313126462
20120518162635,hippocampus,sml,0,250,FY,mu_2,-0.0103951987473
20120518162635,hippocampus,sml,0,250,FZ,mu_3,0.000142605947883
20120518162635,hippocampus,sml,0,250,TX,mu_4,0.333720376373
20120518162635,hippocampus,sml,0,250,TY,mu_5,0.225661605124
20120518162635,hippocampus,sml,0,250,TZ,mu_6,0.0146544534876
20120518162635,hippocampus,sml,0,200,FX,mu_1,-0.00180135157664
20120518162635,hippocampus,sml,0,200,FY,mu_2,-0.00707109202952
20120518162635,hippocampus,sml,0,200,FZ,mu_3,-0.00101959160746
20120518162635,hippocampus,sml,0,200,TX,mu_4,0.205012922748
20120518162635,hippocampus,sml,0,200,TY,mu_5,0.151228433006
20120518162635,hippocampus,sml,0,200,TZ,mu_6,0.0144371844884
20120518162635,hippocampus,sml,0,50,FX,mu_1,-0.000153038992632
20120518162635,hippocampus,sml,0,50,FY,mu_2,-0.00114282154651
20120518162635,hippocampus,sml,0,50,FZ,mu_3,0.00344505743173
20120518162635,hippocampus,sml,0,50,TX,mu_4,-0.00324368673367
20120518162635,hippocampus,sml,0,50,TY,mu_5,0.0056015448238
20120518162635,hippocampus,sml,0,50,TZ,mu_6,0.000816735969968
20120518162635,hippocampus,sml,0,0,FX,mu_1,0.000819292533249
20120518162635,hippocampus,sml,0,0,FY,mu_2,0.00132799049525
20120518162635,hippocampus,sml,0,0,FZ,mu_3,-0.00719093190017
20120518162635,hippocampus,sml,0,0,TX,mu_4,0.0146126449398
20120518162635,hippocampus,sml,0,0,TY,mu_5,-0.00330981320669
20120518162635,hippocampus,sml,0,0,TZ,mu_6,0.00649301403444
20120518162635,hippocampus,sml,0,100,FX,mu_1,-0.00115138605606
20120518162635,hippocampus,sml,0,100,FY,mu_2,-0.00203395450309
20120518162635,hippocampus,sml,0,100,FZ,mu_3,0.00210332815437
20120518162635,hippocampus,sml,0,100,TX,mu_4,0.0296680979333
20120518162635,hippocampus,sml,0,100,TY,mu_5,0.0403940103978
20120518162635,hippocampus,sml,0,100,TZ,mu_6,0.000102769256371
20120518162635,hippocampus,sml,0,150,FX,mu_1,-0.00112723489724
20120518162635,hippocampus,sml,0,150,FY,mu_2,-0.00373861069571
20120518162635,hippocampus,sml,0,150,FZ,mu_3,-0.000692272263177
20120518162635,hippocampus,sml,0,150,TX,mu_4,0.100636885957
20120518162635,hippocampus,sml,0,150,TY,mu_5,0.0850611766532
20120518162635,hippocampus,sml,0,150,TZ,mu_6,0.00650115644429
20120515162720,rect2,sml,0,100,FX,mu_1,-0.00153717855468
20120515162720,rect2,sml,0,100,FY,mu_2,-0.00242380878312
20120515162720,rect2,sml,0,100,FZ,mu_3,0.00590372182169
20120515162720,rect2,sml,0,100,TX,mu_4,0.119916654501
20120515162720,rect2,sml,0,100,TY,mu_5,0.00496261183798
20120515162720,rect2,sml,0,100,TZ,mu_6,-0.00692575274471
20120515162720,rect2,sml,0,150,FX,mu_1,-0.00109674768267
20120515162720,rect2,sml,0,150,FY,mu_2,-0.00378183693302
20120515162720,rect2,sml,0,150,FZ,mu_3,-0.00151257410932
20120515162720,rect2,sml,0,150,TX,mu_4,0.310138949396
20120515162720,rect2,sml,0,150,TY,mu_5,-0.00463313062071
20120515162720,rect2,sml,0,150,TZ,mu_6,-0.000517850503302
20120515162720,rect2,sml,0,0,FX,mu_1,0.0014783232085
20120515162720,rect2,sml,0,0,FY,mu_2,0.000606163992771
20120515162720,rect2,sml,0,0,FZ,mu_3,-0.00495589696395
20120515162720,rect2,sml,0,0,TX,mu_4,0.0128725130444
20120515162720,rect2,sml,0,0,TY,mu_5,-0.00735673078285
20120515162720,rect2,sml,0,0,TZ,mu_6,0.00323290679924
20120515162720,rect2,sml,0,200,FX,mu_1,-0.000689175358529
20120515162720,rect2,sml,0,200,FY,mu_2,-0.00573186989234
20120515162720,rect2,sml,0,200,FZ,mu_3,-0.00889958447139
20120515162720,rect2,sml,0,200,TX,mu_4,0.60716278014
20120515162720,rect2,sml,0,200,TY,mu_5,-0.0159265036284
20120515162720,rect2,sml,0,200,TZ,mu_6,0.00871203430389
20120515162720,rect2,sml,0,50,FX,mu_1,-0.000448270990123
20120515162720,rect2,sml,0,50,FY,mu_2,-0.00152990808072
20120515162720,rect2,sml,0,50,FZ,mu_3,0.00616345790113
20120515162720,rect2,sml,0,50,TX,mu_4,0.0122852541403
20120515162720,rect2,sml,0,50,TY,mu_5,3.64184547258e-05
20120515162720,rect2,sml,0,50,TZ,mu_6,-0.00560028876316
20120515162720,rect2,sml,0,250,FX,mu_1,-0.00114636270988
20120515162720,rect2,sml,0,250,FY,mu_2,-0.00864247147129
20120515162720,rect2,sml,0,250,FZ,mu_3,-0.0131193064675
20120515162720,rect2,sml,0,250,TX,mu_4,0.948949720334
20120515162720,rect2,sml,0,250,TY,mu_5,-0.0255381779595
20120515162720,rect2,sml,0,250,TZ,mu_6,0.00410930750853
20120518085947,anchiornis,lrg,0,150,FX,mu_1,-0.00108156879626
20120518085947,anchiornis,lrg,0,150,FY,mu_2,-0.000238461169013
20120518085947,anchiornis,lrg,0,150,FZ,mu_3,0.00456115009113
20120518085947,anchiornis,lrg,0,150,TX,mu_4,0.000425457966812
20120518085947,anchiornis,lrg,0,150,TY,mu_5,-0.0535546279314
20120518085947,anchiornis,lrg,0,150,TZ,mu_6,-0.00507815357566
20120518085947,anchiornis,lrg,0,50,FX,mu_1,-0.000151541727883
20120518085947,anchiornis,lrg,0,50,FY,mu_2,-0.000778385434104
20120518085947,anchiornis,lrg,0,50,FZ,mu_3,0.00343560230389
20120518085947,anchiornis,lrg,0,50,TX,mu_4,-0.0136005244095
20120518085947,anchiornis,lrg,0,50,TY,mu_5,-0.00803280648335
20120518085947,anchiornis,lrg,0,50,TZ,mu_6,0.00486261179877
20120518085947,anchiornis,lrg,0,0,FX,mu_1,0.00124644092486
20120518085947,anchiornis,lrg,0,0,FY,mu_2,0.000864635021228
20120518085947,anchiornis,lrg,0,0,FZ,mu_3,-0.00106200765086
20120518085947,anchiornis,lrg,0,0,TX,mu_4,0.0101573489647
20120518085947,anchiornis,lrg,0,0,TY,mu_5,-0.0049399198612
20120518085947,anchiornis,lrg,0,0,TZ,mu_6,-0.0126219646603
20120518085947,anchiornis,lrg,0,250,FX,mu_1,-0.000408116833702
20120518085947,anchiornis,lrg,0,250,FY,mu_2,0.00115045873922
20120518085947,anchiornis,lrg,0,250,FZ,mu_3,0.00788125929947
20120518085947,anchiornis,lrg,0,250,TX,mu_4,0.0518419751617
20120518085947,anchiornis,lrg,0,250,TY,mu_5,-0.180749459337
20120518085947,anchiornis,lrg,0,250,TZ,mu_6,-0.0280405520276
20120518085947,anchiornis,lrg,0,100,FX,mu_1,-0.00114383640746
20120518085947,anchiornis,lrg,0,100,FY,mu_2,-0.00132018816978
20120518085947,anchiornis,lrg,0,100,FZ,mu_3,0.00933725212753
20120518085947,anchiornis,lrg,0,100,TX,mu_4,-0.0184436744449
20120518085947,anchiornis,lrg,0,100,TY,mu_5,-0.0195323591926
20120518085947,anchiornis,lrg,0,100,TZ,mu_6,-0.00900081740715
20120518085947,anchiornis,lrg,0,200,FX,mu_1,-0.000652335030286
20120518085947,anchiornis,lrg,0,200,FY,mu_2,0.000234790580928
20120518085947,anchiornis,lrg,0,200,FZ,mu_3,0.00255243619699
20120518085947,anchiornis,lrg,0,200,TX,mu_4,0.0165465801969
20120518085947,anchiornis,lrg,0,200,TY,mu_5,-0.111315296413
20120518085947,anchiornis,lrg,0,200,TZ,mu_6,-0.00410494414839
20120520103805,pong690,no,0,150,FX,mu_1,-0.000343037033187
20120520103805,pong690,no,0,150,FY,mu_2,0.0116197018534
20120520103805,pong690,no,0,150,FZ,mu_3,0.00119839287642
20120520103805,pong690,no,0,150,TX,mu_4,-0.00695389460944
20120520103805,pong690,no,0,150,TY,mu_5,0.000210635040783
20120520103805,pong690,no,0,150,TZ,mu_6,-0.00246539874696
20120520103805,pong690,no,0,0,FX,mu_1,-0.000450439039373
20120520103805,pong690,no,0,0,FY,mu_2,-0.00351535288603
20120520103805,pong690,no,0,0,FZ,mu_3,-0.00375518218047
20120520103805,pong690,no,0,0,TX,mu_4,-0.00642604091349
20120520103805,pong690,no,0,0,TY,mu_5,-0.0214392652966
20120520103805,pong690,no,0,0,TZ,mu_6,0.0103037557757
20120520103805,pong690,no,0,100,FX,mu_1,-0.000544645083967
20120520103805,pong690,no,0,100,FY,mu_2,0.00520244590173
20120520103805,pong690,no,0,100,FZ,mu_3,0.00357365036119
20120520103805,pong690,no,0,100,TX,mu_4,-0.0106351714923
20120520103805,pong690,no,0,100,TY,mu_5,0.00279615395327
20120520103805,pong690,no,0,100,TZ,mu_6,0.00132419137909
20120520103805,pong690,no,0,50,FX,mu_1,-0.000237035015883
20120520103805,pong690,no,0,50,FY,mu_2,0.00112530691521
20120520103805,pong690,no,0,50,FZ,mu_3,0.00748050926938
20120520103805,pong690,no,0,50,TX,mu_4,-0.010192592281
20120520103805,pong690,no,0,50,TY,mu_5,-0.00245872215413
20120520103805,pong690,no,0,50,TZ,mu_6,-0.000621765809979
20120520103805,pong690,no,0,250,FX,mu_1,-2.32429506322e-05
20120520103805,pong690,no,0,250,FY,mu_2,0.0355761314376
20120520103805,pong690,no,0,250,FZ,mu_3,0.00821749286281
20120520103805,pong690,no,0,250,TX,mu_4,-0.00882395080159
20120520103805,pong690,no,0,250,TY,mu_5,-0.0120956228494
20120520103805,pong690,no,0,250,TZ,mu_6,-0.0501449649652
20120520103805,pong690,no,0,200,FX,mu_1,-0.000156223409317
20120520103805,pong690,no,0,200,FY,mu_2,0.0220788747526
20120520103805,pong690,no,0,200,FZ,mu_3,0.0175311182656
20120520103805,pong690,no,0,200,TX,mu_4,-0.00813311389178
20120520103805,pong690,no,0,200,TY,mu_5,-0.00293434037535
20120520103805,pong690,no,0,200,TZ,mu_6,-0.0751318101904
20120518131959,chaetodon,no,0,0,FX,mu_1,0.000778804634461
20120518131959,chaetodon,no,0,0,FY,mu_2,-0.00166165882696
20120518131959,chaetodon,no,0,0,FZ,mu_3,-0.0112845782176
20120518131959,chaetodon,no,0,0,TX,mu_4,-0.0116041247308
20120518131959,chaetodon,no,0,0,TY,mu_5,0.00216091909516
20120518131959,chaetodon,no,0,0,TZ,mu_6,0.00325436253792
20120518131959,chaetodon,no,0,200,FX,mu_1,-0.000804258722145
20120518131959,chaetodon,no,0,200,FY,mu_2,-0.00927734892067
20120518131959,chaetodon,no,0,200,FZ,mu_3,-0.00479702630319
20120518131959,chaetodon,no,0,200,TX,mu_4,0.665222234696
20120518131959,chaetodon,no,0,200,TY,mu_5,-0.0283071349705
20120518131959,chaetodon,no,0,200,TZ,mu_6,0.0108677639828
20120518131959,chaetodon,no,0,50,FX,mu_1,-0.00212065003994
20120518131959,chaetodon,no,0,50,FY,mu_2,-0.00339486422702
20120518131959,chaetodon,no,0,50,FZ,mu_3,0.0091790687364
20120518131959,chaetodon,no,0,50,TX,mu_4,-0.015225841081
20120518131959,chaetodon,no,0,50,TY,mu_5,0.00887501921587
20120518131959,chaetodon,no,0,50,TZ,mu_6,0.00287493296666
20120518131959,chaetodon,no,0,150,FX,mu_1,-0.00119302303396
20120518131959,chaetodon,no,0,150,FY,mu_2,-0.00502459111258
20120518131959,chaetodon,no,0,150,FZ,mu_3,-0.00185532320974
20120518131959,chaetodon,no,0,150,TX,mu_4,0.329182563202
20120518131959,chaetodon,no,0,150,TY,mu_5,-0.0105480708556
20120518131959,chaetodon,no,0,150,TZ,mu_6,0.0068688759586
20120518131959,chaetodon,no,0,250,FX,mu_1,-0.00093294755773
20120518131959,chaetodon,no,0,250,FY,mu_2,-0.0132763784865
20120518131959,chaetodon,no,0,250,FZ,mu_3,-0.0169140277844
20120518131959,chaetodon,no,0,250,TX,mu_4,1.10032359246
20120518131959,chaetodon,no,0,250,TY,mu_5,-0.0543203121595
20120518131959,chaetodon,no,0,250,TZ,mu_6,0.0315410146949
20120518131959,chaetodon,no,0,100,FX,mu_1,-0.00179780259887
20120518131959,chaetodon,no,0,100,FY,mu_2,-0.0030954688108
20120518131959,chaetodon,no,0,100,FZ,mu_3,0.00530980959844
20120518131959,chaetodon,no,0,100,TX,mu_4,0.117070207981
20120518131959,chaetodon,no,0,100,TY,mu_5,0.00351824284824
20120518131959,chaetodon,no,0,100,TZ,mu_6,0.00089908232018
20120521144730,rect1,lrg,0,200,FX,mu_1,-0.000508658812128
20120521144730,rect1,lrg,0,200,FY,mu_2,0.000586464887175
20120521144730,rect1,lrg,0,200,FZ,mu_3,0.00396953389463
20120521144730,rect1,lrg,0,200,TX,mu_4,-0.0393429936847
20120521144730,rect1,lrg,0,200,TY,mu_5,-0.0153720238646
20120521144730,rect1,lrg,0,200,TZ,mu_6,0.00305518663449
20120521144730,rect1,lrg,0,0,FX,mu_1,0.00103652871536
20120521144730,rect1,lrg,0,0,FY,mu_2,0.000921796326729
20120521144730,rect1,lrg,0,0,FZ,mu_3,-0.0076777283478
20120521144730,rect1,lrg,0,0,TX,mu_4,0.010603066008
20120521144730,rect1,lrg,0,0,TY,mu_5,-0.00597754434092
20120521144730,rect1,lrg,0,0,TZ,mu_6,0.0123772027282
20120521144730,rect1,lrg,0,250,FX,mu_1,-8.47068972762e-05
20120521144730,rect1,lrg,0,250,FY,mu_2,0.0013206060638
20120521144730,rect1,lrg,0,250,FZ,mu_3,0.00489836214675
20120521144730,rect1,lrg,0,250,TX,mu_4,-0.0481682829276
20120521144730,rect1,lrg,0,250,TY,mu_5,-0.0140296531026
20120521144730,rect1,lrg,0,250,TZ,mu_6,0.0111272826518
20120521144730,rect1,lrg,0,100,FX,mu_1,-0.000805122431482
20120521144730,rect1,lrg,0,100,FY,mu_2,-0.000301501308068
20120521144730,rect1,lrg,0,100,FZ,mu_3,0.00814432290841
20120521144730,rect1,lrg,0,100,TX,mu_4,-0.0158922990618
20120521144730,rect1,lrg,0,100,TY,mu_5,-0.000123128591467
20120521144730,rect1,lrg,0,100,TZ,mu_6,-0.014341411694
20120521144730,rect1,lrg,0,150,FX,mu_1,-0.000596422125364
20120521144730,rect1,lrg,0,150,FY,mu_2,8.14600482804e-05
20120521144730,rect1,lrg,0,150,FZ,mu_3,-0.00400331889264
20120521144730,rect1,lrg,0,150,TX,mu_4,-0.0215595062862
20120521144730,rect1,lrg,0,150,TY,mu_5,-0.0106077882717
20120521144730,rect1,lrg,0,150,TZ,mu_6,0.0289001280809
20120521144730,rect1,lrg,0,50,FX,mu_1,0.000249978085762
20120521144730,rect1,lrg,0,50,FY,mu_2,4.89801483089e-05
20120521144730,rect1,lrg,0,50,FZ,mu_3,0.000146014977832
20120521144730,rect1,lrg,0,50,TX,mu_4,-0.004117581358
20120521144730,rect1,lrg,0,50,TY,mu_5,-0.00517379665433
20120521144730,rect1,lrg,0,50,TZ,mu_6,0.0100626111263
20120520143716,pong290,lrg,0,150,FX,mu_1,-0.000718141755687
20120520143716,pong290,lrg,0,150,FY,mu_2,-0.000321160854482
20120520143716,pong290,lrg,0,150,FZ,mu_3,0.0108475899331
20120520143716,pong290,lrg,0,150,TX,mu_4,8.4791610697e-05
20120520143716,pong290,lrg,0,150,TY,mu_5,0.00630306914936
20120520143716,pong290,lrg,0,150,TZ,mu_6,-0.0336749535107
20120520143716,pong290,lrg,0,100,FX,mu_1,-0.000278296794706
20120520143716,pong290,lrg,0,100,FY,mu_2,-1.67390131369e-05
20120520143716,pong290,lrg,0,100,FZ,mu_3,0.00752302310865
20120520143716,pong290,lrg,0,100,TX,mu_4,-0.00232895037273
20120520143716,pong290,lrg,0,100,TY,mu_5,0.00130740068984
20120520143716,pong290,lrg,0,100,TZ,mu_6,-0.0156423952285
20120520143716,pong290,lrg,0,50,FX,mu_1,0.000347141941911
20120520143716,pong290,lrg,0,50,FY,mu_2,-0.000858354865777
20120520143716,pong290,lrg,0,50,FZ,mu_3,0.00342566914118
20120520143716,pong290,lrg,0,50,TX,mu_4,0.000388160795188
20120520143716,pong290,lrg,0,50,TY,mu_5,-0.00745827126171
20120520143716,pong290,lrg,0,50,TZ,mu_6,-0.000560556119388
20120520143716,pong290,lrg,0,250,FX,mu_1,-0.00172720733868
20120520143716,pong290,lrg,0,250,FY,mu_2,-0.00220511172944
20120520143716,pong290,lrg,0,250,FZ,mu_3,-0.000825436746777
20120520143716,pong290,lrg,0,250,TX,mu_4,0.0135553277661
20120520143716,pong290,lrg,0,250,TY,mu_5,0.00450281541725
20120520143716,pong290,lrg,0,250,TZ,mu_6,0.0116230999023
20120520143716,pong290,lrg,0,0,FX,mu_1,0.000427112504885
20120520143716,pong290,lrg,0,0,FY,mu_2,-0.000917300090892
20120520143716,pong290,lrg,0,0,FZ,mu_3,-0.00277938379012
20120520143716,pong290,lrg,0,0,TX,mu_4,0.00732565062167
20120520143716,pong290,lrg,0,0,TY,mu_5,-0.00409125397008
20120520143716,pong290,lrg,0,0,TZ,mu_6,-0.00237855946821
20120520143716,pong290,lrg,0,200,FX,mu_1,-0.0010290625722
20120520143716,pong290,lrg,0,200,FY,mu_2,-0.000924511951425
20120520143716,pong290,lrg,0,200,FZ,mu_3,-0.00128484139619
20120520143716,pong290,lrg,0,200,TX,mu_4,0.00668698108218
20120520143716,pong290,lrg,0,200,TY,mu_5,0.00600158563843
20120520143716,pong290,lrg,0,200,TZ,mu_6,0.0103065084419
20120521092212,pong1,lrg,0,100,FX,mu_1,4.93647286848e-05
20120521092212,pong1,lrg,0,100,FY,mu_2,-0.000337868696292
20120521092212,pong1,lrg,0,100,FZ,mu_3,0.00614799363159
20120521092212,pong1,lrg,0,100,TX,mu_4,-0.013487594909
20120521092212,pong1,lrg,0,100,TY,mu_5,0.00193818068875
20120521092212,pong1,lrg,0,100,TZ,mu_6,-0.00248055924841
20120521092212,pong1,lrg,0,250,FX,mu_1,0.00172683695299
20120521092212,pong1,lrg,0,250,FY,mu_2,0.00398165741057
20120521092212,pong1,lrg,0,250,FZ,mu_3,0.00320595625434
20120521092212,pong1,lrg,0,250,TX,mu_4,-0.0439417975118
20120521092212,pong1,lrg,0,250,TY,mu_5,0.0257285955815
20120521092212,pong1,lrg,0,250,TZ,mu_6,-0.0029769879276
20120521092212,pong1,lrg,0,150,FX,mu_1,0.000678405239386
20120521092212,pong1,lrg,0,150,FY,mu_2,0.000368227944062
20120521092212,pong1,lrg,0,150,FZ,mu_3,0.00522676641744
20120521092212,pong1,lrg,0,150,TX,mu_4,-0.0183628204673
20120521092212,pong1,lrg,0,150,TY,mu_5,0.00785264477701
20120521092212,pong1,lrg,0,150,TZ,mu_6,-0.00193503057528
20120521092212,pong1,lrg,0,200,FX,mu_1,0.00108123100988
20120521092212,pong1,lrg,0,200,FY,mu_2,0.00185529922385
20120521092212,pong1,lrg,0,200,FZ,mu_3,0.00304452228737
20120521092212,pong1,lrg,0,200,TX,mu_4,-0.0292492287297
20120521092212,pong1,lrg,0,200,TY,mu_5,0.016297173724
20120521092212,pong1,lrg,0,200,TZ,mu_6,-0.00257578778509
20120521092212,pong1,lrg,0,50,FX,mu_1,0.0010426042618
20120521092212,pong1,lrg,0,50,FY,mu_2,0.000126260609875
20120521092212,pong1,lrg,0,50,FZ,mu_3,0.0062473075934
20120521092212,pong1,lrg,0,50,TX,mu_4,-0.00251624387554
20120521092212,pong1,lrg,0,50,TY,mu_5,-0.00768515613104
20120521092212,pong1,lrg,0,50,TZ,mu_6,-0.0127470418771
20120521092212,pong1,lrg,0,0,FX,mu_1,0.000790476676832
20120521092212,pong1,lrg,0,0,FY,mu_2,0.000312385650563
20120521092212,pong1,lrg,0,0,FZ,mu_3,-0.00332227624721
20120521092212,pong1,lrg,0,0,TX,mu_4,0.00699804683203
20120521092212,pong1,lrg,0,0,TY,mu_5,-0.00174702855792
20120521092212,pong1,lrg,0,0,TZ,mu_6,-0.00149135365422
20120519135229,pong6,sml,0,0,FX,mu_1,0.00103541277066
20120519135229,pong6,sml,0,0,FY,mu_2,0.000575278989524
20120519135229,pong6,sml,0,0,FZ,mu_3,-0.00294221284529
20120519135229,pong6,sml,0,0,TX,mu_4,0.00813420389393
20120519135229,pong6,sml,0,0,TY,mu_5,-0.00435844588166
20120519135229,pong6,sml,0,0,TZ,mu_6,-0.00150264111569
20120519135229,pong6,sml,0,250,FX,mu_1,-0.00304755363715
20120519135229,pong6,sml,0,250,FY,mu_2,-0.00232148131754
20120519135229,pong6,sml,0,250,FZ,mu_3,-0.00878219078991
20120519135229,pong6,sml,0,250,TX,mu_4,0.0763370447245
20120519135229,pong6,sml,0,250,TY,mu_5,0.00753600943359
20120519135229,pong6,sml,0,250,TZ,mu_6,0.0563846421519
20120519135229,pong6,sml,0,150,FX,mu_1,-0.00129284806858
20120519135229,pong6,sml,0,150,FY,mu_2,-0.000993211488278
20120519135229,pong6,sml,0,150,FZ,mu_3,-0.00158210460635
20120519135229,pong6,sml,0,150,TX,mu_4,0.0219134853513
20120519135229,pong6,sml,0,150,TY,mu_5,0.00269934182774
20120519135229,pong6,sml,0,150,TZ,mu_6,0.0183588834445
20120519135229,pong6,sml,0,50,FX,mu_1,0.00065703939605
20120519135229,pong6,sml,0,50,FY,mu_2,-0.000344963427931
20120519135229,pong6,sml,0,50,FZ,mu_3,0.00687947764615
20120519135229,pong6,sml,0,50,TX,mu_4,-0.00181471397775
20120519135229,pong6,sml,0,50,TY,mu_5,-0.00486080063832
20120519135229,pong6,sml,0,50,TZ,mu_6,-0.00833115216792
20120519135229,pong6,sml,0,100,FX,mu_1,-0.000703255195164
20120519135229,pong6,sml,0,100,FY,mu_2,-0.000915098277396
20120519135229,pong6,sml,0,100,FZ,mu_3,0.0014040384945
20120519135229,pong6,sml,0,100,TX,mu_4,0.00260368032978
20120519135229,pong6,sml,0,100,TY,mu_5,9.92591129894e-05
20120519135229,pong6,sml,0,100,TZ,mu_6,0.0114197556049
20120519135229,pong6,sml,0,200,FX,mu_1,-0.00230950339686
20120519135229,pong6,sml,0,200,FY,mu_2,-0.00158886841982
20120519135229,pong6,sml,0,200,FZ,mu_3,-0.0041584920286
20120519135229,pong6,sml,0,200,TX,mu_4,0.0461154289346
20120519135229,pong6,sml,0,200,TY,mu_5,0.00571831729274
20120519135229,pong6,sml,0,200,TZ,mu_6,0.0290205199777
20120519110908,pong4,sml,0,100,FX,mu_1,-0.000922288273963
20120519110908,pong4,sml,0,100,FY,mu_2,-0.00162813519691
20120519110908,pong4,sml,0,100,FZ,mu_3,0.00015781610536
20120519110908,pong4,sml,0,100,TX,mu_4,0.00167579650087
20120519110908,pong4,sml,0,100,TY,mu_5,-0.00155552155382
20120519110908,pong4,sml,0,100,TZ,mu_6,0.0187146864937
20120519110908,pong4,sml,0,50,FX,mu_1,0.00027834268077
20120519110908,pong4,sml,0,50,FY,mu_2,-0.000944719884744
20120519110908,pong4,sml,0,50,FZ,mu_3,0.00825855283639
20120519110908,pong4,sml,0,50,TX,mu_4,-0.00479731547347
20120519110908,pong4,sml,0,50,TY,mu_5,-0.00561269086724
20120519110908,pong4,sml,0,50,TZ,mu_6,-0.0145085280529
20120519110908,pong4,sml,0,0,FX,mu_1,0.00100775249624
20120519110908,pong4,sml,0,0,FY,mu_2,0.00042278043799
20120519110908,pong4,sml,0,0,FZ,mu_3,0.00380405002799
20120519110908,pong4,sml,0,0,TX,mu_4,0.0064475357333
20120519110908,pong4,sml,0,0,TY,mu_5,-0.00304970710931
20120519110908,pong4,sml,0,0,TZ,mu_6,-0.0265134798271
20120519110908,pong4,sml,0,250,FX,mu_1,-0.00276464564979
20120519110908,pong4,sml,0,250,FY,mu_2,-0.00325435658514
20120519110908,pong4,sml,0,250,FZ,mu_3,-0.0108068368368
20120519110908,pong4,sml,0,250,TX,mu_4,0.103263724494
20120519110908,pong4,sml,0,250,TY,mu_5,0.00619115853572
20120519110908,pong4,sml,0,250,TZ,mu_6,0.0561210003594
20120519110908,pong4,sml,0,150,FX,mu_1,-0.00156378427084
20120519110908,pong4,sml,0,150,FY,mu_2,-0.00182855482042
