run,modelname,treatname,angle,spd,from,to,frequency,Pxx
20120521164435,noisefloor,no,0,0,FX,FX,177.830649097,1.01979145308e-07
20120521164435,noisefloor,no,0,0,FX,FX,177.906905808,8.51870501407e-08
20120521164435,noisefloor,no,0,0,FX,FX,177.983162518,6.73590493781e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.059419229,6.09870594853e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.135675939,5.68716026792e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.21193265,5.20053814143e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.288189361,4.0667525379e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.364446071,3.95507436137e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.440702782,4.08773080534e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.516959492,4.58835074637e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.593216203,3.56870962642e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.669472914,2.6984599478e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.745729624,4.89609506505e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.821986335,5.37056370917e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.898243045,5.67215219123e-08
20120521164435,noisefloor,no,0,0,FX,FX,178.974499756,5.64703756372e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.050756467,6.03464403961e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.127013177,7.16590622358e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.203269888,4.59890585309e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.279526598,5.29723764675e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.355783309,6.64333457025e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.43204002,1.06484963835e-07
20120521164435,noisefloor,no,0,0,FX,FX,179.50829673,1.15103607114e-07
20120521164435,noisefloor,no,0,0,FX,FX,179.584553441,8.09539650142e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.660810151,1.13791164592e-07
20120521164435,noisefloor,no,0,0,FX,FX,179.737066862,1.06612930363e-07
20120521164435,noisefloor,no,0,0,FX,FX,179.813323572,8.25067985015e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.889580283,7.0733513685e-08
20120521164435,noisefloor,no,0,0,FX,FX,179.965836994,6.90173807958e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.042093704,1.00419701787e-07
20120521164435,noisefloor,no,0,0,FX,FX,180.118350415,9.42818733624e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.194607125,5.63182324832e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.270863836,7.13177188286e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.347120547,8.31723545032e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.423377257,1.09165205865e-07
20120521164435,noisefloor,no,0,0,FX,FX,180.499633968,1.00716859081e-07
20120521164435,noisefloor,no,0,0,FX,FX,180.575890678,6.64812312368e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.652147389,7.40727168793e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.7284041,9.44243334042e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.80466081,6.06689145402e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.880917521,9.27528507486e-08
20120521164435,noisefloor,no,0,0,FX,FX,180.957174231,7.05684142172e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.033430942,7.1385967768e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.109687653,9.64849258739e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.185944363,7.09176972604e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.262201074,4.8246582743e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.338457784,4.36961448697e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.414714495,4.27481576724e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.490971205,4.931044278e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.567227916,6.14929191603e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.643484627,7.71561317428e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.719741337,5.48238438002e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.795998048,6.6132376026e-08
20120521164435,noisefloor,no,0,0,FX,FX,181.872254758,1.05627557219e-07
20120521164435,noisefloor,no,0,0,FX,FX,181.948511469,1.42464435975e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.02476818,1.09947977596e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.10102489,8.59204088902e-08
20120521164435,noisefloor,no,0,0,FX,FX,182.177281601,1.05553010778e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.253538311,1.11984024923e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.329795022,1.03441871396e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.406051733,1.10425867473e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.482308443,1.08074643887e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.558565154,1.21982676542e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.634821864,1.57031575424e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.711078575,1.40766395078e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.787335286,1.63764529856e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.863591996,2.01184674271e-07
20120521164435,noisefloor,no,0,0,FX,FX,182.939848707,1.88690264862e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.016105417,1.90175503491e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.092362128,1.81230189567e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.168618838,1.6855018696e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.244875549,1.52034394606e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.32113226,1.57725514853e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.39738897,1.76280359173e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.473645681,2.18175730644e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.549902391,1.43443540735e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.626159102,1.24589709961e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.702415813,1.32964531013e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.778672523,1.17217835043e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.854929234,1.78241094276e-07
20120521164435,noisefloor,no,0,0,FX,FX,183.931185944,1.22557982548e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.007442655,1.23786364287e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.083699366,1.3131647645e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.159956076,9.89890245993e-08
20120521164435,noisefloor,no,0,0,FX,FX,184.236212787,1.28203015014e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.312469497,1.56205428542e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.388726208,9.88744990601e-08
20120521164435,noisefloor,no,0,0,FX,FX,184.464982918,1.04072040262e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.541239629,1.25029058093e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.61749634,1.11154362291e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.69375305,6.97227655009e-08
20120521164435,noisefloor,no,0,0,FX,FX,184.770009761,1.10029787441e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.846266471,1.66617299907e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.922523182,1.37663038557e-07
20120521164435,noisefloor,no,0,0,FX,FX,184.998779893,6.25140756731e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.075036603,5.24999670323e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.151293314,6.14928646785e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.227550024,6.49666914962e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.303806735,5.70897966105e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.380063446,4.27812427167e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.456320156,2.68817653763e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.532576867,2.29801915461e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.608833577,1.96731249959e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.685090288,2.28075276572e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.761346999,2.68214948864e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.837603709,2.27255429911e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.91386042,2.37249888294e-08
20120521164435,noisefloor,no,0,0,FX,FX,185.99011713,1.79152060325e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.066373841,1.43056452331e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.142630551,1.46296813602e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.218887262,1.61444411308e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.295143973,1.43204779457e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.371400683,1.4094049878e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.447657394,1.33184293692e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.523914104,1.13555634204e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.600170815,1.08402552914e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.676427526,1.17609036802e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.752684236,1.22090394951e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.828940947,1.1217327564e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.905197657,1.15399636581e-08
20120521164435,noisefloor,no,0,0,FX,FX,186.981454368,8.90150488788e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.057711079,8.66344360151e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.133967789,9.57029178851e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.2102245,9.66563747994e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.28648121,1.07559365734e-08
20120521164435,noisefloor,no,0,0,FX,FX,187.362737921,1.07834150325e-08
20120521164435,noisefloor,no,0,0,FX,FX,187.438994632,8.97151298703e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.515251342,7.85141763145e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.591508053,7.72073716931e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.667764763,8.61728380329e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.744021474,7.59568117149e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.820278184,6.01200479175e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.896534895,6.04968314599e-09
20120521164435,noisefloor,no,0,0,FX,FX,187.972791606,7.1231198605e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.049048316,6.88067422204e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.125305027,6.68219995809e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.201561737,7.01193186101e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.277818448,8.16664409788e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.354075159,8.44061029481e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.430331869,7.63921652783e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.50658858,7.14074496078e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.58284529,8.09024115798e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.659102001,6.95029332167e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.735358712,5.14227245227e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.811615422,4.80150974088e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.887872133,6.48897571885e-09
20120521164435,noisefloor,no,0,0,FX,FX,188.964128843,7.35915520595e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.040385554,7.38133734628e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.116642265,6.27660310376e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.192898975,6.71256627244e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.269155686,6.62636333584e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.345412396,6.95705773974e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.421669107,7.79234766056e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.497925817,8.01730901038e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.574182528,8.84212195858e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.650439239,8.35754641725e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.726695949,7.46356762091e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.80295266,6.8003418655e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.87920937,6.78528009167e-09
20120521164435,noisefloor,no,0,0,FX,FX,189.955466081,7.67292839281e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.031722792,6.67973547567e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.107979502,6.71057269016e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.184236213,6.93141471178e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.260492923,5.86216041393e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.336749634,5.8118531931e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.413006345,6.23946729547e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.489263055,6.92011187241e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.565519766,7.04471765056e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.641776476,6.6359699245e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.718033187,6.92284729698e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.794289898,7.19769707538e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.870546608,7.92446192985e-09
20120521164435,noisefloor,no,0,0,FX,FX,190.946803319,6.47072064701e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.023060029,6.60551723611e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.09931674,7.63041429281e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.17557345,6.72683687148e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.251830161,6.62118870502e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.328086872,5.74218675878e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.404343582,6.33551593704e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.480600293,7.09069390046e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.556857003,7.91993908544e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.633113714,5.89786834988e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.709370425,4.76452399245e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.785627135,5.9686889468e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.861883846,5.93367078405e-09
20120521164435,noisefloor,no,0,0,FX,FX,191.938140556,6.34867705634e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.014397267,6.22187123404e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.090653978,6.07361966476e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.166910688,7.2579039318e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.243167399,7.89197909671e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.319424109,7.1565349929e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.39568082,7.84485001548e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.471937531,6.92349144267e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.548194241,6.88807605978e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.624450952,6.82004622391e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.700707662,5.84420623025e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.776964373,5.72596329223e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.853221083,6.11218941248e-09
20120521164435,noisefloor,no,0,0,FX,FX,192.929477794,6.64166905406e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.005734505,7.74679553669e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.081991215,7.11118967232e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.158247926,5.96052592352e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.234504636,6.34112101001e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.310761347,5.78373703693e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.387018058,5.50155519722e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.463274768,6.29779661633e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.539531479,6.52954566369e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.615788189,6.3486209717e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.6920449,7.12948563269e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.768301611,6.2762460686e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.844558321,6.11690715817e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.920815032,6.99019876877e-09
20120521164435,noisefloor,no,0,0,FX,FX,193.997071742,7.06720167062e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.073328453,6.66533665622e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.149585163,7.34694297247e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.225841874,7.14872211074e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.302098585,6.29204041497e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.378355295,5.73974221045e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.454612006,5.35930432629e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.530868716,5.76465449897e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.607125427,6.87994604914e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.683382138,6.63429631833e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.759638848,6.13719565244e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.835895559,6.03865831066e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.912152269,6.01506050065e-09
20120521164435,noisefloor,no,0,0,FX,FX,194.98840898,6.91449782315e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.064665691,6.68074126839e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.140922401,6.51676827381e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.217179112,6.89944904924e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.293435822,5.44070955336e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.369692533,6.1236146521e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.445949244,5.69233441663e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.522205954,5.51790565153e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.598462665,5.97387088907e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.674719375,6.89500575496e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.750976086,7.05920146778e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.827232796,6.6653428158e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.903489507,6.7660784677e-09
20120521164435,noisefloor,no,0,0,FX,FX,195.979746218,6.36009446337e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.056002928,5.88153734224e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.132259639,6.07398743016e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.208516349,6.18511432243e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.28477306,6.44237788731e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.361029771,6.18534699038e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.437286481,5.70816475245e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.513543192,6.26234244087e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.589799902,6.30080464001e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.666056613,6.3729708795e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.742313324,5.7931967285e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.818570034,6.42878413663e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.894826745,6.93194800472e-09
20120521164435,noisefloor,no,0,0,FX,FX,196.971083455,5.90471134599e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.047340166,5.08997341801e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.123596877,6.14360650029e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.199853587,7.1830252837e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.276110298,6.37878072064e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.352367008,7.11977765902e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.428623719,7.24755360134e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.504880429,6.78840502469e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.58113714,6.74349203203e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.657393851,6.223212368e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.733650561,5.06839082116e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.809907272,6.42483031247e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.886163982,5.91574345957e-09
20120521164435,noisefloor,no,0,0,FX,FX,197.962420693,5.08808617279e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.038677404,5.6328897102e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.114934114,5.96414880382e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.191190825,5.14466678753e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.267447535,5.59736380563e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.343704246,5.68888665109e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.419960957,6.29320518268e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.496217667,6.17932830726e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.572474378,6.03378724646e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.648731088,5.59751967401e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.724987799,5.72985629657e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.80124451,6.23039871798e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.87750122,6.00393394346e-09
20120521164435,noisefloor,no,0,0,FX,FX,198.953757931,6.37248460415e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.030014641,6.20660224082e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.106271352,7.40511798556e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.182528062,7.25375029364e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.258784773,5.51763155344e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.335041484,6.60131434497e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.411298194,6.96675923049e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.487554905,6.5187290375e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.563811615,7.06093210776e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.640068326,6.83911524273e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.716325037,6.52019744863e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.792581747,5.7402142317e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.868838458,5.73355677126e-09
20120521164435,noisefloor,no,0,0,FX,FX,199.945095168,5.9242453731e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.021351879,7.25330614178e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.09760859,7.15091668841e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.1738653,6.38073321938e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.250122011,7.21511794771e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.326378721,6.59096113907e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.402635432,7.42660971716e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.478892143,7.79881378346e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.555148853,6.94182111319e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.631405564,7.19205260313e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.707662274,9.22238413994e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.783918985,8.24852154014e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.860175695,7.66395463778e-09
20120521164435,noisefloor,no,0,0,FX,FX,200.936432406,7.43288381641e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.012689117,6.85316019196e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.088945827,6.0824937608e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.165202538,7.29019030841e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.241459248,8.15131764339e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.317715959,6.44792693562e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.39397267,6.73034410255e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.47022938,6.91326075534e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.546486091,5.9906666464e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.622742801,6.11363985263e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.698999512,6.45854773238e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.775256223,5.96969934948e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.851512933,5.50550212146e-09
20120521164435,noisefloor,no,0,0,FX,FX,201.927769644,5.11674134311e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.004026354,5.94760816637e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.080283065,5.81535406236e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.156539776,6.62761458854e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.232796486,6.35211620813e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.309053197,6.03937803089e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.385309907,5.41073597397e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.461566618,5.76220841562e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.537823328,6.95768292801e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.614080039,7.12610613483e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.69033675,7.15514447362e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.76659346,7.39875235325e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.842850171,7.63688227421e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.919106881,7.60878860775e-09
20120521164435,noisefloor,no,0,0,FX,FX,202.995363592,6.89898863269e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.071620303,5.71819486018e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.147877013,5.60426703806e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.224133724,5.98268395607e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.300390434,5.10370755198e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.376647145,5.21083933204e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.452903856,7.00081795041e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.529160566,6.87392396156e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.605417277,7.1860329377e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.681673987,6.40475834597e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.757930698,6.50206696645e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.834187408,6.68986895395e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.910444119,6.1225996171e-09
20120521164435,noisefloor,no,0,0,FX,FX,203.98670083,6.96260145096e-09
20120521164435,noisefloor,no,0,0,FX,FX,204.06295754,6.26588447768e-09
20120521164435,noisefloor,no,0,0,FX,FX,204.139214251,6.42343937708e-09
20120521164435,noisefloor,no,0,0,FX,FX,204.215470961,7.15237597032e-09
20120521164435,noisefloor,no,0,0,FX,FX,204.291727672,5.99509259194e-09
20120521164435,noisefloor,no,0,0,FX,FX,204.367984383,6.35784612155e-09
