run,modelname,treatname,angle,spd,from,to,kfrequency,Pxx
20120521164435,noisefloor,no,0,0,FZ,FZ,103.28423059,4.78070791089e-09
20120521164435,noisefloor,no,0,0,FZ,FZ,112.16850275,4.27609501106e-09
20120521164435,noisefloor,no,0,0,FZ,FZ,121.816979585,3.71747926497e-09
20120521164435,noisefloor,no,0,0,FZ,FZ,132.295396225,3.19081364445e-09
20120521164435,noisefloor,no,0,0,FZ,FZ,143.675142184,2.87576091646e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0139202924709,2.4269428614e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0151176840394,2.42946540891e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.016418072479,2.43220494016e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0178303173437,2.4351801196e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0193640402662,2.43841121714e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0210296905099,2.44192024626e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0228386161598,2.445731114e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.024803141437,2.44986978382e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.026936650664,2.45436445252e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0292536794517,2.45924574228e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.031770013731,2.46454690937e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0345027973023,2.47030407068e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0374706486363,2.47655644977e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0406937877217,2.48334664414e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0441941738242,2.49072091542e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.047995655095,2.49872950458e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0521241310488,2.50742697417e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0566077290165,2.5168725801e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0614769957778,2.52713067536e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0667651056759,2.53827114839e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.072508086635,2.55036989931e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0787450656184,2.56350935698e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.085518535201,2.5777790406e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.0928746430711,2.59327616962e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.100863506435,2.61010632606e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.109539553467,2.62838417388e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.118961894126,2.64823424017e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.129194722876,2.66979176354e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.140307756039,2.69320361553e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.152376706776,2.71862930123e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.165483800919,2.74624204598e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.179718337181,2.77622997558e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.195177295539,2.80879739797e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.211965997969,2.84416619519e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.230198826001,2.88257733507e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.25,2.92429251292e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.271504425482,2.96959593452e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.294858612224,3.01879625232e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.320221672441,3.0722286684e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.347766404811,3.13025721812e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.377680471761,3.19327725033e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.410167678004,3.26171812089e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.44544935907,3.33604611785e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.483765889262,3.4167676383e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.525378319327,3.50443263843e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.570570154997,3.59963838042e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.619649288518,3.70303350154e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.672950096316,3.81532243336e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.730835717112,3.93727020106e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.793700525984,4.06970763549e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.861972821247,4.21353703368e-09
20120521164435,noisefloor,no,0,0,TX,TX,0.936117742454,4.36973830616e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.01664043939,4.53937565315e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.10408951367,4.72360481489e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.19906075636,4.92368094574e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.30220120709,5.14096716558e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.41421356237,5.37694384671e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.53586096304,5.63321869967e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.66797219356,5.91153772653e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.81144732853,6.21379711649e-09
20120521164435,noisefloor,no,0,0,TX,TX,1.96726386489,6.54205616455e-09
20120521164435,noisefloor,no,0,0,TX,TX,2.13648338163,6.89855130157e-09
20120521164435,noisefloor,no,0,0,TX,TX,2.32025877232,7.28571133102e-09
20120521164435,noisefloor,no,0,0,TX,TX,2.51984209979,7.70617397649e-09
20120521164435,noisefloor,no,0,0,TX,TX,2.73659312643,8.16280385246e-09
20120521164435,noisefloor,no,0,0,TX,TX,2.97198857827,8.43827512369e-09
20120521164435,noisefloor,no,0,0,TX,TX,3.22763220593,8.42663632415e-09
20120521164435,noisefloor,no,0,0,TX,TX,3.50526571095,8.41399638182e-09
20120521164435,noisefloor,no,0,0,TX,TX,3.80678061204,8.40026918071e-09
20120521164435,noisefloor,no,0,0,TX,TX,4.13423113203,8.3853611973e-09
20120521164435,noisefloor,no,0,0,TX,TX,4.48984819324,8.36917086341e-09
20120521164435,noisefloor,no,0,0,TX,TX,4.87605461682,8.35158787421e-09
20120521164435,noisefloor,no,0,0,TX,TX,5.29548162942,8.33249243669e-09
20120521164435,noisefloor,no,0,0,TX,TX,5.75098678978,8.29916247403e-09
20120521164435,noisefloor,no,0,0,TX,TX,6.24567345725,7.75118958299e-09
20120521164435,noisefloor,no,0,0,TX,TX,6.78291193502,7.15608132314e-09
20120521164435,noisefloor,no,0,0,TX,TX,7.36636243204,6.50978321838e-09
20120521164435,noisefloor,no,0,0,TX,TX,8.0,5.80789203589e-09
20120521164435,noisefloor,no,0,0,TX,TX,8.68814161541,5.08593981053e-09
20120521164435,noisefloor,no,0,0,TX,TX,9.43547559118,4.63734356951e-09
20120521164435,noisefloor,no,0,0,TX,TX,10.2470935181,4.15016011074e-09
20120521164435,noisefloor,no,0,0,TX,TX,11.128524954,3.62107025044e-09
20120521164435,noisefloor,no,0,0,TX,TX,12.0857750963,3.3112895126e-09
20120521164435,noisefloor,no,0,0,TX,TX,13.1253656961,3.1404308147e-09
20120521164435,noisefloor,no,0,0,TX,TX,14.2543794902,2.95487524426e-09
20120521164435,noisefloor,no,0,0,TX,TX,15.4805084564,2.98637459546e-09
20120521164435,noisefloor,no,0,0,TX,TX,16.8121062185,3.04146190146e-09
20120521164435,noisefloor,no,0,0,TX,TX,18.2582449599,3.01503741752e-09
20120521164435,noisefloor,no,0,0,TX,TX,19.8287772326,2.94986661798e-09
20120521164435,noisefloor,no,0,0,TX,TX,21.5344030821,2.37631222011e-09
20120521164435,noisefloor,no,0,0,TX,TX,23.3867429476,1.77210966682e-09
20120521164435,noisefloor,no,0,0,TX,TX,25.3984168315,1.53267212975e-09
20120521164435,noisefloor,no,0,0,TX,TX,27.5831302799,1.92354295727e-09
20120521164435,noisefloor,no,0,0,TX,TX,29.9557677585,2.35995700573e-09
20120521164435,noisefloor,no,0,0,TX,TX,32.5324940605,2.28426143345e-09
20120521164435,noisefloor,no,0,0,TX,TX,35.3308644376,1.68652739256e-09
20120521164435,noisefloor,no,0,0,TX,TX,38.3699442036,1.59725754006e-09
20120521164435,noisefloor,no,0,0,TX,TX,41.670438627,1.53697207298e-09
20120521164435,noisefloor,no,0,0,TX,TX,45.2548339959,1.33813891065e-09
20120521164435,noisefloor,no,0,0,TX,TX,49.1475508173,1.2777915108e-09
20120521164435,noisefloor,no,0,0,TX,TX,53.3751101939,1.38608469876e-09
20120521164435,noisefloor,no,0,0,TX,TX,57.9663145129,1.58108862136e-09
20120521164435,noisefloor,no,0,0,TX,TX,62.9524436764,1.18661875851e-09
20120521164435,noisefloor,no,0,0,TX,TX,68.3674682121,1.45801653717e-09
20120521164435,noisefloor,no,0,0,TX,TX,74.2482807143,1.47503291369e-09
20120521164435,noisefloor,no,0,0,TX,TX,80.6349471933,1.41580628303e-09
20120521164435,noisefloor,no,0,0,TX,TX,87.5709800458,1.56991762594e-09
20120521164435,noisefloor,no,0,0,TX,TX,95.1036345048,1.17114517961e-09
20120521164435,noisefloor,no,0,0,TX,TX,103.28423059,2.00546962117e-09
20120521164435,noisefloor,no,0,0,TX,TX,112.16850275,1.52886206042e-09
20120521164435,noisefloor,no,0,0,TX,TX,121.816979585,1.44872182445e-09
20120521164435,noisefloor,no,0,0,TX,TX,132.295396225,1.80932990565e-09
20120521164435,noisefloor,no,0,0,TX,TX,143.675142184,1.80397043886e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0139202924709,4.76861835831e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0151176840394,4.7726036095e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.016418072479,4.77693166282e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0178303173437,4.78163200536e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0193640402662,4.78673666055e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0210296905099,4.79228040645e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0228386161598,4.79830101264e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.024803141437,4.80483949753e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.026936650664,4.81194040787e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0292536794517,4.81965212219e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.031770013731,4.82802718046e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0345027973023,4.837122642e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0374706486363,4.84700047424e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0406937877217,4.8577279749e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0441941738242,4.86937823052e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.047995655095,4.88203061435e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0521241310488,4.89577132717e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0566077290165,4.91069398453e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0614769957778,4.92690025457e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0667651056759,4.94450055073e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.072508086635,4.96361478391e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0787450656184,4.9843731795e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.085518535201,5.00691716458e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.0928746430711,5.03140033145e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.100863506435,5.05798948407e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.109539553467,5.08686577449e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.118961894126,5.11822593706e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.129194722876,5.15228362874e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.140307756039,5.18927088479e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.152376706776,5.22943969961e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.165483800919,5.27306374357e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.179718337181,5.32044022754e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.195177295539,5.37189192778e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.211965997969,5.42776938504e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.230198826001,5.48845329276e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.25,5.55435709077e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.271504425482,5.62592978203e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.294858612224,5.70365899172e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.320221672441,5.78807428939e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.347766404811,5.87975079698e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.377680471761,5.97931310707e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.410167678004,6.08743953827e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.44544935907,6.2048667566e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.483765889262,6.3323947944e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.525378319327,6.47089250094e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.570570154997,6.62130346192e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.619649288518,6.78465242811e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.672950096316,6.96205229698e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.730835717112,7.15471169489e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.793700525984,7.36394321146e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.861972821247,7.59117234227e-09
20120521164435,noisefloor,no,0,0,TY,TY,0.936117742454,7.83794720071e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.01664043939,8.10594906537e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.10408951367,8.39700383454e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.19906075636,8.71309446609e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.30220120709,9.05637448736e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.41421356237,9.42918266719e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.53586096304,9.8340589499e-09
20120521164435,noisefloor,no,0,0,TY,TY,1.66797219356,1.027376176e-08
20120521164435,noisefloor,no,0,0,TY,TY,1.81144732853,1.07512867954e-08
20120521164435,noisefloor,no,0,0,TY,TY,1.96726386489,1.12698874369e-08
20120521164435,noisefloor,no,0,0,TY,TY,2.13648338163,1.18330969138e-08
20120521164435,noisefloor,no,0,0,TY,TY,2.32025877232,1.24447523757e-08
20120521164435,noisefloor,no,0,0,TY,TY,2.51984209979,1.31090210347e-08
20120521164435,noisefloor,no,0,0,TY,TY,2.73659312643,1.38304285572e-08
20120521164435,noisefloor,no,0,0,TY,TY,2.97198857827,1.42536362253e-08
20120521164435,noisefloor,no,0,0,TY,TY,3.22763220593,1.42053067146e-08
20120521164435,noisefloor,no,0,0,TY,TY,3.50526571095,1.41528200105e-08
20120521164435,noisefloor,no,0,0,TY,TY,3.80678061204,1.40958185207e-08
20120521164435,noisefloor,no,0,0,TY,TY,4.13423113203,1.40339138938e-08
20120521164435,noisefloor,no,0,0,TY,TY,4.48984819324,1.39666843731e-08
20120521164435,noisefloor,no,0,0,TY,TY,4.87605461682,1.38936719236e-08
20120521164435,noisefloor,no,0,0,TY,TY,5.29548162942,1.38143791109e-08
20120521164435,noisefloor,no,0,0,TY,TY,5.75098678978,1.37130089247e-08
20120521164435,noisefloor,no,0,0,TY,TY,6.24567345725,1.2982837304e-08
20120521164435,noisefloor,no,0,0,TY,TY,6.78291193502,1.21898579985e-08
20120521164435,noisefloor,no,0,0,TY,TY,7.36636243204,1.13286684355e-08
20120521164435,noisefloor,no,0,0,TY,TY,8.0,1.03934013254e-08
20120521164435,noisefloor,no,0,0,TY,TY,8.68814161541,9.39374461816e-09
20120521164435,noisefloor,no,0,0,TY,TY,9.43547559118,8.44173587954e-09
20120521164435,noisefloor,no,0,0,TY,TY,10.2470935181,7.40783753701e-09
20120521164435,noisefloor,no,0,0,TY,TY,11.128524954,6.28500563503e-09
20120521164435,noisefloor,no,0,0,TY,TY,12.0857750963,5.56133746582e-09
20120521164435,noisefloor,no,0,0,TY,TY,13.1253656961,5.08536788658e-09
20120521164435,noisefloor,no,0,0,TY,TY,14.2543794902,4.56845649795e-09
20120521164435,noisefloor,no,0,0,TY,TY,15.4805084564,4.37082466062e-09
20120521164435,noisefloor,no,0,0,TY,TY,16.8121062185,4.18878471141e-09
20120521164435,noisefloor,no,0,0,TY,TY,18.2582449599,4.11366121616e-09
20120521164435,noisefloor,no,0,0,TY,TY,19.8287772326,4.08391008741e-09
20120521164435,noisefloor,no,0,0,TY,TY,21.5344030821,3.97599616406e-09
20120521164435,noisefloor,no,0,0,TY,TY,23.3867429476,3.78622619472e-09
20120521164435,noisefloor,no,0,0,TY,TY,25.3984168315,3.37217408013e-09
20120521164435,noisefloor,no,0,0,TY,TY,27.5831302799,2.93431954692e-09
20120521164435,noisefloor,no,0,0,TY,TY,29.9557677585,2.72409451002e-09
20120521164435,noisefloor,no,0,0,TY,TY,32.5324940605,2.6832781266e-09
20120521164435,noisefloor,no,0,0,TY,TY,35.3308644376,2.55256666998e-09
20120521164435,noisefloor,no,0,0,TY,TY,38.3699442036,2.41411239568e-09
20120521164435,noisefloor,no,0,0,TY,TY,41.670438627,2.20746909317e-09
20120521164435,noisefloor,no,0,0,TY,TY,45.2548339959,2.31017589616e-09
20120521164435,noisefloor,no,0,0,TY,TY,49.1475508173,2.61008899446e-09
20120521164435,noisefloor,no,0,0,TY,TY,53.3751101939,1.95088036551e-09
20120521164435,noisefloor,no,0,0,TY,TY,57.9663145129,1.62251469332e-09
20120521164435,noisefloor,no,0,0,TY,TY,62.9524436764,1.78744256279e-09
20120521164435,noisefloor,no,0,0,TY,TY,68.3674682121,1.71883078355e-09
20120521164435,noisefloor,no,0,0,TY,TY,74.2482807143,1.64948737083e-09
20120521164435,noisefloor,no,0,0,TY,TY,80.6349471933,1.62964560451e-09
20120521164435,noisefloor,no,0,0,TY,TY,87.5709800458,1.68245996075e-09
20120521164435,noisefloor,no,0,0,TY,TY,95.1036345048,1.8372266241e-09
20120521164435,noisefloor,no,0,0,TY,TY,103.28423059,1.83450764952e-09
20120521164435,noisefloor,no,0,0,TY,TY,112.16850275,1.51162211456e-09
20120521164435,noisefloor,no,0,0,TY,TY,121.816979585,1.65158775837e-09
20120521164435,noisefloor,no,0,0,TY,TY,132.295396225,1.77114754898e-09
20120521164435,noisefloor,no,0,0,TY,TY,143.675142184,1.98688832049e-09
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0139202924709,5.84801520156e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0151176840394,5.8549893691e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.016418072479,5.8625634385e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0178303173437,5.87078901194e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0193640402662,5.87972213031e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0210296905099,5.88942365499e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0228386161598,5.89995968253e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.024803141437,5.91140199495e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.026936650664,5.92382854878e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0292536794517,5.93732400622e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.031770013731,5.9519803119e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0345027973023,5.9678973193e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0374706486363,5.98518347111e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0406937877217,6.00395653797e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0441941738242,6.0243444209e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.047995655095,6.04648602266e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0521241310488,6.07053219413e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0566077290165,6.096646762e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0614769957778,6.12500764499e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0667651056759,6.15580806596e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.072508086635,6.18925786836e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0787450656184,6.2255849459e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.085518535201,6.26503679516e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.0928746430711,6.30788220183e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.100863506435,6.35441307192e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.109539553467,6.40494642052e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.118961894126,6.45982653164e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.129194722876,6.51942730381e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.140307756039,6.58415479742e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.152376706776,6.65445000129e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.165483800919,6.73079183705e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.179718337181,6.81370042209e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.195177295539,6.90374061308e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.211965997969,7.00152585437e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.230198826001,7.10772235741e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.25,7.22305363959e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.271504425482,7.34830545363e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.294858612224,7.48433114087e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.320221672441,7.63205744513e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.347766404811,7.7924908266e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.377680471761,7.96672431885e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.410167678004,8.15594497571e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.44544935907,8.36144195862e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.483765889262,8.58461531976e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.525378319327,8.82698554055e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.570570154997,9.09020389076e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.619649288518,9.37606367855e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.672950096316,9.68651246836e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,0.730835717112,1.00236653496e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,0.793700525984,1.0389819347e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,0.861972821247,1.07874690697e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,0.936117742454,1.12193237077e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.01664043939,1.16883254893e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.10408951367,1.21976697263e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.19906075636,1.27508265841e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.30220120709,1.33515647236e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.41421356237,1.40039769773e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.53586096304,1.47125082338e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.66797219356,1.54819857207e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.81144732853,1.63176518927e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,1.96726386489,1.72252001484e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,2.13648338163,1.82108136195e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,2.32025877232,1.92812072963e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,2.51984209979,2.04436737774e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,2.73659312643,2.17061329537e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,2.97198857827,2.24590378648e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,3.22763220593,2.24051465245e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,3.50526571095,2.2346619575e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,3.80678061204,2.22830582717e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,4.13423113203,2.22140295712e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,4.48984819324,2.21390631805e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,4.87605461682,2.20576483532e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,5.29548162942,2.19692304095e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,5.75098678978,2.18415135374e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,6.24567345725,2.04146947277e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,6.78291193502,1.88651442429e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,7.36636243204,1.71823049865e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,8.0,1.53547117644e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,8.68814161541,1.34540518268e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,9.43547559118,1.20900268727e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,10.2470935181,1.06086716267e-06
20120521164435,noisefloor,no,0,0,TZ,TZ,11.128524954,8.99989360671e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,12.0857750963,7.78548366248e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,13.1253656961,6.79969535262e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,14.2543794902,5.72911179776e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,15.4805084564,5.55054526682e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,16.8121062185,5.44479569742e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,18.2582449599,5.44638937658e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,19.8287772326,5.49735987733e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,21.5344030821,5.01849538745e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,23.3867429476,4.40045230399e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,25.3984168315,3.74898927525e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,27.5831302799,3.2624206468e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,29.9557677585,3.0334756498e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,32.5324940605,2.931217094e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,35.3308644376,2.68470606096e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,38.3699442036,2.39335839067e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,41.670438627,2.1027639071e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,45.2548339959,1.8903944466e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,49.1475508173,1.7436936261e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,53.3751101939,1.69498716305e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,57.9663145129,1.33737628548e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,62.9524436764,1.30492306882e-07
20120521164435,noisefloor,no,0,0,TZ,TZ,68.3674682121,1.19094506889e-07
