run,modelname,treatname,angle,spd,from,to,kcenterfreq,value
20120520134508,pong290,sml,0,250,U,U,0.25,0.00993803568324
20120520134508,pong290,sml,0,250,U,U,0.5,0.0156670516084
20120520134508,pong290,sml,0,250,U,U,1.0,0.0296836098942
20120520134508,pong290,sml,0,250,U,U,2.0,0.0592034739559
20120520134508,pong290,sml,0,250,U,U,4.0,nan
20120520134508,pong290,sml,0,250,U,U,8.0,nan
20120520134508,pong290,sml,0,250,U,U,16.0,nan
20120520134508,pong290,sml,0,250,U,U,32.0,nan
20120520134508,pong290,sml,0,250,U,U,64.0,nan
20120520134508,pong290,sml,0,250,U,U,128.0,nan
20120520134508,pong290,sml,0,250,V,V,0.015625,0.0013924178624
20120520134508,pong290,sml,0,250,V,V,0.03125,0.000904349003741
20120520134508,pong290,sml,0,250,V,V,0.0625,0.00145282687149
20120520134508,pong290,sml,0,250,V,V,0.125,0.00264420776843
20120520134508,pong290,sml,0,250,V,V,0.25,0.00629357401597
20120520134508,pong290,sml,0,250,V,V,0.5,0.0110019519047
20120520134508,pong290,sml,0,250,V,V,1.0,0.0233655158575
20120520134508,pong290,sml,0,250,V,V,2.0,0.0349529662549
20120520134508,pong290,sml,0,250,V,V,4.0,nan
20120520134508,pong290,sml,0,250,V,V,8.0,nan
20120520134508,pong290,sml,0,250,V,V,16.0,nan
20120520134508,pong290,sml,0,250,V,V,32.0,nan
20120520134508,pong290,sml,0,250,V,V,64.0,nan
20120520134508,pong290,sml,0,250,V,V,128.0,nan
20120520134508,pong290,sml,0,250,W,W,0.015625,0.000244930422577
20120520134508,pong290,sml,0,250,W,W,0.03125,0.000565788924289
20120520134508,pong290,sml,0,250,W,W,0.0625,0.00106790521555
20120520134508,pong290,sml,0,250,W,W,0.125,0.00203711679319
20120520134508,pong290,sml,0,250,W,W,0.25,0.00426992762885
20120520134508,pong290,sml,0,250,W,W,0.5,0.00840904916758
20120520134508,pong290,sml,0,250,W,W,1.0,0.013901986104
20120520134508,pong290,sml,0,250,W,W,2.0,0.0217863957511
20120520134508,pong290,sml,0,250,W,W,4.0,nan
20120520134508,pong290,sml,0,250,W,W,8.0,nan
20120520134508,pong290,sml,0,250,W,W,16.0,nan
20120520134508,pong290,sml,0,250,W,W,32.0,nan
20120520134508,pong290,sml,0,250,W,W,64.0,nan
20120520134508,pong290,sml,0,250,W,W,128.0,nan
20120520134508,pong290,sml,0,50,U,U,0.015625,3.08080866601e-06
20120520134508,pong290,sml,0,50,U,U,0.03125,8.19717081886e-06
20120520134508,pong290,sml,0,50,U,U,0.0625,2.27911073588e-05
20120520134508,pong290,sml,0,50,U,U,0.125,4.6755801471e-05
20120520134508,pong290,sml,0,50,U,U,0.25,7.72996105807e-05
20120520134508,pong290,sml,0,50,U,U,0.5,0.000135900566038
20120520134508,pong290,sml,0,50,U,U,1.0,0.000181312510181
20120520134508,pong290,sml,0,50,U,U,2.0,0.000328932233107
20120520134508,pong290,sml,0,50,U,U,4.0,0.000552393065113
20120520134508,pong290,sml,0,50,U,U,8.0,0.00370831022207
20120520134508,pong290,sml,0,50,U,U,16.0,nan
20120520134508,pong290,sml,0,50,U,U,32.0,nan
20120520134508,pong290,sml,0,50,U,U,64.0,nan
20120520134508,pong290,sml,0,50,U,U,128.0,nan
20120520134508,pong290,sml,0,50,V,V,0.015625,0.000106678626766
20120520134508,pong290,sml,0,50,V,V,0.03125,0.000244237331523
20120520134508,pong290,sml,0,50,V,V,0.0625,0.000547040050818
20120520134508,pong290,sml,0,50,V,V,0.125,0.000384968515061
20120520134508,pong290,sml,0,50,V,V,0.25,0.000248997668339
20120520134508,pong290,sml,0,50,V,V,0.5,0.000118970158736
20120520134508,pong290,sml,0,50,V,V,1.0,0.000132171920716
20120520134508,pong290,sml,0,50,V,V,2.0,0.000224323095977
20120520134508,pong290,sml,0,50,V,V,4.0,0.000405040723573
20120520134508,pong290,sml,0,50,V,V,8.0,0.00266580113093
20120520134508,pong290,sml,0,50,V,V,16.0,nan
20120520134508,pong290,sml,0,50,V,V,32.0,nan
20120520134508,pong290,sml,0,50,V,V,64.0,nan
20120520134508,pong290,sml,0,50,V,V,128.0,nan
20120520134508,pong290,sml,0,50,W,W,0.015625,2.74189639737e-06
20120520134508,pong290,sml,0,50,W,W,0.03125,7.04358865647e-06
20120520134508,pong290,sml,0,50,W,W,0.0625,1.86342661912e-05
20120520134508,pong290,sml,0,50,W,W,0.125,3.34330309227e-05
20120520134508,pong290,sml,0,50,W,W,0.25,6.78396327488e-05
20120520134508,pong290,sml,0,50,W,W,0.5,0.000101852613151
20120520134508,pong290,sml,0,50,W,W,1.0,0.000144791938563
20120520134508,pong290,sml,0,50,W,W,2.0,0.000183004255044
20120520134508,pong290,sml,0,50,W,W,4.0,0.000245184357533
20120520134508,pong290,sml,0,50,W,W,8.0,0.000659667063621
20120520134508,pong290,sml,0,50,W,W,16.0,nan
20120520134508,pong290,sml,0,50,W,W,32.0,nan
20120520134508,pong290,sml,0,50,W,W,64.0,nan
20120520134508,pong290,sml,0,50,W,W,128.0,nan
20120520134508,pong290,sml,0,100,U,U,0.015625,3.2123958076e-05
20120520134508,pong290,sml,0,100,U,U,0.03125,8.4953775926e-05
20120520134508,pong290,sml,0,100,U,U,0.0625,0.00015608522917
20120520134508,pong290,sml,0,100,U,U,0.125,0.000256060119399
20120520134508,pong290,sml,0,100,U,U,0.25,0.000470757957525
20120520134508,pong290,sml,0,100,U,U,0.5,0.000828302573393
20120520134508,pong290,sml,0,100,U,U,1.0,0.00150876999007
20120520134508,pong290,sml,0,100,U,U,2.0,0.00268744788799
20120520134508,pong290,sml,0,100,U,U,4.0,0.00556461873118
20120520134508,pong290,sml,0,100,U,U,8.0,nan
20120520134508,pong290,sml,0,100,U,U,16.0,nan
20120520134508,pong290,sml,0,100,U,U,32.0,nan
20120520134508,pong290,sml,0,100,U,U,64.0,nan
20120520134508,pong290,sml,0,100,U,U,128.0,nan
20120520134508,pong290,sml,0,100,V,V,0.015625,0.000537681841863
20120520134508,pong290,sml,0,100,V,V,0.03125,0.00105354650388
20120520134508,pong290,sml,0,100,V,V,0.0625,0.000744678628608
20120520134508,pong290,sml,0,100,V,V,0.125,0.000438285876424
20120520134508,pong290,sml,0,100,V,V,0.25,0.000266376942258
20120520134508,pong290,sml,0,100,V,V,0.5,0.000368904407346
20120520134508,pong290,sml,0,100,V,V,1.0,0.000596684144558
20120520134508,pong290,sml,0,100,V,V,2.0,0.00132330573872
20120520134508,pong290,sml,0,100,V,V,4.0,0.00387724459817
20120520134508,pong290,sml,0,100,V,V,8.0,nan
20120520134508,pong290,sml,0,100,V,V,16.0,nan
20120520134508,pong290,sml,0,100,V,V,32.0,nan
20120520134508,pong290,sml,0,100,V,V,64.0,nan
20120520134508,pong290,sml,0,100,V,V,128.0,nan
20120520134508,pong290,sml,0,100,W,W,0.015625,1.71007182924e-05
20120520134508,pong290,sml,0,100,W,W,0.03125,4.65328345161e-05
20120520134508,pong290,sml,0,100,W,W,0.0625,9.28587330693e-05
20120520134508,pong290,sml,0,100,W,W,0.125,0.000160394389511
20120520134508,pong290,sml,0,100,W,W,0.25,0.00028476892756
20120520134508,pong290,sml,0,100,W,W,0.5,0.000522721179844
20120520134508,pong290,sml,0,100,W,W,1.0,0.000984947683464
20120520134508,pong290,sml,0,100,W,W,2.0,0.00154749129995
20120520134508,pong290,sml,0,100,W,W,4.0,0.00238919775564
20120520134508,pong290,sml,0,100,W,W,8.0,nan
20120520134508,pong290,sml,0,100,W,W,16.0,nan
20120520134508,pong290,sml,0,100,W,W,32.0,nan
20120520134508,pong290,sml,0,100,W,W,64.0,nan
20120520134508,pong290,sml,0,100,W,W,128.0,nan
20120520134508,pong290,sml,0,200,U,U,0.015625,0.000328469122188
20120520134508,pong290,sml,0,200,U,U,0.03125,0.000768824488185
20120520134508,pong290,sml,0,200,U,U,0.0625,0.00133693708142
20120520134508,pong290,sml,0,200,U,U,0.125,0.00271239337551
20120520134508,pong290,sml,0,200,U,U,0.25,0.00505456125548
20120520134508,pong290,sml,0,200,U,U,0.5,0.0117802393983
20120520134508,pong290,sml,0,200,U,U,1.0,0.0191268052886
20120520134508,pong290,sml,0,200,U,U,2.0,0.0343793133087
20120520134508,pong290,sml,0,200,U,U,4.0,nan
20120520134508,pong290,sml,0,200,U,U,8.0,nan
20120520134508,pong290,sml,0,200,U,U,16.0,nan
20120520134508,pong290,sml,0,200,U,U,32.0,nan
20120520134508,pong290,sml,0,200,U,U,64.0,nan
20120520134508,pong290,sml,0,200,U,U,128.0,nan
20120520134508,pong290,sml,0,200,V,V,0.015625,0.00149376504625
20120520134508,pong290,sml,0,200,V,V,0.03125,0.000895564803233
20120520134508,pong290,sml,0,200,V,V,0.0625,0.00124761815492
20120520134508,pong290,sml,0,200,V,V,0.125,0.00186700807257
20120520134508,pong290,sml,0,200,V,V,0.25,0.00332382052193
20120520134508,pong290,sml,0,200,V,V,0.5,0.00730968920511
20120520134508,pong290,sml,0,200,V,V,1.0,0.0126588536071
20120520134508,pong290,sml,0,200,V,V,2.0,0.021649564379
20120520134508,pong290,sml,0,200,V,V,4.0,nan
20120520134508,pong290,sml,0,200,V,V,8.0,nan
20120520134508,pong290,sml,0,200,V,V,16.0,nan
20120520134508,pong290,sml,0,200,V,V,32.0,nan
20120520134508,pong290,sml,0,200,V,V,64.0,nan
20120520134508,pong290,sml,0,200,V,V,128.0,nan
20120520134508,pong290,sml,0,200,W,W,0.015625,0.000165540831363
20120520134508,pong290,sml,0,200,W,W,0.03125,0.00029555965007
20120520134508,pong290,sml,0,200,W,W,0.0625,0.000532761252563
20120520134508,pong290,sml,0,200,W,W,0.125,0.00123503162566
20120520134508,pong290,sml,0,200,W,W,0.25,0.00225016370157
20120520134508,pong290,sml,0,200,W,W,0.5,0.0046290017307
20120520134508,pong290,sml,0,200,W,W,1.0,0.008889923104
20120520134508,pong290,sml,0,200,W,W,2.0,0.0140396679826
20120520134508,pong290,sml,0,200,W,W,4.0,nan
20120520134508,pong290,sml,0,200,W,W,8.0,nan
20120520134508,pong290,sml,0,200,W,W,16.0,nan
20120520134508,pong290,sml,0,200,W,W,32.0,nan
20120520134508,pong290,sml,0,200,W,W,64.0,nan
20120520134508,pong290,sml,0,200,W,W,128.0,nan
20120520134508,pong290,sml,0,0,U,U,0.015625,1.70173648172e-06
20120520134508,pong290,sml,0,0,U,U,0.03125,3.41874990843e-06
20120520134508,pong290,sml,0,0,U,U,0.0625,7.08648412898e-06
20120520134508,pong290,sml,0,0,U,U,0.125,1.54763897304e-05
20120520134508,pong290,sml,0,0,U,U,0.25,3.65515188488e-05
20120520134508,pong290,sml,0,0,U,U,0.5,6.54338091777e-05
20120520134508,pong290,sml,0,0,U,U,1.0,2.45185182902e-05
20120520134508,pong290,sml,0,0,U,U,2.0,7.60890669225e-06
20120520134508,pong290,sml,0,0,U,U,4.0,4.38158952449e-06
20120520134508,pong290,sml,0,0,U,U,8.0,3.36164251174e-06
20120520134508,pong290,sml,0,0,U,U,16.0,3.84973726032e-06
20120520134508,pong290,sml,0,0,U,U,32.0,5.40813841175e-06
20120520134508,pong290,sml,0,0,U,U,64.0,1.04502598225e-05
20120520134508,pong290,sml,0,0,U,U,128.0,nan
20120520134508,pong290,sml,0,0,V,V,0.015625,0.00103493858797
20120520134508,pong290,sml,0,0,V,V,0.03125,0.00207813252629
20120520134508,pong290,sml,0,0,V,V,0.0625,0.00430387847296
20120520134508,pong290,sml,0,0,V,V,0.125,0.00938631593432
20120520134508,pong290,sml,0,0,V,V,0.25,0.0221249087804
20120520134508,pong290,sml,0,0,V,V,0.5,0.0395005071109
20120520134508,pong290,sml,0,0,V,V,1.0,0.0151986410046
20120520134508,pong290,sml,0,0,V,V,2.0,0.0052788487353
20120520134508,pong290,sml,0,0,V,V,4.0,0.00249232005433
20120520134508,pong290,sml,0,0,V,V,8.0,0.00128581654424
20120520134508,pong290,sml,0,0,V,V,16.0,0.000672833590729
20120520134508,pong290,sml,0,0,V,V,32.0,0.000358043072489
20120520134508,pong290,sml,0,0,V,V,64.0,0.000227232005331
20120520134508,pong290,sml,0,0,V,V,128.0,nan
20120520134508,pong290,sml,0,0,W,W,0.015625,2.04402073732e-07
20120520134508,pong290,sml,0,0,W,W,0.03125,4.12904687321e-07
20120520134508,pong290,sml,0,0,W,W,0.0625,8.64052066316e-07
20120520134508,pong290,sml,0,0,W,W,0.125,1.91559317251e-06
20120520134508,pong290,sml,0,0,W,W,0.25,4.61893833374e-06
20120520134508,pong290,sml,0,0,W,W,0.5,8.5249181124e-06
20120520134508,pong290,sml,0,0,W,W,1.0,3.72747325369e-06
20120520134508,pong290,sml,0,0,W,W,2.0,1.15817388465e-06
20120520134508,pong290,sml,0,0,W,W,4.0,8.56465260558e-07
20120520134508,pong290,sml,0,0,W,W,8.0,7.32044720863e-07
20120520134508,pong290,sml,0,0,W,W,16.0,1.30779304733e-06
20120520134508,pong290,sml,0,0,W,W,32.0,2.38389610712e-06
20120520134508,pong290,sml,0,0,W,W,64.0,3.72001113779e-06
20120520134508,pong290,sml,0,0,W,W,128.0,nan
20120520134508,pong290,sml,0,150,U,U,0.015625,0.000121210084893
20120520134508,pong290,sml,0,150,U,U,0.03125,0.000340419337198
20120520134508,pong290,sml,0,150,U,U,0.0625,0.000875983085144
20120520134508,pong290,sml,0,150,U,U,0.125,0.00178647191444
20120520134508,pong290,sml,0,150,U,U,0.25,0.00311828184319
20120520134508,pong290,sml,0,150,U,U,0.5,0.00672733053682
20120520134508,pong290,sml,0,150,U,U,1.0,0.0131867587107
20120520134508,pong290,sml,0,150,U,U,2.0,0.0233116821836
20120520134508,pong290,sml,0,150,U,U,4.0,nan
20120520134508,pong290,sml,0,150,U,U,8.0,nan
20120520134508,pong290,sml,0,150,U,U,16.0,nan
20120520134508,pong290,sml,0,150,U,U,32.0,nan
20120520134508,pong290,sml,0,150,U,U,64.0,nan
20120520134508,pong290,sml,0,150,U,U,128.0,nan
20120520134508,pong290,sml,0,150,V,V,0.015625,0.00181633202053
20120520134508,pong290,sml,0,150,V,V,0.03125,0.00169614342236
20120520134508,pong290,sml,0,150,V,V,0.0625,0.00133471388533
20120520134508,pong290,sml,0,150,V,V,0.125,0.00216048031099
20120520134508,pong290,sml,0,150,V,V,0.25,0.00336223454267
20120520134508,pong290,sml,0,150,V,V,0.5,0.00660890818165
20120520134508,pong290,sml,0,150,V,V,1.0,0.0115318831291
20120520134508,pong290,sml,0,150,V,V,2.0,0.0173168971906
20120520134508,pong290,sml,0,150,V,V,4.0,nan
20120520134508,pong290,sml,0,150,V,V,8.0,nan
20120520134508,pong290,sml,0,150,V,V,16.0,nan
20120520134508,pong290,sml,0,150,V,V,32.0,nan
20120520134508,pong290,sml,0,150,V,V,64.0,nan
20120520134508,pong290,sml,0,150,V,V,128.0,nan
20120520134508,pong290,sml,0,150,W,W,0.015625,8.00959076475e-05
20120520134508,pong290,sml,0,150,W,W,0.03125,0.000180917713467
20120520134508,pong290,sml,0,150,W,W,0.0625,0.000403536268822
20120520134508,pong290,sml,0,150,W,W,0.125,0.000753136318662
20120520134508,pong290,sml,0,150,W,W,0.25,0.00134281380574
20120520134508,pong290,sml,0,150,W,W,0.5,0.00268922010704
20120520134508,pong290,sml,0,150,W,W,1.0,0.00424063465431
20120520134508,pong290,sml,0,150,W,W,2.0,0.00606310029283
20120520134508,pong290,sml,0,150,W,W,4.0,nan
20120520134508,pong290,sml,0,150,W,W,8.0,nan
20120520134508,pong290,sml,0,150,W,W,16.0,nan
20120520134508,pong290,sml,0,150,W,W,32.0,nan
20120520134508,pong290,sml,0,150,W,W,64.0,nan
20120520134508,pong290,sml,0,150,W,W,128.0,nan
20120517153240,rect890,fine,0,200,U,U,0.015625,1.67262911153e-05
20120517153240,rect890,fine,0,200,U,U,0.03125,1.66034472222e-05
20120517153240,rect890,fine,0,200,U,U,0.0625,1.47038272415e-05
20120517153240,rect890,fine,0,200,U,U,0.125,1.53967375575e-05
20120517153240,rect890,fine,0,200,U,U,0.25,3.25053814677e-05
20120517153240,rect890,fine,0,200,U,U,0.5,4.70102115591e-05
20120517153240,rect890,fine,0,200,U,U,1.0,7.86330350772e-05
20120517153240,rect890,fine,0,200,U,U,2.0,9.30244383508e-05
20120517153240,rect890,fine,0,200,U,U,4.0,nan
20120517153240,rect890,fine,0,200,U,U,8.0,nan
20120517153240,rect890,fine,0,200,U,U,16.0,nan
20120517153240,rect890,fine,0,200,U,U,32.0,nan
20120517153240,rect890,fine,0,200,U,U,64.0,nan
20120517153240,rect890,fine,0,200,U,U,128.0,nan
20120517153240,rect890,fine,0,200,V,V,0.015625,0.00141391195079
20120517153240,rect890,fine,0,200,V,V,0.03125,0.000451896230212
20120517153240,rect890,fine,0,200,V,V,0.0625,0.000235816132921
20120517153240,rect890,fine,0,200,V,V,0.125,0.000121499378691
20120517153240,rect890,fine,0,200,V,V,0.25,9.18668234985e-05
20120517153240,rect890,fine,0,200,V,V,0.5,7.55845716451e-05
20120517153240,rect890,fine,0,200,V,V,1.0,8.92976630815e-05
20120517153240,rect890,fine,0,200,V,V,2.0,0.000112514601978
20120517153240,rect890,fine,0,200,V,V,4.0,nan
20120517153240,rect890,fine,0,200,V,V,8.0,nan
20120517153240,rect890,fine,0,200,V,V,16.0,nan
20120517153240,rect890,fine,0,200,V,V,32.0,nan
20120517153240,rect890,fine,0,200,V,V,64.0,nan
20120517153240,rect890,fine,0,200,V,V,128.0,nan
20120517153240,rect890,fine,0,200,W,W,0.015625,1.27615611968e-05
20120517153240,rect890,fine,0,200,W,W,0.03125,1.90472175714e-05
20120517153240,rect890,fine,0,200,W,W,0.0625,2.22043999743e-05
20120517153240,rect890,fine,0,200,W,W,0.125,3.04667608872e-05
20120517153240,rect890,fine,0,200,W,W,0.25,3.10190078771e-05
20120517153240,rect890,fine,0,200,W,W,0.5,4.17078855312e-05
20120517153240,rect890,fine,0,200,W,W,1.0,4.27940540333e-05
20120517153240,rect890,fine,0,200,W,W,2.0,6.08350083112e-05
20120517153240,rect890,fine,0,200,W,W,4.0,nan
20120517153240,rect890,fine,0,200,W,W,8.0,nan
20120517153240,rect890,fine,0,200,W,W,16.0,nan
20120517153240,rect890,fine,0,200,W,W,32.0,nan
20120517153240,rect890,fine,0,200,W,W,64.0,nan
20120517153240,rect890,fine,0,200,W,W,128.0,nan
20120517153240,rect890,fine,0,50,U,U,0.015625,1.18039804465e-06
20120517153240,rect890,fine,0,50,U,U,0.03125,3.51124510656e-06
20120517153240,rect890,fine,0,50,U,U,0.0625,1.0612162993e-05
20120517153240,rect890,fine,0,50,U,U,0.125,2.47683971946e-05
20120517153240,rect890,fine,0,50,U,U,0.25,4.36821721945e-05
20120517153240,rect890,fine,0,50,U,U,0.5,2.624880088e-05
20120517153240,rect890,fine,0,50,U,U,1.0,1.91464730193e-05
20120517153240,rect890,fine,0,50,U,U,2.0,1.58026194053e-05
20120517153240,rect890,fine,0,50,U,U,4.0,2.02928544134e-05
20120517153240,rect890,fine,0,50,U,U,8.0,2.23487575442e-05
20120517153240,rect890,fine,0,50,U,U,16.0,nan
20120517153240,rect890,fine,0,50,U,U,32.0,nan
20120517153240,rect890,fine,0,50,U,U,64.0,nan
20120517153240,rect890,fine,0,50,U,U,128.0,nan
20120517153240,rect890,fine,0,50,V,V,0.015625,0.000106247615524
20120517153240,rect890,fine,0,50,V,V,0.03125,0.000247661614464
20120517153240,rect890,fine,0,50,V,V,0.0625,0.000565025099471
20120517153240,rect890,fine,0,50,V,V,0.125,0.000451340407723
20120517153240,rect890,fine,0,50,V,V,0.25,0.000285939766104
20120517153240,rect890,fine,0,50,V,V,0.5,8.92086936837e-05
20120517153240,rect890,fine,0,50,V,V,1.0,4.36070112847e-05
20120517153240,rect890,fine,0,50,V,V,2.0,2.35795535489e-05
20120517153240,rect890,fine,0,50,V,V,4.0,1.79027075894e-05
20120517153240,rect890,fine,0,50,V,V,8.0,1.88765179585e-05
20120517153240,rect890,fine,0,50,V,V,16.0,nan
20120517153240,rect890,fine,0,50,V,V,32.0,nan
20120517153240,rect890,fine,0,50,V,V,64.0,nan
20120517153240,rect890,fine,0,50,V,V,128.0,nan
20120517153240,rect890,fine,0,50,W,W,0.015625,5.15208831458e-07
20120517153240,rect890,fine,0,50,W,W,0.03125,1.32986704593e-06
20120517153240,rect890,fine,0,50,W,W,0.0625,3.80279941431e-06
20120517153240,rect890,fine,0,50,W,W,0.125,1.26043334168e-05
20120517153240,rect890,fine,0,50,W,W,0.25,2.68629277957e-05
20120517153240,rect890,fine,0,50,W,W,0.5,2.49874236051e-05
20120517153240,rect890,fine,0,50,W,W,1.0,1.07465062182e-05
20120517153240,rect890,fine,0,50,W,W,2.0,7.82952018665e-06
20120517153240,rect890,fine,0,50,W,W,4.0,8.15811910135e-06
20120517153240,rect890,fine,0,50,W,W,8.0,1.04792095122e-05
20120517153240,rect890,fine,0,50,W,W,16.0,nan
20120517153240,rect890,fine,0,50,W,W,32.0,nan
20120517153240,rect890,fine,0,50,W,W,64.0,nan
20120517153240,rect890,fine,0,50,W,W,128.0,nan
20120517153240,rect890,fine,0,250,U,U,0.015625,5.09913422516e-05
20120517153240,rect890,fine,0,250,U,U,0.03125,2.91698737606e-05
20120517153240,rect890,fine,0,250,U,U,0.0625,1.91627147092e-05
20120517153240,rect890,fine,0,250,U,U,0.125,2.63834581783e-05
20120517153240,rect890,fine,0,250,U,U,0.25,5.17033960464e-05
20120517153240,rect890,fine,0,250,U,U,0.5,0.000103711403923
20120517153240,rect890,fine,0,250,U,U,1.0,0.00014665913505
20120517153240,rect890,fine,0,250,U,U,2.0,0.000211995635615
20120517153240,rect890,fine,0,250,U,U,4.0,nan
20120517153240,rect890,fine,0,250,U,U,8.0,nan
20120517153240,rect890,fine,0,250,U,U,16.0,nan
20120517153240,rect890,fine,0,250,U,U,32.0,nan
20120517153240,rect890,fine,0,250,U,U,64.0,nan
20120517153240,rect890,fine,0,250,U,U,128.0,nan
20120517153240,rect890,fine,0,250,V,V,0.015625,0.000976642215921
20120517153240,rect890,fine,0,250,V,V,0.03125,0.000300125446722
20120517153240,rect890,fine,0,250,V,V,0.0625,0.0001456897186
20120517153240,rect890,fine,0,250,V,V,0.125,9.46023418485e-05
20120517153240,rect890,fine,0,250,V,V,0.25,7.79814292705e-05
20120517153240,rect890,fine,0,250,V,V,0.5,8.16264790438e-05
20120517153240,rect890,fine,0,250,V,V,1.0,0.000111909983108
20120517153240,rect890,fine,0,250,V,V,2.0,0.000183020401397
20120517153240,rect890,fine,0,250,V,V,4.0,nan
20120517153240,rect890,fine,0,250,V,V,8.0,nan
20120517153240,rect890,fine,0,250,V,V,16.0,nan
20120517153240,rect890,fine,0,250,V,V,32.0,nan
20120517153240,rect890,fine,0,250,V,V,64.0,nan
20120517153240,rect890,fine,0,250,V,V,128.0,nan
20120517153240,rect890,fine,0,250,W,W,0.015625,1.32205445676e-05
20120517153240,rect890,fine,0,250,W,W,0.03125,2.31828485056e-05
20120517153240,rect890,fine,0,250,W,W,0.0625,3.37528661812e-05
20120517153240,rect890,fine,0,250,W,W,0.125,3.93493628097e-05
20120517153240,rect890,fine,0,250,W,W,0.25,4.53491345915e-05
20120517153240,rect890,fine,0,250,W,W,0.5,6.12608331856e-05
20120517153240,rect890,fine,0,250,W,W,1.0,6.35900843496e-05
20120517153240,rect890,fine,0,250,W,W,2.0,8.65736257008e-05
20120517153240,rect890,fine,0,250,W,W,4.0,nan
20120517153240,rect890,fine,0,250,W,W,8.0,nan
20120517153240,rect890,fine,0,250,W,W,16.0,nan
20120517153240,rect890,fine,0,250,W,W,32.0,nan
20120517153240,rect890,fine,0,250,W,W,64.0,nan
20120517153240,rect890,fine,0,250,W,W,128.0,nan
20120517153240,rect890,fine,0,100,U,U,0.015625,5.65271479964e-06
20120517153240,rect890,fine,0,100,U,U,0.03125,1.51160742992e-05
20120517153240,rect890,fine,0,100,U,U,0.0625,4.41793130277e-05
20120517153240,rect890,fine,0,100,U,U,0.125,4.68379383139e-05
20120517153240,rect890,fine,0,100,U,U,0.25,4.27033797047e-05
20120517153240,rect890,fine,0,100,U,U,0.5,4.30939403272e-05
20120517153240,rect890,fine,0,100,U,U,1.0,5.73669239441e-05
20120517153240,rect890,fine,0,100,U,U,2.0,8.19252221007e-05
20120517153240,rect890,fine,0,100,U,U,4.0,0.000104448890265
20120517153240,rect890,fine,0,100,U,U,8.0,nan
20120517153240,rect890,fine,0,100,U,U,16.0,nan
20120517153240,rect890,fine,0,100,U,U,32.0,nan
20120517153240,rect890,fine,0,100,U,U,64.0,nan
20120517153240,rect890,fine,0,100,U,U,128.0,nan
20120517153240,rect890,fine,0,100,V,V,0.015625,0.000558403294983
20120517153240,rect890,fine,0,100,V,V,0.03125,0.00106243338837
20120517153240,rect890,fine,0,100,V,V,0.0625,0.00137427093478
20120517153240,rect890,fine,0,100,V,V,0.125,0.000943563083063
20120517153240,rect890,fine,0,100,V,V,0.25,0.000169277731352
20120517153240,rect890,fine,0,100,V,V,0.5,7.89299548711e-05
20120517153240,rect890,fine,0,100,V,V,1.0,6.77480601532e-05
20120517153240,rect890,fine,0,100,V,V,2.0,5.52847771639e-05
20120517153240,rect890,fine,0,100,V,V,4.0,6.90123757994e-05
20120517153240,rect890,fine,0,100,V,V,8.0,nan
20120517153240,rect890,fine,0,100,V,V,16.0,nan
20120517153240,rect890,fine,0,100,V,V,32.0,nan
20120517153240,rect890,fine,0,100,V,V,64.0,nan
20120517153240,rect890,fine,0,100,V,V,128.0,nan
20120517153240,rect890,fine,0,100,W,W,0.015625,3.15760094611e-06
20120517153240,rect890,fine,0,100,W,W,0.03125,9.14167224494e-06
20120517153240,rect890,fine,0,100,W,W,0.0625,4.16884066026e-05
20120517153240,rect890,fine,0,100,W,W,0.125,4.79066374547e-05
20120517153240,rect890,fine,0,100,W,W,0.25,2.77275006341e-05
20120517153240,rect890,fine,0,100,W,W,0.5,2.12412834858e-05
20120517153240,rect890,fine,0,100,W,W,1.0,2.57006661703e-05
20120517153240,rect890,fine,0,100,W,W,2.0,2.67010650265e-05
20120517153240,rect890,fine,0,100,W,W,4.0,3.48108636863e-05
20120517153240,rect890,fine,0,100,W,W,8.0,nan
20120517153240,rect890,fine,0,100,W,W,16.0,nan
20120517153240,rect890,fine,0,100,W,W,32.0,nan
20120517153240,rect890,fine,0,100,W,W,64.0,nan
20120517153240,rect890,fine,0,100,W,W,128.0,nan
20120517153240,rect890,fine,0,150,U,U,0.015625,7.29555733578e-06
20120517153240,rect890,fine,0,150,U,U,0.03125,1.38180329249e-05
20120517153240,rect890,fine,0,150,U,U,0.0625,1.55217050327e-05
20120517153240,rect890,fine,0,150,U,U,0.125,1.59459761994e-05
20120517153240,rect890,fine,0,150,U,U,0.25,2.57659523967e-05
20120517153240,rect890,fine,0,150,U,U,0.5,3.95708647419e-05
20120517153240,rect890,fine,0,150,U,U,1.0,5.13681076559e-05
20120517153240,rect890,fine,0,150,U,U,2.0,5.98836616136e-05
20120517153240,rect890,fine,0,150,U,U,4.0,nan
20120517153240,rect890,fine,0,150,U,U,8.0,nan
20120517153240,rect890,fine,0,150,U,U,16.0,nan
20120517153240,rect890,fine,0,150,U,U,32.0,nan
20120517153240,rect890,fine,0,150,U,U,64.0,nan
20120517153240,rect890,fine,0,150,U,U,128.0,nan
20120517153240,rect890,fine,0,150,V,V,0.015625,0.00121760115444
20120517153240,rect890,fine,0,150,V,V,0.03125,0.000768925384266
20120517153240,rect890,fine,0,150,V,V,0.0625,0.000272451972895
20120517153240,rect890,fine,0,150,V,V,0.125,0.000164408713606
20120517153240,rect890,fine,0,150,V,V,0.25,0.000115238951856
