run,modelname,treatname,angle,spd,t,channel,value
20120521164435,noisefloor,no,0,0,2.15625,U,0.0
20120521164435,noisefloor,no,0,0,2.1875,U,0.0
20120521164435,noisefloor,no,0,0,2.21875,U,0.0
20120521164435,noisefloor,no,0,0,2.25,U,0.0
20120521164435,noisefloor,no,0,0,2.28125,U,0.0
20120521164435,noisefloor,no,0,0,2.3125,U,0.0
20120521164435,noisefloor,no,0,0,2.34375,U,0.0
20120521164435,noisefloor,no,0,0,2.375,U,0.0
20120521164435,noisefloor,no,0,0,2.40625,U,0.0
20120521164435,noisefloor,no,0,0,2.4375,U,0.0
20120521164435,noisefloor,no,0,0,2.46875,U,0.0
20120521164435,noisefloor,no,0,0,2.5,U,0.0
20120521164435,noisefloor,no,0,0,2.53125,U,0.0
20120521164435,noisefloor,no,0,0,2.5625,U,0.0
20120521164435,noisefloor,no,0,0,2.59375,U,0.0
20120521164435,noisefloor,no,0,0,2.625,U,0.0
20120521164435,noisefloor,no,0,0,2.65625,U,0.0
20120521164435,noisefloor,no,0,0,2.6875,U,0.0
20120521164435,noisefloor,no,0,0,2.71875,U,0.0
20120521164435,noisefloor,no,0,0,2.75,U,0.0
20120521164435,noisefloor,no,0,0,2.78125,U,0.0
20120521164435,noisefloor,no,0,0,2.8125,U,0.0
20120521164435,noisefloor,no,0,0,2.84375,U,0.0
20120521164435,noisefloor,no,0,0,2.875,U,0.0
20120521164435,noisefloor,no,0,0,2.90625,U,0.0
20120521164435,noisefloor,no,0,0,2.9375,U,0.0
20120521164435,noisefloor,no,0,0,2.96875,U,0.0
20120521164435,noisefloor,no,0,0,3.0,U,0.0
20120521164435,noisefloor,no,0,0,3.03125,U,0.0
20120521164435,noisefloor,no,0,0,3.0625,U,0.0
20120521164435,noisefloor,no,0,0,3.09375,U,0.0
20120521164435,noisefloor,no,0,0,3.125,U,0.0
20120521164435,noisefloor,no,0,0,3.15625,U,0.0
20120521164435,noisefloor,no,0,0,3.1875,U,0.0
20120521164435,noisefloor,no,0,0,3.21875,U,0.0
20120521164435,noisefloor,no,0,0,3.25,U,0.0
20120521164435,noisefloor,no,0,0,3.28125,U,0.0
20120521164435,noisefloor,no,0,0,3.3125,U,0.0
20120521164435,noisefloor,no,0,0,3.34375,U,0.0
20120521164435,noisefloor,no,0,0,3.375,U,0.0
20120521164435,noisefloor,no,0,0,3.40625,U,0.0
20120521164435,noisefloor,no,0,0,3.4375,U,0.0
20120521164435,noisefloor,no,0,0,3.46875,U,0.0
20120521164435,noisefloor,no,0,0,3.5,U,0.0
20120521164435,noisefloor,no,0,0,3.53125,U,0.0
20120521164435,noisefloor,no,0,0,3.5625,U,0.0
20120521164435,noisefloor,no,0,0,3.59375,U,0.0
20120521164435,noisefloor,no,0,0,3.625,U,0.0
20120521164435,noisefloor,no,0,0,3.65625,U,0.0
20120521164435,noisefloor,no,0,0,3.6875,U,0.0
20120521164435,noisefloor,no,0,0,3.71875,U,0.0
20120521164435,noisefloor,no,0,0,3.75,U,0.0
20120521164435,noisefloor,no,0,0,3.78125,U,0.0
20120521164435,noisefloor,no,0,0,3.8125,U,0.0
20120521164435,noisefloor,no,0,0,3.84375,U,0.0
20120521164435,noisefloor,no,0,0,3.875,U,0.0
20120521164435,noisefloor,no,0,0,3.90625,U,0.0
20120521164435,noisefloor,no,0,0,3.9375,U,0.0
20120521164435,noisefloor,no,0,0,3.96875,U,0.0
20120521164435,noisefloor,no,0,0,4.0,U,0.0
20120521164435,noisefloor,no,0,0,4.03125,U,0.0
20120521164435,noisefloor,no,0,0,4.0625,U,0.0
20120521164435,noisefloor,no,0,0,4.09375,U,0.0
20120521164435,noisefloor,no,0,0,4.125,U,0.0
20120521164435,noisefloor,no,0,0,4.15625,U,0.0
20120521164435,noisefloor,no,0,0,4.1875,U,0.0
20120521164435,noisefloor,no,0,0,4.21875,U,0.0
20120521164435,noisefloor,no,0,0,4.25,U,0.0
20120521164435,noisefloor,no,0,0,4.28125,U,0.0
20120521164435,noisefloor,no,0,0,4.3125,U,0.0
20120521164435,noisefloor,no,0,0,4.34375,U,0.0
20120521164435,noisefloor,no,0,0,4.375,U,0.0
20120521164435,noisefloor,no,0,0,4.40625,U,0.0
20120521164435,noisefloor,no,0,0,4.4375,U,0.0
20120521164435,noisefloor,no,0,0,4.46875,U,0.0
20120521164435,noisefloor,no,0,0,4.5,U,0.0
20120521164435,noisefloor,no,0,0,4.53125,U,0.0
20120521164435,noisefloor,no,0,0,4.5625,U,0.0
20120521164435,noisefloor,no,0,0,4.59375,U,0.0
20120521164435,noisefloor,no,0,0,4.625,U,0.0
20120521164435,noisefloor,no,0,0,4.65625,U,0.0
20120521164435,noisefloor,no,0,0,4.6875,U,0.0
20120521164435,noisefloor,no,0,0,4.71875,U,0.0
20120521164435,noisefloor,no,0,0,4.75,U,0.0
20120521164435,noisefloor,no,0,0,4.78125,U,0.0
20120521164435,noisefloor,no,0,0,4.8125,U,0.0
20120521164435,noisefloor,no,0,0,4.84375,U,0.0
20120521164435,noisefloor,no,0,0,4.875,U,0.0
20120521164435,noisefloor,no,0,0,4.90625,U,0.0
20120521164435,noisefloor,no,0,0,4.9375,U,0.0
20120521164435,noisefloor,no,0,0,4.96875,U,0.0
20120521164435,noisefloor,no,0,0,5.0,U,0.0
20120521164435,noisefloor,no,0,0,5.03125,U,0.0
20120521164435,noisefloor,no,0,0,5.0625,U,0.0
20120521164435,noisefloor,no,0,0,5.09375,U,0.0
20120521164435,noisefloor,no,0,0,5.125,U,0.0
20120521164435,noisefloor,no,0,0,5.15625,U,0.0
20120521164435,noisefloor,no,0,0,5.1875,U,0.0
20120521164435,noisefloor,no,0,0,5.21875,U,0.0
20120521164435,noisefloor,no,0,0,5.25,U,0.0
20120521164435,noisefloor,no,0,0,5.28125,U,0.0
20120521164435,noisefloor,no,0,0,5.3125,U,0.0
20120521164435,noisefloor,no,0,0,5.34375,U,0.0
20120521164435,noisefloor,no,0,0,5.375,U,0.0
20120521164435,noisefloor,no,0,0,5.40625,U,0.0
20120521164435,noisefloor,no,0,0,5.4375,U,0.0
20120521164435,noisefloor,no,0,0,5.46875,U,0.0
20120521164435,noisefloor,no,0,0,5.5,U,0.0
20120521164435,noisefloor,no,0,0,5.53125,U,0.0
20120521164435,noisefloor,no,0,0,5.5625,U,0.0
20120521164435,noisefloor,no,0,0,5.59375,U,0.0
20120521164435,noisefloor,no,0,0,5.625,U,0.0
20120521164435,noisefloor,no,0,0,5.65625,U,0.0
20120521164435,noisefloor,no,0,0,5.6875,U,0.0
20120521164435,noisefloor,no,0,0,5.71875,U,0.0
20120521164435,noisefloor,no,0,0,5.75,U,0.0
20120521164435,noisefloor,no,0,0,5.78125,U,0.0
20120521164435,noisefloor,no,0,0,5.8125,U,0.0
20120521164435,noisefloor,no,0,0,5.84375,U,0.0
20120521164435,noisefloor,no,0,0,5.875,U,0.0
20120521164435,noisefloor,no,0,0,5.90625,U,0.0
20120521164435,noisefloor,no,0,0,5.9375,U,0.0
20120521164435,noisefloor,no,0,0,5.96875,U,0.0
20120521164435,noisefloor,no,0,0,6.0,U,0.0
20120521164435,noisefloor,no,0,0,6.03125,U,0.0
20120521164435,noisefloor,no,0,0,6.0625,U,0.0
20120521164435,noisefloor,no,0,0,6.09375,U,0.0
20120521164435,noisefloor,no,0,0,6.125,U,0.0
20120521164435,noisefloor,no,0,0,6.15625,U,0.0
20120521164435,noisefloor,no,0,0,6.1875,U,0.0
20120521164435,noisefloor,no,0,0,6.21875,U,0.0
20120521164435,noisefloor,no,0,0,6.25,U,0.0
20120521164435,noisefloor,no,0,0,6.28125,U,0.0
20120521164435,noisefloor,no,0,0,6.3125,U,0.0
20120521164435,noisefloor,no,0,0,6.34375,U,0.0
20120521164435,noisefloor,no,0,0,6.375,U,0.0
20120521164435,noisefloor,no,0,0,6.40625,U,0.0
20120521164435,noisefloor,no,0,0,6.4375,U,0.0
20120521164435,noisefloor,no,0,0,6.46875,U,0.0
20120521164435,noisefloor,no,0,0,6.5,U,0.0
20120521164435,noisefloor,no,0,0,6.53125,U,0.0
20120521164435,noisefloor,no,0,0,6.5625,U,0.0
20120521164435,noisefloor,no,0,0,6.59375,U,0.0
20120521164435,noisefloor,no,0,0,6.625,U,0.0
20120521164435,noisefloor,no,0,0,6.65625,U,0.0
20120521164435,noisefloor,no,0,0,6.6875,U,0.0
20120521164435,noisefloor,no,0,0,6.71875,U,0.0
20120521164435,noisefloor,no,0,0,6.75,U,0.0
20120521164435,noisefloor,no,0,0,6.78125,U,0.0
20120521164435,noisefloor,no,0,0,6.8125,U,0.0
20120521164435,noisefloor,no,0,0,6.84375,U,0.0
20120521164435,noisefloor,no,0,0,6.875,U,0.0
20120521164435,noisefloor,no,0,0,6.90625,U,0.0
20120521164435,noisefloor,no,0,0,6.9375,U,0.0
20120521164435,noisefloor,no,0,0,6.96875,U,0.0
20120521164435,noisefloor,no,0,0,7.0,U,0.0
20120521164435,noisefloor,no,0,0,7.03125,U,0.0
20120521164435,noisefloor,no,0,0,7.0625,U,0.0
20120521164435,noisefloor,no,0,0,7.09375,U,0.0
20120521164435,noisefloor,no,0,0,7.125,U,0.0
20120521164435,noisefloor,no,0,0,7.15625,U,0.0
20120521164435,noisefloor,no,0,0,7.1875,U,0.0
20120521164435,noisefloor,no,0,0,7.21875,U,0.0
20120521164435,noisefloor,no,0,0,7.25,U,0.0
20120521164435,noisefloor,no,0,0,7.28125,U,0.0
20120521164435,noisefloor,no,0,0,7.3125,U,0.0
20120521164435,noisefloor,no,0,0,7.34375,U,0.0
20120521164435,noisefloor,no,0,0,7.375,U,0.0
20120521164435,noisefloor,no,0,0,7.40625,U,0.0
20120521164435,noisefloor,no,0,0,7.4375,U,0.0
20120521164435,noisefloor,no,0,0,7.46875,U,0.0
20120521164435,noisefloor,no,0,0,7.5,U,0.0
20120521164435,noisefloor,no,0,0,7.53125,U,0.0
20120521164435,noisefloor,no,0,0,7.5625,U,0.0
20120521164435,noisefloor,no,0,0,7.59375,U,0.0
20120521164435,noisefloor,no,0,0,7.625,U,0.0
20120521164435,noisefloor,no,0,0,7.65625,U,0.0
20120521164435,noisefloor,no,0,0,7.6875,U,0.0
20120521164435,noisefloor,no,0,0,7.71875,U,0.0
20120521164435,noisefloor,no,0,0,7.75,U,0.0
20120521164435,noisefloor,no,0,0,7.78125,U,0.0
20120521164435,noisefloor,no,0,0,7.8125,U,0.0
20120521164435,noisefloor,no,0,0,7.84375,U,0.0
20120521164435,noisefloor,no,0,0,7.875,U,0.0
20120521164435,noisefloor,no,0,0,7.90625,U,0.0
20120521164435,noisefloor,no,0,0,7.9375,U,0.0
20120521164435,noisefloor,no,0,0,7.96875,U,0.0
20120521164435,noisefloor,no,0,0,8.0,U,0.0
20120521164435,noisefloor,no,0,0,8.03125,U,0.0
20120521164435,noisefloor,no,0,0,8.0625,U,0.0
20120521164435,noisefloor,no,0,0,8.09375,U,0.0
20120521164435,noisefloor,no,0,0,8.125,U,0.0
20120521164435,noisefloor,no,0,0,8.15625,U,0.0
20120521164435,noisefloor,no,0,0,8.1875,U,0.0
20120521164435,noisefloor,no,0,0,8.21875,U,0.0
20120521164435,noisefloor,no,0,0,8.25,U,0.0
20120521164435,noisefloor,no,0,0,8.28125,U,0.0
20120521164435,noisefloor,no,0,0,8.3125,U,0.0
20120521164435,noisefloor,no,0,0,8.34375,U,0.0
20120521164435,noisefloor,no,0,0,8.375,U,0.0
20120521164435,noisefloor,no,0,0,8.40625,U,0.0
20120521164435,noisefloor,no,0,0,8.4375,U,0.0
20120521164435,noisefloor,no,0,0,8.46875,U,0.0
20120521164435,noisefloor,no,0,0,8.5,U,0.0
20120521164435,noisefloor,no,0,0,8.53125,U,0.0
20120521164435,noisefloor,no,0,0,8.5625,U,0.0
20120521164435,noisefloor,no,0,0,8.59375,U,0.0
20120521164435,noisefloor,no,0,0,8.625,U,0.0
20120521164435,noisefloor,no,0,0,8.65625,U,0.0
20120521164435,noisefloor,no,0,0,8.6875,U,0.0
20120521164435,noisefloor,no,0,0,8.71875,U,0.0
20120521164435,noisefloor,no,0,0,8.75,U,0.0
20120521164435,noisefloor,no,0,0,8.78125,U,0.0
20120521164435,noisefloor,no,0,0,8.8125,U,0.0
20120521164435,noisefloor,no,0,0,8.84375,U,0.0
20120521164435,noisefloor,no,0,0,8.875,U,0.0
20120521164435,noisefloor,no,0,0,8.90625,U,0.0
20120521164435,noisefloor,no,0,0,8.9375,U,0.0
20120521164435,noisefloor,no,0,0,8.96875,U,0.0
20120521164435,noisefloor,no,0,0,9.0,U,0.0
20120521164435,noisefloor,no,0,0,9.03125,U,0.0
20120521164435,noisefloor,no,0,0,9.0625,U,0.0
20120521164435,noisefloor,no,0,0,9.09375,U,0.0
20120521164435,noisefloor,no,0,0,9.125,U,0.0
20120521164435,noisefloor,no,0,0,9.15625,U,0.0
20120521164435,noisefloor,no,0,0,9.1875,U,0.0
20120521164435,noisefloor,no,0,0,9.21875,U,0.0
20120521164435,noisefloor,no,0,0,9.25,U,0.0
20120521164435,noisefloor,no,0,0,9.28125,U,0.0
20120521164435,noisefloor,no,0,0,9.3125,U,0.0
20120521164435,noisefloor,no,0,0,9.34375,U,0.0
20120521164435,noisefloor,no,0,0,9.375,U,0.0
20120521164435,noisefloor,no,0,0,9.40625,U,0.0
20120521164435,noisefloor,no,0,0,9.4375,U,0.0
20120521164435,noisefloor,no,0,0,9.46875,U,0.0
20120521164435,noisefloor,no,0,0,9.5,U,0.0
20120521164435,noisefloor,no,0,0,9.53125,U,0.0
20120521164435,noisefloor,no,0,0,9.5625,U,0.0
20120521164435,noisefloor,no,0,0,9.59375,U,0.0
20120521164435,noisefloor,no,0,0,9.625,U,0.0
20120521164435,noisefloor,no,0,0,9.65625,U,0.0
20120521164435,noisefloor,no,0,0,9.6875,U,0.0
20120521164435,noisefloor,no,0,0,9.71875,U,0.0
20120521164435,noisefloor,no,0,0,9.75,U,0.0
20120521164435,noisefloor,no,0,0,9.78125,U,0.0
20120521164435,noisefloor,no,0,0,9.8125,U,0.0
20120521164435,noisefloor,no,0,0,9.84375,U,0.0
20120521164435,noisefloor,no,0,0,9.875,U,0.0
20120521164435,noisefloor,no,0,0,9.90625,U,0.0
20120521164435,noisefloor,no,0,0,9.9375,U,0.0
20120521164435,noisefloor,no,0,0,9.96875,U,0.0
20120521164435,noisefloor,no,0,0,10.0,U,0.0
20120521164435,noisefloor,no,0,0,10.03125,U,0.0
20120521164435,noisefloor,no,0,0,10.0625,U,0.0
20120521164435,noisefloor,no,0,0,10.09375,U,0.0
20120521164435,noisefloor,no,0,0,10.125,U,0.0
20120521164435,noisefloor,no,0,0,10.15625,U,0.0
20120521164435,noisefloor,no,0,0,10.1875,U,0.0
20120521164435,noisefloor,no,0,0,10.21875,U,0.0
20120521164435,noisefloor,no,0,0,10.25,U,0.0
20120521164435,noisefloor,no,0,0,10.28125,U,0.0
20120521164435,noisefloor,no,0,0,10.3125,U,0.0
20120521164435,noisefloor,no,0,0,10.34375,U,0.0
20120521164435,noisefloor,no,0,0,10.375,U,0.0
20120521164435,noisefloor,no,0,0,10.40625,U,0.0
20120521164435,noisefloor,no,0,0,10.4375,U,0.0
20120521164435,noisefloor,no,0,0,10.46875,U,0.0
20120521164435,noisefloor,no,0,0,10.5,U,0.0
20120521164435,noisefloor,no,0,0,10.53125,U,0.0
20120521164435,noisefloor,no,0,0,10.5625,U,0.0
20120521164435,noisefloor,no,0,0,10.59375,U,0.0
20120521164435,noisefloor,no,0,0,10.625,U,0.0
20120521164435,noisefloor,no,0,0,10.65625,U,0.0
20120521164435,noisefloor,no,0,0,10.6875,U,0.0
20120521164435,noisefloor,no,0,0,10.71875,U,0.0
20120521164435,noisefloor,no,0,0,10.75,U,0.0
20120521164435,noisefloor,no,0,0,10.78125,U,0.0
20120521164435,noisefloor,no,0,0,10.8125,U,0.0
20120521164435,noisefloor,no,0,0,10.84375,U,0.0
20120521164435,noisefloor,no,0,0,10.875,U,0.0
20120521164435,noisefloor,no,0,0,10.90625,U,0.0
20120521164435,noisefloor,no,0,0,10.9375,U,0.0
20120521164435,noisefloor,no,0,0,10.96875,U,0.0
20120521164435,noisefloor,no,0,0,11.0,U,0.0
20120521164435,noisefloor,no,0,0,11.03125,U,0.0
20120521164435,noisefloor,no,0,0,11.0625,U,0.0
20120521164435,noisefloor,no,0,0,11.09375,U,0.0
20120521164435,noisefloor,no,0,0,11.125,U,0.0
20120521164435,noisefloor,no,0,0,11.15625,U,0.0
20120521164435,noisefloor,no,0,0,11.1875,U,0.0
20120521164435,noisefloor,no,0,0,11.21875,U,0.0
20120521164435,noisefloor,no,0,0,11.25,U,0.0
20120521164435,noisefloor,no,0,0,11.28125,U,0.0
20120521164435,noisefloor,no,0,0,11.3125,U,0.0
20120521164435,noisefloor,no,0,0,11.34375,U,0.0
20120521164435,noisefloor,no,0,0,11.375,U,0.0
20120521164435,noisefloor,no,0,0,11.40625,U,0.0
20120521164435,noisefloor,no,0,0,11.4375,U,0.0
20120521164435,noisefloor,no,0,0,11.46875,U,0.0
20120521164435,noisefloor,no,0,0,11.5,U,0.0
20120521164435,noisefloor,no,0,0,11.53125,U,0.0
20120521164435,noisefloor,no,0,0,11.5625,U,0.0
20120521164435,noisefloor,no,0,0,11.59375,U,0.0
20120521164435,noisefloor,no,0,0,11.625,U,0.0
20120521164435,noisefloor,no,0,0,11.65625,U,0.0
20120521164435,noisefloor,no,0,0,11.6875,U,0.0
20120521164435,noisefloor,no,0,0,11.71875,U,0.0
20120521164435,noisefloor,no,0,0,11.75,U,0.0
20120521164435,noisefloor,no,0,0,11.78125,U,0.0
20120521164435,noisefloor,no,0,0,11.8125,U,0.0
20120521164435,noisefloor,no,0,0,11.84375,U,0.0
20120521164435,noisefloor,no,0,0,11.875,U,0.0
20120521164435,noisefloor,no,0,0,11.90625,U,0.0
20120521164435,noisefloor,no,0,0,11.9375,U,0.0
20120521164435,noisefloor,no,0,0,11.96875,U,0.0
20120521164435,noisefloor,no,0,0,12.0,U,0.0
20120521164435,noisefloor,no,0,0,12.03125,U,0.0
20120521164435,noisefloor,no,0,0,12.0625,U,0.0
20120521164435,noisefloor,no,0,0,12.09375,U,0.0
20120521164435,noisefloor,no,0,0,12.125,U,0.0
20120521164435,noisefloor,no,0,0,12.15625,U,0.0
20120521164435,noisefloor,no,0,0,12.1875,U,0.0
20120521164435,noisefloor,no,0,0,12.21875,U,0.0
20120521164435,noisefloor,no,0,0,12.25,U,0.0
20120521164435,noisefloor,no,0,0,12.28125,U,0.0
20120521164435,noisefloor,no,0,0,12.3125,U,0.0
20120521164435,noisefloor,no,0,0,12.34375,U,0.0
20120521164435,noisefloor,no,0,0,12.375,U,0.0
20120521164435,noisefloor,no,0,0,12.40625,U,0.0
20120521164435,noisefloor,no,0,0,12.4375,U,0.0
20120521164435,noisefloor,no,0,0,12.46875,U,0.0
20120521164435,noisefloor,no,0,0,12.5,U,0.0
20120521164435,noisefloor,no,0,0,12.53125,U,0.0
20120521164435,noisefloor,no,0,0,12.5625,U,0.0
20120521164435,noisefloor,no,0,0,12.59375,U,0.0
20120521164435,noisefloor,no,0,0,12.625,U,0.0
20120521164435,noisefloor,no,0,0,12.65625,U,0.0
20120521164435,noisefloor,no,0,0,12.6875,U,0.0
20120521164435,noisefloor,no,0,0,12.71875,U,0.0
20120521164435,noisefloor,no,0,0,12.75,U,0.0
20120521164435,noisefloor,no,0,0,12.78125,U,0.0
20120521164435,noisefloor,no,0,0,12.8125,U,0.0
20120521164435,noisefloor,no,0,0,12.84375,U,0.0
20120521164435,noisefloor,no,0,0,12.875,U,0.0
20120521164435,noisefloor,no,0,0,12.90625,U,0.0
20120521164435,noisefloor,no,0,0,12.9375,U,0.0
20120521164435,noisefloor,no,0,0,12.96875,U,0.0
20120521164435,noisefloor,no,0,0,13.0,U,0.0
20120521164435,noisefloor,no,0,0,13.03125,U,0.0
20120521164435,noisefloor,no,0,0,13.0625,U,0.0
20120521164435,noisefloor,no,0,0,13.09375,U,0.0
20120521164435,noisefloor,no,0,0,13.125,U,0.0
20120521164435,noisefloor,no,0,0,13.15625,U,0.0
20120521164435,noisefloor,no,0,0,13.1875,U,0.0
20120521164435,noisefloor,no,0,0,13.21875,U,0.0
20120521164435,noisefloor,no,0,0,13.25,U,0.0
20120521164435,noisefloor,no,0,0,13.28125,U,0.0
20120521164435,noisefloor,no,0,0,13.3125,U,0.0
20120521164435,noisefloor,no,0,0,13.34375,U,0.0
20120521164435,noisefloor,no,0,0,13.375,U,0.0
20120521164435,noisefloor,no,0,0,13.40625,U,0.0
20120521164435,noisefloor,no,0,0,13.4375,U,0.0
20120521164435,noisefloor,no,0,0,13.46875,U,0.0
20120521164435,noisefloor,no,0,0,13.5,U,0.0
20120521164435,noisefloor,no,0,0,13.53125,U,0.0
20120521164435,noisefloor,no,0,0,13.5625,U,0.0
20120521164435,noisefloor,no,0,0,13.59375,U,0.0
20120521164435,noisefloor,no,0,0,13.625,U,0.0
20120521164435,noisefloor,no,0,0,13.65625,U,0.0
20120521164435,noisefloor,no,0,0,13.6875,U,0.0
20120521164435,noisefloor,no,0,0,13.71875,U,0.0
20120521164435,noisefloor,no,0,0,13.75,U,0.0
20120521164435,noisefloor,no,0,0,13.78125,U,0.0
20120521164435,noisefloor,no,0,0,13.8125,U,0.0
20120521164435,noisefloor,no,0,0,13.84375,U,0.0
20120521164435,noisefloor,no,0,0,13.875,U,0.0
20120521164435,noisefloor,no,0,0,13.90625,U,0.0
20120521164435,noisefloor,no,0,0,13.9375,U,0.0
20120521164435,noisefloor,no,0,0,13.96875,U,0.0
20120521164435,noisefloor,no,0,0,14.0,U,0.0
20120521164435,noisefloor,no,0,0,14.03125,U,0.0
20120521164435,noisefloor,no,0,0,14.0625,U,0.0
20120521164435,noisefloor,no,0,0,14.09375,U,0.0
20120521164435,noisefloor,no,0,0,14.125,U,0.0
20120521164435,noisefloor,no,0,0,14.15625,U,0.0
20120521164435,noisefloor,no,0,0,14.1875,U,0.0
20120521164435,noisefloor,no,0,0,14.21875,U,0.0
20120521164435,noisefloor,no,0,0,14.25,U,0.0
20120521164435,noisefloor,no,0,0,14.28125,U,0.0
20120521164435,noisefloor,no,0,0,14.3125,U,0.0
20120521164435,noisefloor,no,0,0,14.34375,U,0.0
20120521164435,noisefloor,no,0,0,14.375,U,0.0
20120521164435,noisefloor,no,0,0,14.40625,U,0.0
20120521164435,noisefloor,no,0,0,14.4375,U,0.0
20120521164435,noisefloor,no,0,0,14.46875,U,0.0
20120521164435,noisefloor,no,0,0,14.5,U,0.0
20120521164435,noisefloor,no,0,0,14.53125,U,0.0
20120521164435,noisefloor,no,0,0,14.5625,U,0.0
20120521164435,noisefloor,no,0,0,14.59375,U,0.0
20120521164435,noisefloor,no,0,0,14.625,U,0.0
20120521164435,noisefloor,no,0,0,14.65625,U,0.0
20120521164435,noisefloor,no,0,0,14.6875,U,0.0
20120521164435,noisefloor,no,0,0,14.71875,U,0.0
20120521164435,noisefloor,no,0,0,14.75,U,0.0
20120521164435,noisefloor,no,0,0,14.78125,U,0.0
20120521164435,noisefloor,no,0,0,14.8125,U,0.0
20120521164435,noisefloor,no,0,0,14.84375,U,0.0
20120521164435,noisefloor,no,0,0,14.875,U,0.0
20120521164435,noisefloor,no,0,0,14.90625,U,0.0
20120521164435,noisefloor,no,0,0,14.9375,U,0.0
20120521164435,noisefloor,no,0,0,14.96875,U,0.0
20120521164435,noisefloor,no,0,0,15.0,U,0.0
20120521164435,noisefloor,no,0,0,15.03125,U,0.0
20120521164435,noisefloor,no,0,0,15.0625,U,0.0
20120521164435,noisefloor,no,0,0,15.09375,U,0.0
20120521164435,noisefloor,no,0,0,15.125,U,0.0
20120521164435,noisefloor,no,0,0,15.15625,U,0.0
20120521164435,noisefloor,no,0,0,15.1875,U,0.0
20120521164435,noisefloor,no,0,0,15.21875,U,0.0
20120521164435,noisefloor,no,0,0,15.25,U,0.0
20120521164435,noisefloor,no,0,0,15.28125,U,0.0
20120521164435,noisefloor,no,0,0,15.3125,U,0.0
20120521164435,noisefloor,no,0,0,15.34375,U,0.0
20120521164435,noisefloor,no,0,0,15.375,U,0.0
20120521164435,noisefloor,no,0,0,15.40625,U,0.0
20120521164435,noisefloor,no,0,0,15.4375,U,0.0
20120521164435,noisefloor,no,0,0,15.46875,U,0.0
20120521164435,noisefloor,no,0,0,15.5,U,0.0
20120521164435,noisefloor,no,0,0,15.53125,U,0.0
20120521164435,noisefloor,no,0,0,15.5625,U,0.0
20120521164435,noisefloor,no,0,0,15.59375,U,0.0
20120521164435,noisefloor,no,0,0,15.625,U,0.0
20120521164435,noisefloor,no,0,0,15.65625,U,0.0
20120521164435,noisefloor,no,0,0,15.6875,U,0.0
20120521164435,noisefloor,no,0,0,15.71875,U,0.0
20120521164435,noisefloor,no,0,0,15.75,U,0.0
20120521164435,noisefloor,no,0,0,15.78125,U,0.0
20120521164435,noisefloor,no,0,0,15.8125,U,0.0
20120521164435,noisefloor,no,0,0,15.84375,U,0.0
20120521164435,noisefloor,no,0,0,15.875,U,0.0
20120521164435,noisefloor,no,0,0,15.90625,U,0.0
20120521164435,noisefloor,no,0,0,15.9375,U,0.0
20120521164435,noisefloor,no,0,0,15.96875,U,0.0
20120521164435,noisefloor,no,0,0,16.0,U,0.0
20120521164435,noisefloor,no,0,0,16.03125,U,0.0
20120521164435,noisefloor,no,0,0,16.0625,U,0.0
20120521164435,noisefloor,no,0,0,16.09375,U,0.0
20120521164435,noisefloor,no,0,0,16.125,U,0.0
20120521164435,noisefloor,no,0,0,16.15625,U,0.0
20120521164435,noisefloor,no,0,0,16.1875,U,0.0
20120521164435,noisefloor,no,0,0,16.21875,U,0.0
20120521164435,noisefloor,no,0,0,16.25,U,0.0
20120521164435,noisefloor,no,0,0,16.28125,U,0.0
20120521164435,noisefloor,no,0,0,16.3125,U,0.0
20120521164435,noisefloor,no,0,0,16.34375,U,0.0
20120521164435,noisefloor,no,0,0,16.375,U,0.0
20120521164435,noisefloor,no,0,0,16.40625,U,0.0
20120521164435,noisefloor,no,0,0,16.4375,U,0.0
20120521164435,noisefloor,no,0,0,16.46875,U,0.0
20120521164435,noisefloor,no,0,0,16.5,U,0.0
20120521164435,noisefloor,no,0,0,16.53125,U,0.0
20120521164435,noisefloor,no,0,0,16.5625,U,0.0
20120521164435,noisefloor,no,0,0,16.59375,U,0.0
20120521164435,noisefloor,no,0,0,16.625,U,0.0
20120521164435,noisefloor,no,0,0,16.65625,U,0.0
20120521164435,noisefloor,no,0,0,16.6875,U,0.0
20120521164435,noisefloor,no,0,0,16.71875,U,0.0
20120521164435,noisefloor,no,0,0,16.75,U,0.0
20120521164435,noisefloor,no,0,0,16.78125,U,0.0
20120521164435,noisefloor,no,0,0,16.8125,U,0.0
20120521164435,noisefloor,no,0,0,16.84375,U,0.0
20120521164435,noisefloor,no,0,0,16.875,U,0.0
20120521164435,noisefloor,no,0,0,16.90625,U,0.0
20120521164435,noisefloor,no,0,0,16.9375,U,0.0
20120521164435,noisefloor,no,0,0,16.96875,U,0.0
20120521164435,noisefloor,no,0,0,17.0,U,0.0
20120521164435,noisefloor,no,0,0,17.03125,U,0.0
20120521164435,noisefloor,no,0,0,17.0625,U,0.0
20120521164435,noisefloor,no,0,0,17.09375,U,0.0
20120521164435,noisefloor,no,0,0,17.125,U,0.0
20120521164435,noisefloor,no,0,0,17.15625,U,0.0
20120521164435,noisefloor,no,0,0,17.1875,U,0.0
20120521164435,noisefloor,no,0,0,17.21875,U,0.0
20120521164435,noisefloor,no,0,0,17.25,U,0.0
20120521164435,noisefloor,no,0,0,17.28125,U,0.0
20120521164435,noisefloor,no,0,0,17.3125,U,0.0
