run,modelname,treatname,angle,spd,from,to,kfrequency,Pxx
20120521164435,noisefloor,no,0,0,V,V,0.0201796871586,9.13670943038e-07
20120521164435,noisefloor,no,0,0,V,V,0.0210296905099,9.14058583002e-07
20120521164435,noisefloor,no,0,0,V,V,0.0219154974736,9.14462551033e-07
20120521164435,noisefloor,no,0,0,V,V,0.0228386161598,9.14883534897e-07
20120521164435,noisefloor,no,0,0,V,V,0.0238006182028,9.1532225133e-07
20120521164435,noisefloor,no,0,0,V,V,0.024803141437,9.15779447258e-07
20120521164435,noisefloor,no,0,0,V,V,0.025847892685,9.1625590107e-07
20120521164435,noisefloor,no,0,0,V,V,0.026936650664,9.16752423941e-07
20120521164435,noisefloor,no,0,0,V,V,0.0280712690134,9.17269861215e-07
20120521164435,noisefloor,no,0,0,V,V,0.0292536794517,9.17809093842e-07
20120521164435,noisefloor,no,0,0,V,V,0.0304858950641,9.18371039882e-07
20120521164435,noisefloor,no,0,0,V,V,0.031770013731,9.18956656061e-07
20120521164435,noisefloor,no,0,0,V,V,0.0331082216987,9.19566939407e-07
20120521164435,noisefloor,no,0,0,V,V,0.0345027973023,9.20202928943e-07
20120521164435,noisefloor,no,0,0,V,V,0.0359561148441,9.2086570746e-07
20120521164435,noisefloor,no,0,0,V,V,0.0374706486363,9.21556403356e-07
20120521164435,noisefloor,no,0,0,V,V,0.0390489772132,9.22276192558e-07
20120521164435,noisefloor,no,0,0,V,V,0.0406937877217,9.23026300527e-07
20120521164435,noisefloor,no,0,0,V,V,0.0424078804957,9.23808004342e-07
20120521164435,noisefloor,no,0,0,V,V,0.0441941738242,9.24622634874e-07
20120521164435,noisefloor,no,0,0,V,V,0.0460557089195,9.25471579055e-07
20120521164435,noisefloor,no,0,0,V,V,0.047995655095,9.26356282234e-07
20120521164435,noisefloor,no,0,0,V,V,0.0500173151613,9.27278250642e-07
20120521164435,noisefloor,no,0,0,V,V,0.0521241310488,9.28239053955e-07
20120521164435,noisefloor,no,0,0,V,V,0.054319689668,9.29240327967e-07
20120521164435,noisefloor,no,0,0,V,V,0.0566077290165,9.30283777374e-07
20120521164435,noisefloor,no,0,0,V,V,0.0589921445426,9.31371178675e-07
20120521164435,noisefloor,no,0,0,V,V,0.0614769957778,9.32504383201e-07
20120521164435,noisefloor,no,0,0,V,V,0.0640665132479,9.33685320264e-07
20120521164435,noisefloor,no,0,0,V,V,0.0667651056759,9.34916000439e-07
20120521164435,noisefloor,no,0,0,V,V,0.0695773674879,9.36198518994e-07
20120521164435,noisefloor,no,0,0,V,V,0.072508086635,9.3753505945e-07
20120521164435,noisefloor,no,0,0,V,V,0.0755622527453,9.38927897303e-07
