run,modelname,treatname,angle,spd,frequency,Pxx
20120622135700,nothing,no,0,50,6540.71044922,1.46474023063e-11
20120622135700,nothing,no,0,50,6546.09375,1.67129414925e-11
20120622135700,nothing,no,0,50,6551.47705078,1.9938749556e-11
20120622135700,nothing,no,0,50,6556.86035156,1.83522297111e-11
20120622135700,nothing,no,0,50,6562.24365234,1.60057613425e-11
20120622135700,nothing,no,0,50,6567.62695312,1.60654911079e-11
20120622135700,nothing,no,0,50,6573.01025391,1.49400071793e-11
20120622135700,nothing,no,0,50,6578.39355469,1.39433987132e-11
20120622135700,nothing,no,0,50,6583.77685547,1.57935409574e-11
20120622135700,nothing,no,0,50,6589.16015625,1.63807882452e-11
20120622135700,nothing,no,0,50,6594.54345703,1.62547942709e-11
20120622135700,nothing,no,0,50,6599.92675781,1.71429083345e-11
20120622135700,nothing,no,0,50,6605.31005859,1.77985793089e-11
20120622135700,nothing,no,0,50,6610.69335938,1.57770743599e-11
20120622135700,nothing,no,0,50,6616.07666016,1.5293406075e-11
20120622135700,nothing,no,0,50,6621.45996094,1.38295839221e-11
20120622135700,nothing,no,0,50,6626.84326172,1.30454413361e-11
20120622135700,nothing,no,0,50,6632.2265625,1.33700144528e-11
20120622135700,nothing,no,0,50,6637.60986328,1.38700527741e-11
20120622135700,nothing,no,0,50,6642.99316406,1.26830254898e-11
20120622135700,nothing,no,0,50,6648.37646484,1.27200076835e-11
20120622135700,nothing,no,0,50,6653.75976562,1.23258249137e-11
20120622135700,nothing,no,0,50,6659.14306641,1.39211968229e-11
20120622135700,nothing,no,0,50,6664.52636719,1.50089601155e-11
20120622135700,nothing,no,0,50,6669.90966797,1.38913586112e-11
20120622135700,nothing,no,0,50,6675.29296875,1.51034851553e-11
20120622135700,nothing,no,0,50,6680.67626953,1.47496670577e-11
20120622135700,nothing,no,0,50,6686.05957031,1.4009001867e-11
20120622135700,nothing,no,0,50,6691.44287109,1.22221491497e-11
20120622135700,nothing,no,0,50,6696.82617188,1.16866194145e-11
20120622135700,nothing,no,0,50,6702.20947266,1.50940708257e-11
20120622135700,nothing,no,0,50,6707.59277344,1.41855229518e-11
20120622135700,nothing,no,0,50,6712.97607422,1.30421583151e-11
20120622135700,nothing,no,0,50,6718.359375,1.26272324713e-11
20120622135700,nothing,no,0,50,6723.74267578,1.19987214584e-11
20120622135700,nothing,no,0,50,6729.12597656,1.42171620519e-11
20120622135700,nothing,no,0,50,6734.50927734,1.61334330257e-11
20120622135700,nothing,no,0,50,6739.89257812,1.57482508799e-11
20120622135700,nothing,no,0,50,6745.27587891,1.55399028741e-11
20120622135700,nothing,no,0,50,6750.65917969,1.56070321883e-11
20120622135700,nothing,no,0,50,6756.04248047,1.48353409772e-11
20120622135700,nothing,no,0,50,6761.42578125,1.29547823197e-11
20120622135700,nothing,no,0,50,6766.80908203,1.32791804533e-11
20120622135700,nothing,no,0,50,6772.19238281,1.49818252236e-11
20120622135700,nothing,no,0,50,6777.57568359,1.59580639244e-11
20120622135700,nothing,no,0,50,6782.95898438,1.54892606789e-11
20120622135700,nothing,no,0,50,6788.34228516,1.34928761331e-11
20120622135700,nothing,no,0,50,6793.72558594,1.27807782888e-11
20120622135700,nothing,no,0,50,6799.10888672,1.38174009667e-11
20120622135700,nothing,no,0,50,6804.4921875,1.37878471987e-11
20120622135700,nothing,no,0,50,6809.87548828,1.37701827323e-11
20120622135700,nothing,no,0,50,6815.25878906,1.44762123148e-11
20120622135700,nothing,no,0,50,6820.64208984,1.46745676416e-11
20120622135700,nothing,no,0,50,6826.02539062,1.38838224306e-11
20120622135700,nothing,no,0,50,6831.40869141,1.25224326992e-11
20120622135700,nothing,no,0,50,6836.79199219,1.2202577183e-11
20120622135700,nothing,no,0,50,6842.17529297,1.33901516131e-11
20120622135700,nothing,no,0,50,6847.55859375,1.55021984115e-11
20120622135700,nothing,no,0,50,6852.94189453,1.54059978269e-11
20120622135700,nothing,no,0,50,6858.32519531,1.40447593798e-11
20120622135700,nothing,no,0,50,6863.70849609,1.39285504496e-11
20120622135700,nothing,no,0,50,6869.09179688,1.38945767693e-11
20120622135700,nothing,no,0,50,6874.47509766,1.39804513035e-11
20120622135700,nothing,no,0,50,6879.85839844,1.37028199063e-11
20120622135700,nothing,no,0,50,6885.24169922,1.36980514336e-11
20120622135700,nothing,no,0,50,6890.625,1.32688436278e-11
20120622135700,nothing,no,0,50,6896.00830078,1.30820437253e-11
20120622135700,nothing,no,0,50,6901.39160156,1.26633141299e-11
20120622135700,nothing,no,0,50,6906.77490234,1.22885743351e-11
20120622135700,nothing,no,0,50,6912.15820312,1.22030268889e-11
20120622135700,nothing,no,0,50,6917.54150391,1.33139919556e-11
20120622135700,nothing,no,0,50,6922.92480469,1.54268319719e-11
20120622135700,nothing,no,0,50,6928.30810547,1.59060924209e-11
20120622135700,nothing,no,0,50,6933.69140625,1.49917360275e-11
20120622135700,nothing,no,0,50,6939.07470703,1.51901013405e-11
20120622135700,nothing,no,0,50,6944.45800781,1.50777759128e-11
20120622135700,nothing,no,0,50,6949.84130859,1.54646711483e-11
20120622135700,nothing,no,0,50,6955.22460938,1.50588632928e-11
20120622135700,nothing,no,0,50,6960.60791016,1.46942119725e-11
20120622135700,nothing,no,0,50,6965.99121094,1.62843903965e-11
20120622135700,nothing,no,0,50,6971.37451172,1.56297781117e-11
20120622135700,nothing,no,0,50,6976.7578125,1.46488668325e-11
20120622135700,nothing,no,0,50,6982.14111328,1.43410855746e-11
20120622135700,nothing,no,0,50,6987.52441406,1.38643786866e-11
20120622135700,nothing,no,0,50,6992.90771484,1.32122057076e-11
20120622135700,nothing,no,0,50,6998.29101562,1.63934522097e-11
20120622135700,nothing,no,0,50,7003.67431641,1.7226377275e-11
20120622135700,nothing,no,0,50,7009.05761719,1.60888947626e-11
20120622135700,nothing,no,0,50,7014.44091797,1.48020897828e-11
20120622135700,nothing,no,0,50,7019.82421875,1.47288890876e-11
20120622135700,nothing,no,0,50,7025.20751953,1.60793606041e-11
20120622135700,nothing,no,0,50,7030.59082031,1.58132320943e-11
20120622135700,nothing,no,0,50,7035.97412109,1.57030458285e-11
20120622135700,nothing,no,0,50,7041.35742188,1.47939370623e-11
20120622135700,nothing,no,0,50,7046.74072266,1.23733392087e-11
20120622135700,nothing,no,0,50,7052.12402344,1.20533002369e-11
20120622135700,nothing,no,0,50,7057.50732422,1.34716751053e-11
20120622135700,nothing,no,0,50,7062.890625,1.40538527643e-11
20120622135700,nothing,no,0,50,7068.27392578,1.34982662132e-11
20120622135700,nothing,no,0,50,7073.65722656,1.38147628847e-11
20120622135700,nothing,no,0,50,7079.04052734,1.39877870609e-11
20120622135700,nothing,no,0,50,7084.42382812,1.45838155781e-11
20120622135700,nothing,no,0,50,7089.80712891,1.37397893277e-11
20120622135700,nothing,no,0,50,7095.19042969,1.24432936484e-11
20120622135700,nothing,no,0,50,7100.57373047,1.24539122925e-11
20120622135700,nothing,no,0,50,7105.95703125,1.18819368267e-11
20120622135700,nothing,no,0,50,7111.34033203,1.11334108017e-11
20120622135700,nothing,no,0,50,7116.72363281,1.07285687863e-11
20120622135700,nothing,no,0,50,7122.10693359,1.11731109526e-11
20120622135700,nothing,no,0,50,7127.49023438,1.20059937762e-11
20120622135700,nothing,no,0,50,7132.87353516,1.19772405655e-11
20120622135700,nothing,no,0,50,7138.25683594,1.0318803899e-11
20120622135700,nothing,no,0,50,7143.64013672,9.45371135947e-12
20120622135700,nothing,no,0,50,7149.0234375,8.44227786812e-12
20120622135700,nothing,no,0,50,7154.40673828,8.83942986469e-12
20120622135700,nothing,no,0,50,7159.79003906,9.1839789502e-12
20120622135700,nothing,no,0,50,7165.17333984,8.78907375808e-12
20120622135700,nothing,no,0,50,7170.55664062,9.91747166772e-12
20120622135700,nothing,no,0,50,7175.93994141,9.8070918883e-12
20120622135700,nothing,no,0,50,7181.32324219,9.42134954501e-12
20120622135700,nothing,no,0,50,7186.70654297,8.93047771781e-12
20120622135700,nothing,no,0,50,7192.08984375,8.87211746991e-12
20120622135700,nothing,no,0,50,7197.47314453,8.38008679726e-12
20120622135700,nothing,no,0,50,7202.85644531,8.35428718788e-12
20120622135700,nothing,no,0,50,7208.23974609,9.12802662055e-12
20120622135700,nothing,no,0,50,7213.62304688,9.70155334173e-12
20120622135700,nothing,no,0,50,7219.00634766,9.47420695134e-12
20120622135700,nothing,no,0,50,7224.38964844,9.2313024547e-12
20120622135700,nothing,no,0,50,7229.77294922,8.06203473009e-12
20120622135700,nothing,no,0,50,7235.15625,7.5933199976e-12
20120622135700,nothing,no,0,50,7240.53955078,7.66835826349e-12
20120622135700,nothing,no,0,50,7245.92285156,7.54883015324e-12
20120622135700,nothing,no,0,50,7251.30615234,7.21101738234e-12
20120622135700,nothing,no,0,50,7256.68945312,7.45461989376e-12
20120622135700,nothing,no,0,50,7262.07275391,8.92855890752e-12
20120622135700,nothing,no,0,50,7267.45605469,8.62724565827e-12
20120622135700,nothing,no,0,50,7272.83935547,7.85555782339e-12
20120622135700,nothing,no,0,50,7278.22265625,6.56800889772e-12
20120622135700,nothing,no,0,50,7283.60595703,6.64232116139e-12
20120622135700,nothing,no,0,50,7288.98925781,7.16616781645e-12
20120622135700,nothing,no,0,50,7294.37255859,6.894483956e-12
20120622135700,nothing,no,0,50,7299.75585938,7.01236372104e-12
20120622135700,nothing,no,0,50,7305.13916016,7.15502378575e-12
20120622135700,nothing,no,0,50,7310.52246094,6.61311590196e-12
20120622135700,nothing,no,0,50,7315.90576172,5.9287649819e-12
20120622135700,nothing,no,0,50,7321.2890625,6.19558513065e-12
20120622135700,nothing,no,0,50,7326.67236328,7.4279969412e-12
20120622135700,nothing,no,0,50,7332.05566406,7.79588768839e-12
20120622135700,nothing,no,0,50,7337.43896484,7.34473475249e-12
20120622135700,nothing,no,0,50,7342.82226562,7.33625043448e-12
20120622135700,nothing,no,0,50,7348.20556641,8.13394281418e-12
20120622135700,nothing,no,0,50,7353.58886719,8.06541985103e-12
20120622135700,nothing,no,0,50,7358.97216797,7.15988949821e-12
20120622135700,nothing,no,0,50,7364.35546875,7.16331495164e-12
20120622135700,nothing,no,0,50,7369.73876953,6.55988257312e-12
20120622135700,nothing,no,0,50,7375.12207031,6.13632035947e-12
20120622135700,nothing,no,0,50,7380.50537109,7.01305816258e-12
20120622135700,nothing,no,0,50,7385.88867188,7.85035376797e-12
20120622135700,nothing,no,0,50,7391.27197266,7.10198341825e-12
20120622135700,nothing,no,0,50,7396.65527344,6.84063078269e-12
20120622135700,nothing,no,0,50,7402.03857422,7.3985572435e-12
20120622135700,nothing,no,0,50,7407.421875,7.69924737674e-12
20120622135700,nothing,no,0,50,7412.80517578,7.16072188358e-12
20120622135700,nothing,no,0,50,7418.18847656,6.83875749025e-12
20120622135700,nothing,no,0,50,7423.57177734,7.08850404892e-12
20120622135700,nothing,no,0,50,7428.95507812,7.21068881271e-12
20120622135700,nothing,no,0,50,7434.33837891,7.166624125e-12
20120622135700,nothing,no,0,50,7439.72167969,7.74062437849e-12
20120622135700,nothing,no,0,50,7445.10498047,8.78021091127e-12
20120622135700,nothing,no,0,50,7450.48828125,8.73676084566e-12
20120622135700,nothing,no,0,50,7455.87158203,8.24531467824e-12
20120622135700,nothing,no,0,50,7461.25488281,8.24798153638e-12
20120622135700,nothing,no,0,50,7466.63818359,8.5251969552e-12
20120622135700,nothing,no,0,50,7472.02148438,8.59334858475e-12
20120622135700,nothing,no,0,50,7477.40478516,8.36159490921e-12
20120622135700,nothing,no,0,50,7482.78808594,9.43155943491e-12
20120622135700,nothing,no,0,50,7488.17138672,1.04384551877e-11
20120622135700,nothing,no,0,50,7493.5546875,8.6990677151e-12
20120622135700,nothing,no,0,50,7498.93798828,7.66404559318e-12
20120622135700,nothing,no,0,50,7504.32128906,8.92616057992e-12
20120622135700,nothing,no,0,50,7509.70458984,1.00291652796e-11
20120622135700,nothing,no,0,50,7515.08789062,1.03990229851e-11
20120622135700,nothing,no,0,50,7520.47119141,8.86876328618e-12
20120622135700,nothing,no,0,50,7525.85449219,8.44338851506e-12
20120622135700,nothing,no,0,50,7531.23779297,9.63838943691e-12
20120622135700,nothing,no,0,50,7536.62109375,1.05361456448e-11
20120622135700,nothing,no,0,50,7542.00439453,1.16077519652e-11
20120622135700,nothing,no,0,50,7547.38769531,1.15410148523e-11
20120622135700,nothing,no,0,50,7552.77099609,9.41600923526e-12
20120622135700,nothing,no,0,50,7558.15429688,8.07756866566e-12
20120622135700,nothing,no,0,50,7563.53759766,8.88678471413e-12
20120622135700,nothing,no,0,50,7568.92089844,8.83751000922e-12
20120622135700,nothing,no,0,50,7574.30419922,8.48191848031e-12
20120622135700,nothing,no,0,50,7579.6875,9.39937804005e-12
20120622135700,nothing,no,0,50,7585.07080078,9.82168058266e-12
20120622135700,nothing,no,0,50,7590.45410156,9.02616507669e-12
20120622135700,nothing,no,0,50,7595.83740234,9.08474749449e-12
20120622135700,nothing,no,0,50,7601.22070312,1.05976562123e-11
20120622135700,nothing,no,0,50,7606.60400391,1.07482820054e-11
20120622135700,nothing,no,0,50,7611.98730469,1.17005708308e-11
20120622135700,nothing,no,0,50,7617.37060547,1.21932417599e-11
20120622135700,nothing,no,0,50,7622.75390625,1.10967120453e-11
20120622135700,nothing,no,0,50,7628.13720703,1.12084409973e-11
20120622135700,nothing,no,0,50,7633.52050781,1.15400754939e-11
20120622135700,nothing,no,0,50,7638.90380859,1.14223442624e-11
20120622135700,nothing,no,0,50,7644.28710938,1.03862008063e-11
20120622135700,nothing,no,0,50,7649.67041016,9.24180597499e-12
20120622135700,nothing,no,0,50,7655.05371094,9.65984960785e-12
20120622135700,nothing,no,0,50,7660.43701172,1.03021583573e-11
20120622135700,nothing,no,0,50,7665.8203125,9.75030001335e-12
20120622135700,nothing,no,0,50,7671.20361328,8.48065936631e-12
20120622135700,nothing,no,0,50,7676.58691406,7.62176064812e-12
20120622135700,nothing,no,0,50,7681.97021484,9.18132158047e-12
20120622135700,nothing,no,0,50,7687.35351562,1.12857132198e-11
20120622135700,nothing,no,0,50,7692.73681641,1.01004240759e-11
20120622135700,nothing,no,0,50,7698.12011719,9.21797509022e-12
20120622135700,nothing,no,0,50,7703.50341797,9.60614013932e-12
20120622135700,nothing,no,0,50,7708.88671875,9.92814256331e-12
20120622135700,nothing,no,0,50,7714.27001953,9.82392595146e-12
20120622135700,nothing,no,0,50,7719.65332031,1.11071655421e-11
20120622135700,nothing,no,0,50,7725.03662109,1.25407562133e-11
20120622135700,nothing,no,0,50,7730.41992188,1.09683836786e-11
20120622135700,nothing,no,0,50,7735.80322266,9.49345936968e-12
20120622135700,nothing,no,0,50,7741.18652344,9.26633345945e-12
20120622135700,nothing,no,0,50,7746.56982422,9.54580052483e-12
20120622135700,nothing,no,0,50,7751.953125,9.35911249633e-12
20120622135700,nothing,no,0,50,7757.33642578,8.48146933388e-12
20120622135700,nothing,no,0,50,7762.71972656,8.37239900544e-12
20120622135700,nothing,no,0,50,7768.10302734,9.1494324319e-12
20120622135700,nothing,no,0,50,7773.48632812,1.1668206378e-11
20120622135700,nothing,no,0,50,7778.86962891,1.3149994727e-11
20120622135700,nothing,no,0,50,7784.25292969,1.30065382457e-11
20120622135700,nothing,no,0,50,7789.63623047,1.27522437648e-11
20120622135700,nothing,no,0,50,7795.01953125,1.27113175966e-11
20120622135700,nothing,no,0,50,7800.40283203,1.47900604352e-11
20120622135700,nothing,no,0,50,7805.78613281,1.3232808898e-11
20120622135700,nothing,no,0,50,7811.16943359,1.11050056734e-11
20120622135700,nothing,no,0,50,7816.55273438,1.45001748397e-11
20120622135700,nothing,no,0,50,7821.93603516,1.35100854798e-11
20120622135700,nothing,no,0,50,7827.31933594,1.13812927931e-11
20120622135700,nothing,no,0,50,7832.70263672,1.06656418168e-11
20120622135700,nothing,no,0,50,7838.0859375,1.09515736962e-11
20120622135700,nothing,no,0,50,7843.46923828,1.06733654073e-11
20120622135700,nothing,no,0,50,7848.85253906,9.5041659396e-12
20120622135700,nothing,no,0,50,7854.23583984,1.21151934525e-11
20120622135700,nothing,no,0,50,7859.61914062,1.71121161057e-11
20120622135700,nothing,no,0,50,7865.00244141,1.65565596084e-11
20120622135700,nothing,no,0,50,7870.38574219,1.21088591402e-11
20120622135700,nothing,no,0,50,7875.76904297,1.09019177395e-11
20120622135700,nothing,no,0,50,7881.15234375,1.22309890764e-11
20120622135700,nothing,no,0,50,7886.53564453,1.58714047785e-11
20120622135700,nothing,no,0,50,7891.91894531,1.36430411788e-11
20120622135700,nothing,no,0,50,7897.30224609,1.08398038075e-11
20120622135700,nothing,no,0,50,7902.68554688,1.1125692519e-11
20120622135700,nothing,no,0,50,7908.06884766,1.22185158277e-11
20120622135700,nothing,no,0,50,7913.45214844,1.25808197286e-11
20120622135700,nothing,no,0,50,7918.83544922,1.17705769877e-11
20120622135700,nothing,no,0,50,7924.21875,1.10640136993e-11
20120622135700,nothing,no,0,50,7929.60205078,1.12579444521e-11
20120622135700,nothing,no,0,50,7934.98535156,1.61190192948e-11
20120622135700,nothing,no,0,50,7940.36865234,1.50186860743e-11
20120622135700,nothing,no,0,50,7945.75195312,1.18517241202e-11
20120622135700,nothing,no,0,50,7951.13525391,1.0680337058e-11
20120622135700,nothing,no,0,50,7956.51855469,9.96239652162e-12
20120622135700,nothing,no,0,50,7961.90185547,1.01496600058e-11
20120622135700,nothing,no,0,50,7967.28515625,1.02540833409e-11
20120622135700,nothing,no,0,50,7972.66845703,1.0476442008e-11
20120622135700,nothing,no,0,50,7978.05175781,9.730168662e-12
20120622135700,nothing,no,0,50,7983.43505859,9.43540372375e-12
20120622135700,nothing,no,0,50,7988.81835938,1.11759228736e-11
20120622135700,nothing,no,0,50,7994.20166016,1.08213602791e-11
20120622135700,nothing,no,0,50,7999.58496094,1.07846185528e-11
20120622135700,nothing,no,0,50,8004.96826172,1.10979149077e-11
20120622135700,nothing,no,0,50,8010.3515625,1.11243676265e-11
20120622135700,nothing,no,0,50,8015.73486328,9.3111625693e-12
20120622135700,nothing,no,0,50,8021.11816406,8.23931556256e-12
20120622135700,nothing,no,0,50,8026.50146484,7.24314422051e-12
20120622135700,nothing,no,0,50,8031.88476562,7.12178263228e-12
20120622135700,nothing,no,0,50,8037.26806641,7.57545379499e-12
20120622135700,nothing,no,0,50,8042.65136719,7.44180546377e-12
20120622135700,nothing,no,0,50,8048.03466797,7.11702429192e-12
20120622135700,nothing,no,0,50,8053.41796875,8.86153482946e-12
20120622135700,nothing,no,0,50,8058.80126953,8.61627641245e-12
20120622135700,nothing,no,0,50,8064.18457031,8.32498939841e-12
20120622135700,nothing,no,0,50,8069.56787109,9.6174731327e-12
20120622135700,nothing,no,0,50,8074.95117188,1.11273491039e-11
20120622135700,nothing,no,0,50,8080.33447266,9.87742465977e-12
20120622135700,nothing,no,0,50,8085.71777344,9.99060538078e-12
20120622135700,nothing,no,0,50,8091.10107422,1.20794579172e-11
20120622135700,nothing,no,0,50,8096.484375,1.00505000122e-11
20120622135700,nothing,no,0,50,8101.86767578,8.2534789088e-12
20120622135700,nothing,no,0,50,8107.25097656,7.36500580492e-12
20120622135700,nothing,no,0,50,8112.63427734,8.80952073286e-12
20120622135700,nothing,no,0,50,8118.01757812,9.12010529768e-12
20120622135700,nothing,no,0,50,8123.40087891,8.57894065449e-12
20120622135700,nothing,no,0,50,8128.78417969,9.22045384891e-12
20120622135700,nothing,no,0,50,8134.16748047,8.75670988067e-12
20120622135700,nothing,no,0,50,8139.55078125,7.37251923649e-12
20120622135700,nothing,no,0,50,8144.93408203,6.64200147125e-12
20120622135700,nothing,no,0,50,8150.31738281,6.86910175563e-12
20120622135700,nothing,no,0,50,8155.70068359,7.5635555782e-12
20120622135700,nothing,no,0,50,8161.08398438,8.64216447471e-12
20120622135700,nothing,no,0,50,8166.46728516,8.75245383828e-12
20120622135700,nothing,no,0,50,8171.85058594,9.37754536408e-12
20120622135700,nothing,no,0,50,8177.23388672,9.57511193648e-12
20120622135700,nothing,no,0,50,8182.6171875,1.042660981e-11
20120622135700,nothing,no,0,50,8188.00048828,1.30596515372e-11
20120622135700,nothing,no,0,50,8193.38378906,9.43515718806e-12
20120622135700,nothing,no,0,50,8198.76708984,7.85935321705e-12
20120622135700,nothing,no,0,50,8204.15039062,1.20835159281e-11
20120622135700,nothing,no,0,50,8209.53369141,1.30868792255e-11
20120622135700,nothing,no,0,50,8214.91699219,1.53328589671e-11
20120622135700,nothing,no,0,50,8220.30029297,1.46065027554e-11
20120622135700,nothing,no,0,50,8225.68359375,9.88197412527e-12
20120622135700,nothing,no,0,50,8231.06689453,8.64356297904e-12
20120622135700,nothing,no,0,50,8236.45019531,7.89929860466e-12
20120622135700,nothing,no,0,50,8241.83349609,1.02321301516e-11
20120622135700,nothing,no,0,50,8247.21679688,1.11238647421e-11
20120622135700,nothing,no,0,50,8252.60009766,9.30918599819e-12
20120622135700,nothing,no,0,50,8257.98339844,8.46207501395e-12
20120622135700,nothing,no,0,50,8263.36669922,7.7198660102e-12
20120622135700,nothing,no,0,50,8268.75,8.86642862479e-12
20120622135700,nothing,no,0,50,8274.13330078,1.02043806758e-11
20120622135700,nothing,no,0,50,8279.51660156,9.82671199083e-12
20120622135700,nothing,no,0,50,8284.89990234,8.67661069283e-12
20120622135700,nothing,no,0,50,8290.28320312,8.13060660749e-12
20120622135700,nothing,no,0,50,8295.66650391,7.99705963725e-12
20120622135700,nothing,no,0,50,8301.04980469,8.39205371693e-12
20120622135700,nothing,no,0,50,8306.43310547,9.26416205488e-12
20120622135700,nothing,no,0,50,8311.81640625,8.1786666126e-12
20120622135700,nothing,no,0,50,8317.19970703,7.8524415411e-12
20120622135700,nothing,no,0,50,8322.58300781,8.37587474782e-12
20120622135700,nothing,no,0,50,8327.96630859,9.41231272714e-12
20120622135700,nothing,no,0,50,8333.34960938,8.84427787876e-12
20120622135700,nothing,no,0,50,8338.73291016,1.00472449077e-11
20120622135700,nothing,no,0,50,8344.11621094,1.09149506058e-11
20120622135700,nothing,no,0,50,8349.49951172,7.94324802099e-12
20120622135700,nothing,no,0,50,8354.8828125,7.72359622008e-12
20120622135700,nothing,no,0,50,8360.26611328,8.01702881347e-12
20120622135700,nothing,no,0,50,8365.64941406,9.10691494095e-12
20120622135700,nothing,no,0,50,8371.03271484,9.58694936774e-12
20120622135700,nothing,no,0,50,8376.41601562,8.2378906563e-12
20120622135700,nothing,no,0,50,8381.79931641,1.05684597941e-11
20120622135700,nothing,no,0,50,8387.18261719,9.2871337709e-12
20120622135700,nothing,no,0,50,8392.56591797,7.49642389882e-12
20120622135700,nothing,no,0,50,8397.94921875,7.7752904902e-12
20120622135700,nothing,no,0,50,8403.33251953,9.18114323213e-12
20120622135700,nothing,no,0,50,8408.71582031,9.56725734315e-12
20120622135700,nothing,no,0,50,8414.09912109,8.38537161581e-12
20120622135700,nothing,no,0,50,8419.48242188,7.96996453879e-12
20120622135700,nothing,no,0,50,8424.86572266,8.55526721639e-12
20120622135700,nothing,no,0,50,8430.24902344,9.45438676372e-12
20120622135700,nothing,no,0,50,8435.63232422,1.0357569396e-11
20120622135700,nothing,no,0,50,8441.015625,9.0870365279e-12
20120622135700,nothing,no,0,50,8446.39892578,8.53940276181e-12
20120622135700,nothing,no,0,50,8451.78222656,8.54685991148e-12
20120622135700,nothing,no,0,50,8457.16552734,8.46914946332e-12
20120622135700,nothing,no,0,50,8462.54882812,7.9343108506e-12
20120622135700,nothing,no,0,50,8467.93212891,7.53107140806e-12
20120622135700,nothing,no,0,50,8473.31542969,1.04382603461e-11
20120622135700,nothing,no,0,50,8478.69873047,1.00877719766e-11
20120622135700,nothing,no,0,50,8484.08203125,1.25701227184e-11
20120622135700,nothing,no,0,50,8489.46533203,1.20035865721e-11
20120622135700,nothing,no,0,50,8494.84863281,9.49140219489e-12
20120622135700,nothing,no,0,50,8500.23193359,9.64008277784e-12
20120622135700,nothing,no,0,50,8505.61523438,1.00489816422e-11
20120622135700,nothing,no,0,50,8510.99853516,1.02507119124e-11
20120622135700,nothing,no,0,50,8516.38183594,8.49794429591e-12
20120622135700,nothing,no,0,50,8521.76513672,7.43238601576e-12
20120622135700,nothing,no,0,50,8527.1484375,7.92737689305e-12
20120622135700,nothing,no,0,50,8532.53173828,8.8897828886e-12
20120622135700,nothing,no,0,50,8537.91503906,7.6808173434e-12
20120622135700,nothing,no,0,50,8543.29833984,7.92403648099e-12
20120622135700,nothing,no,0,50,8548.68164062,8.11364743643e-12
20120622135700,nothing,no,0,50,8554.06494141,8.65795468269e-12
20120622135700,nothing,no,0,50,8559.44824219,8.33022298855e-12
20120622135700,nothing,no,0,50,8564.83154297,8.55631335586e-12
20120622135700,nothing,no,0,50,8570.21484375,1.00188431487e-11
20120622135700,nothing,no,0,50,8575.59814453,9.54849263078e-12
20120622135700,nothing,no,0,50,8580.98144531,8.0891208425e-12
20120622135700,nothing,no,0,50,8586.36474609,7.01471596949e-12
20120622135700,nothing,no,0,50,8591.74804688,7.12005887757e-12
20120622135700,nothing,no,0,50,8597.13134766,7.14354552711e-12
20120622135700,nothing,no,0,50,8602.51464844,8.33047987611e-12
20120622135700,nothing,no,0,50,8607.89794922,8.3953152161e-12
20120622135700,nothing,no,0,50,8613.28125,8.97617436968e-12
20120622135700,nothing,no,0,50,8618.66455078,8.91656236589e-12
20120622135700,nothing,no,0,50,8624.04785156,8.24896399883e-12
20120622135700,nothing,no,0,50,8629.43115234,7.7589981528e-12
20120622135700,nothing,no,0,50,8634.81445312,6.73789767473e-12
20120622135700,nothing,no,0,50,8640.19775391,7.0551527799e-12
20120622135700,nothing,no,0,50,8645.58105469,6.80480637177e-12
20120622135700,nothing,no,0,50,8650.96435547,5.97761911151e-12
20120622135700,nothing,no,0,50,8656.34765625,5.88681281462e-12
20120622135700,nothing,no,0,50,8661.73095703,7.0239972057e-12
20120622135700,nothing,no,0,50,8667.11425781,7.26285919468e-12
20120622135700,nothing,no,0,50,8672.49755859,6.06461182188e-12
20120622135700,nothing,no,0,50,8677.88085938,7.12362200293e-12
20120622135700,nothing,no,0,50,8683.26416016,8.73844816137e-12
20120622135700,nothing,no,0,50,8688.64746094,8.16601022266e-12
20120622135700,nothing,no,0,50,8694.03076172,8.39528736095e-12
20120622135700,nothing,no,0,50,8699.4140625,8.63819301257e-12
20120622135700,nothing,no,0,50,8704.79736328,7.87436308469e-12
20120622135700,nothing,no,0,50,8710.18066406,6.79127971614e-12
20120622135700,nothing,no,0,50,8715.56396484,7.22038187177e-12
20120622135700,nothing,no,0,50,8720.94726562,8.47527474771e-12
20120622135700,nothing,no,0,50,8726.33056641,9.3171565739e-12
20120622135700,nothing,no,0,50,8731.71386719,8.37878474396e-12
20120622135700,nothing,no,0,50,8737.09716797,8.35027636902e-12
20120622135700,nothing,no,0,50,8742.48046875,7.91516352463e-12
20120622135700,nothing,no,0,50,8747.86376953,7.36713764609e-12
20120622135700,nothing,no,0,50,8753.24707031,7.22801565003e-12
20120622135700,nothing,no,0,50,8758.63037109,5.79178698227e-12
20120622135700,nothing,no,0,50,8764.01367188,5.67807362879e-12
20120622135700,nothing,no,0,50,8769.39697266,7.48171366138e-12
20120622135700,nothing,no,0,50,8774.78027344,8.56349058274e-12
20120622135700,nothing,no,0,50,8780.16357422,8.66742645747e-12
20120622135700,nothing,no,0,50,8785.546875,7.54504357877e-12
20120622135700,nothing,no,0,50,8790.93017578,7.69002146024e-12
20120622135700,nothing,no,0,50,8796.31347656,8.75266324209e-12
20120622135700,nothing,no,0,50,8801.69677734,7.5463046363e-12
20120622135700,nothing,no,0,50,8807.08007812,7.01663329666e-12
20120622135700,nothing,no,0,50,8812.46337891,6.53818500994e-12
20120622135700,nothing,no,0,50,8817.84667969,6.32982152947e-12
